areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E09000007,Camden,utla,2023-01-05,79229,100,,
E09000007,Camden,utla,2023-01-04,79129,0,0,5
E09000007,Camden,utla,2023-01-03,79129,0,0,4
E09000007,Camden,utla,2023-01-02,79129,0,0,9
E09000007,Camden,utla,2023-01-01,79129,0,0,3
E09000007,Camden,utla,2022-12-31,79129,0,0,4
E09000007,Camden,utla,2022-12-30,79129,0,1,7
E09000007,Camden,utla,2022-12-29,79129,104,0,8
E09000007,Camden,utla,2022-12-28,79025,0,0,4
E09000007,Camden,utla,2022-12-27,79025,0,0,15
E09000007,Camden,utla,2022-12-26,79025,0,0,12
E09000007,Camden,utla,2022-12-25,79025,0,0,8
E09000007,Camden,utla,2022-12-24,79025,0,0,7
E09000007,Camden,utla,2022-12-23,79025,0,0,8
E09000007,Camden,utla,2022-12-22,79025,152,0,12
E09000007,Camden,utla,2022-12-21,78873,0,0,18
E09000007,Camden,utla,2022-12-20,78873,0,2,6
E09000007,Camden,utla,2022-12-19,78873,0,1,7
E09000007,Camden,utla,2022-12-18,78873,0,0,12
E09000007,Camden,utla,2022-12-17,78873,0,0,10
E09000007,Camden,utla,2022-12-16,78873,0,0,9
E09000007,Camden,utla,2022-12-15,78873,107,1,14
E09000007,Camden,utla,2022-12-14,78766,0,0,14
E09000007,Camden,utla,2022-12-13,78766,0,0,20
E09000007,Camden,utla,2022-12-12,78766,0,0,11
E09000007,Camden,utla,2022-12-11,78766,0,0,9
E09000007,Camden,utla,2022-12-10,78766,0,1,7
E09000007,Camden,utla,2022-12-09,78766,0,0,1
E09000007,Camden,utla,2022-12-08,78766,86,0,9
E09000007,Camden,utla,2022-12-07,78680,0,0,12
E09000007,Camden,utla,2022-12-06,78680,0,1,7
E09000007,Camden,utla,2022-12-05,78680,0,0,12
E09000007,Camden,utla,2022-12-04,78680,0,0,6
E09000007,Camden,utla,2022-12-03,78680,0,0,6
E09000007,Camden,utla,2022-12-02,78680,0,0,7
E09000007,Camden,utla,2022-12-01,78680,64,1,6
E09000007,Camden,utla,2022-11-30,78616,0,0,4
E09000007,Camden,utla,2022-11-29,78616,0,0,11
E09000007,Camden,utla,2022-11-28,78616,0,0,9
E09000007,Camden,utla,2022-11-27,78616,0,0,3
E09000007,Camden,utla,2022-11-26,78616,0,1,4
E09000007,Camden,utla,2022-11-25,78616,0,0,9
E09000007,Camden,utla,2022-11-24,78616,48,0,2
E09000007,Camden,utla,2022-11-23,78568,0,0,7
E09000007,Camden,utla,2022-11-22,78568,0,0,7
E09000007,Camden,utla,2022-11-21,78568,0,0,4
E09000007,Camden,utla,2022-11-20,78568,0,0,0
E09000007,Camden,utla,2022-11-19,78568,0,0,8
E09000007,Camden,utla,2022-11-18,78568,0,0,5
E09000007,Camden,utla,2022-11-17,78568,74,0,5
E09000007,Camden,utla,2022-11-16,78494,0,0,6
E09000007,Camden,utla,2022-11-15,78494,0,0,9
E09000007,Camden,utla,2022-11-14,78494,0,0,9
E09000007,Camden,utla,2022-11-13,78494,0,0,7
E09000007,Camden,utla,2022-11-12,78494,0,0,4
E09000007,Camden,utla,2022-11-11,78494,0,0,4
E09000007,Camden,utla,2022-11-10,78494,78,0,3
E09000007,Camden,utla,2022-11-09,78416,0,0,7
E09000007,Camden,utla,2022-11-08,78416,0,0,10
E09000007,Camden,utla,2022-11-07,78416,0,0,7
E09000007,Camden,utla,2022-11-06,78416,0,0,8
E09000007,Camden,utla,2022-11-05,78416,0,0,8
E09000007,Camden,utla,2022-11-04,78416,0,1,5
E09000007,Camden,utla,2022-11-03,78416,85,0,5
E09000007,Camden,utla,2022-11-02,78331,0,0,5
E09000007,Camden,utla,2022-11-01,78331,0,0,11
E09000007,Camden,utla,2022-10-31,78331,0,1,11
E09000007,Camden,utla,2022-10-30,78331,0,0,13
E09000007,Camden,utla,2022-10-29,78331,0,0,5
E09000007,Camden,utla,2022-10-28,78331,0,0,5
E09000007,Camden,utla,2022-10-27,78331,101,0,6
E09000007,Camden,utla,2022-10-26,78230,0,0,4
E09000007,Camden,utla,2022-10-25,78230,0,0,11
E09000007,Camden,utla,2022-10-24,78230,0,1,18
E09000007,Camden,utla,2022-10-23,78230,0,0,3
E09000007,Camden,utla,2022-10-22,78230,0,2,7
E09000007,Camden,utla,2022-10-21,78230,0,0,9
E09000007,Camden,utla,2022-10-20,78230,136,1,7
E09000007,Camden,utla,2022-10-19,78094,0,0,14
E09000007,Camden,utla,2022-10-18,78094,0,2,16
E09000007,Camden,utla,2022-10-17,78094,0,0,9
E09000007,Camden,utla,2022-10-16,78094,0,0,12
E09000007,Camden,utla,2022-10-15,78094,0,1,5
E09000007,Camden,utla,2022-10-14,78094,0,0,12
E09000007,Camden,utla,2022-10-13,78094,157,0,13
E09000007,Camden,utla,2022-10-12,77937,0,0,12
E09000007,Camden,utla,2022-10-11,77937,0,0,13
E09000007,Camden,utla,2022-10-10,77937,0,1,18
E09000007,Camden,utla,2022-10-09,77937,0,0,9
E09000007,Camden,utla,2022-10-08,77937,0,0,21
E09000007,Camden,utla,2022-10-07,77937,0,1,18
E09000007,Camden,utla,2022-10-06,77937,153,0,9
E09000007,Camden,utla,2022-10-05,77784,0,0,14
E09000007,Camden,utla,2022-10-04,77784,0,1,24
E09000007,Camden,utla,2022-10-03,77784,0,0,15
E09000007,Camden,utla,2022-10-02,77784,0,0,16
E09000007,Camden,utla,2022-10-01,77784,0,0,15
E09000007,Camden,utla,2022-09-30,77784,0,0,9
E09000007,Camden,utla,2022-09-29,77784,110,0,15
E09000007,Camden,utla,2022-09-28,77674,0,0,10
E09000007,Camden,utla,2022-09-27,77674,0,0,6
E09000007,Camden,utla,2022-09-26,77674,0,0,11
E09000007,Camden,utla,2022-09-25,77674,0,1,7
E09000007,Camden,utla,2022-09-24,77674,0,0,5
E09000007,Camden,utla,2022-09-23,77674,0,1,10
E09000007,Camden,utla,2022-09-22,77674,79,0,11
E09000007,Camden,utla,2022-09-21,77595,0,0,8
E09000007,Camden,utla,2022-09-20,77595,0,0,9
E09000007,Camden,utla,2022-09-19,77595,0,0,13
E09000007,Camden,utla,2022-09-18,77595,0,0,6
E09000007,Camden,utla,2022-09-17,77595,0,0,5
E09000007,Camden,utla,2022-09-16,77595,0,0,8
E09000007,Camden,utla,2022-09-15,77595,95,0,6
E09000007,Camden,utla,2022-09-14,77500,0,1,5
E09000007,Camden,utla,2022-09-13,77500,0,0,16
E09000007,Camden,utla,2022-09-12,77500,0,0,7
E09000007,Camden,utla,2022-09-11,77500,0,1,10
E09000007,Camden,utla,2022-09-10,77500,0,0,10
E09000007,Camden,utla,2022-09-09,77500,0,0,5
E09000007,Camden,utla,2022-09-08,77500,80,0,6
E09000007,Camden,utla,2022-09-07,77420,0,0,7
E09000007,Camden,utla,2022-09-06,77420,0,1,8
E09000007,Camden,utla,2022-09-05,77420,0,1,5
E09000007,Camden,utla,2022-09-04,77420,0,0,9
E09000007,Camden,utla,2022-09-03,77420,0,0,8
E09000007,Camden,utla,2022-09-02,77420,0,0,6
E09000007,Camden,utla,2022-09-01,77420,0,0,5
E09000007,Camden,utla,2022-08-31,77420,78,0,10
E09000007,Camden,utla,2022-08-30,77342,0,0,7
E09000007,Camden,utla,2022-08-29,77342,0,0,8
E09000007,Camden,utla,2022-08-28,77342,0,0,5
E09000007,Camden,utla,2022-08-27,77342,0,0,4
E09000007,Camden,utla,2022-08-26,77342,0,0,8
E09000007,Camden,utla,2022-08-25,77342,0,0,4
E09000007,Camden,utla,2022-08-24,77342,82,0,8
E09000007,Camden,utla,2022-08-23,77260,0,0,8
E09000007,Camden,utla,2022-08-22,77260,0,0,6
E09000007,Camden,utla,2022-08-21,77260,0,0,2
E09000007,Camden,utla,2022-08-20,77260,0,1,4
E09000007,Camden,utla,2022-08-19,77260,0,0,10
E09000007,Camden,utla,2022-08-18,77260,0,0,13
E09000007,Camden,utla,2022-08-17,77260,127,0,8
E09000007,Camden,utla,2022-08-16,77133,0,0,10
E09000007,Camden,utla,2022-08-15,77133,0,1,17
E09000007,Camden,utla,2022-08-14,77133,0,0,7
E09000007,Camden,utla,2022-08-13,77133,0,0,6
E09000007,Camden,utla,2022-08-12,77133,0,0,10
E09000007,Camden,utla,2022-08-11,77133,0,0,4
E09000007,Camden,utla,2022-08-10,77133,151,0,13
E09000007,Camden,utla,2022-08-09,76982,0,0,14
E09000007,Camden,utla,2022-08-08,76982,0,0,12
E09000007,Camden,utla,2022-08-07,76982,0,0,12
E09000007,Camden,utla,2022-08-06,76982,0,0,5
E09000007,Camden,utla,2022-08-05,76982,0,0,13
E09000007,Camden,utla,2022-08-04,76982,0,1,7
E09000007,Camden,utla,2022-08-03,76982,201,1,12
E09000007,Camden,utla,2022-08-02,76781,0,0,13
E09000007,Camden,utla,2022-08-01,76781,0,0,24
E09000007,Camden,utla,2022-07-31,76781,0,1,19
E09000007,Camden,utla,2022-07-30,76781,0,0,16
E09000007,Camden,utla,2022-07-29,76781,0,2,10
E09000007,Camden,utla,2022-07-28,76781,0,1,16
E09000007,Camden,utla,2022-07-27,76781,305,1,29
E09000007,Camden,utla,2022-07-26,76476,0,0,23
E09000007,Camden,utla,2022-07-25,76476,0,0,16
E09000007,Camden,utla,2022-07-24,76476,0,2,21
E09000007,Camden,utla,2022-07-23,76476,0,0,28
E09000007,Camden,utla,2022-07-22,76476,0,0,39
E09000007,Camden,utla,2022-07-21,76476,0,0,26
E09000007,Camden,utla,2022-07-20,76476,491,4,35
E09000007,Camden,utla,2022-07-19,75985,0,2,33
E09000007,Camden,utla,2022-07-18,75985,0,2,44
E09000007,Camden,utla,2022-07-17,75985,0,2,44
E09000007,Camden,utla,2022-07-16,75985,0,0,30
E09000007,Camden,utla,2022-07-15,75985,0,0,46
E09000007,Camden,utla,2022-07-14,75985,0,2,70
E09000007,Camden,utla,2022-07-13,75985,747,4,71
E09000007,Camden,utla,2022-07-12,75238,0,1,73
E09000007,Camden,utla,2022-07-11,75238,0,1,97
E09000007,Camden,utla,2022-07-10,75238,0,1,82
E09000007,Camden,utla,2022-07-09,75238,0,2,57
E09000007,Camden,utla,2022-07-08,75238,0,2,55
E09000007,Camden,utla,2022-07-07,75238,0,2,85
E09000007,Camden,utla,2022-07-06,75238,531,9,80
E09000007,Camden,utla,2022-07-05,74707,0,4,95
E09000007,Camden,utla,2022-07-04,74707,0,3,102
E09000007,Camden,utla,2022-07-03,74707,0,4,81
E09000007,Camden,utla,2022-07-02,74707,0,2,69
E09000007,Camden,utla,2022-07-01,74707,82,2,66
E09000007,Camden,utla,2022-06-30,74625,110,2,76
E09000007,Camden,utla,2022-06-29,74515,93,3,71
E09000007,Camden,utla,2022-06-28,74422,97,5,62
E09000007,Camden,utla,2022-06-27,74325,237,0,68
E09000007,Camden,utla,2022-06-26,74088,0,2,55
E09000007,Camden,utla,2022-06-25,74088,0,2,39
E09000007,Camden,utla,2022-06-24,74088,78,2,49
E09000007,Camden,utla,2022-06-23,74010,94,5,59
E09000007,Camden,utla,2022-06-22,73916,76,2,55
E09000007,Camden,utla,2022-06-21,73840,72,2,71
E09000007,Camden,utla,2022-06-20,73768,180,2,58
E09000007,Camden,utla,2022-06-19,73588,0,0,48
E09000007,Camden,utla,2022-06-18,73588,0,3,43
E09000007,Camden,utla,2022-06-17,73588,67,6,41
E09000007,Camden,utla,2022-06-16,73521,70,3,45
E09000007,Camden,utla,2022-06-15,73451,73,3,59
E09000007,Camden,utla,2022-06-14,73378,52,1,54
E09000007,Camden,utla,2022-06-13,73326,154,2,43
E09000007,Camden,utla,2022-06-12,73172,0,1,37
E09000007,Camden,utla,2022-06-11,73172,0,0,38
E09000007,Camden,utla,2022-06-10,73172,49,1,37
E09000007,Camden,utla,2022-06-09,73123,74,3,31
E09000007,Camden,utla,2022-06-08,73049,48,5,52
E09000007,Camden,utla,2022-06-07,73001,57,3,35
E09000007,Camden,utla,2022-06-06,72944,205,2,36
E09000007,Camden,utla,2022-06-05,72739,0,1,37
E09000007,Camden,utla,2022-06-04,72739,0,1,39
E09000007,Camden,utla,2022-06-03,72739,0,3,31
E09000007,Camden,utla,2022-06-02,72739,0,1,26
E09000007,Camden,utla,2022-06-01,72739,37,2,30
E09000007,Camden,utla,2022-05-31,72702,26,7,24
E09000007,Camden,utla,2022-05-30,72676,86,1,18
E09000007,Camden,utla,2022-05-29,72590,0,1,20
E09000007,Camden,utla,2022-05-28,72590,0,2,12
E09000007,Camden,utla,2022-05-27,72590,27,3,20
E09000007,Camden,utla,2022-05-26,72563,28,0,24
E09000007,Camden,utla,2022-05-25,72535,28,1,22
E09000007,Camden,utla,2022-05-24,72507,37,1,20
E09000007,Camden,utla,2022-05-23,72470,81,0,30
E09000007,Camden,utla,2022-05-22,72389,0,0,25
E09000007,Camden,utla,2022-05-21,72389,0,1,12
E09000007,Camden,utla,2022-05-20,72389,28,1,22
