areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E09000004,Bexley,utla,2023-01-05,88343,149,,
E09000004,Bexley,utla,2023-01-04,88194,0,0,9
E09000004,Bexley,utla,2023-01-03,88194,0,0,9
E09000004,Bexley,utla,2023-01-02,88194,0,0,14
E09000004,Bexley,utla,2023-01-01,88194,0,0,9
E09000004,Bexley,utla,2022-12-31,88194,0,0,6
E09000004,Bexley,utla,2022-12-30,88194,0,0,15
E09000004,Bexley,utla,2022-12-29,88194,134,1,11
E09000004,Bexley,utla,2022-12-28,88060,0,0,26
E09000004,Bexley,utla,2022-12-27,88060,0,2,12
E09000004,Bexley,utla,2022-12-26,88060,0,0,11
E09000004,Bexley,utla,2022-12-25,88060,0,0,8
E09000004,Bexley,utla,2022-12-24,88060,0,0,6
E09000004,Bexley,utla,2022-12-23,88060,0,0,14
E09000004,Bexley,utla,2022-12-22,88060,139,0,12
E09000004,Bexley,utla,2022-12-21,87921,0,0,11
E09000004,Bexley,utla,2022-12-20,87921,0,0,10
E09000004,Bexley,utla,2022-12-19,87921,0,1,23
E09000004,Bexley,utla,2022-12-18,87921,0,0,12
E09000004,Bexley,utla,2022-12-17,87921,0,0,8
E09000004,Bexley,utla,2022-12-16,87921,0,0,18
E09000004,Bexley,utla,2022-12-15,87921,121,0,12
E09000004,Bexley,utla,2022-12-14,87800,0,0,14
E09000004,Bexley,utla,2022-12-13,87800,0,0,9
E09000004,Bexley,utla,2022-12-12,87800,0,0,14
E09000004,Bexley,utla,2022-12-11,87800,0,0,10
E09000004,Bexley,utla,2022-12-10,87800,0,0,10
E09000004,Bexley,utla,2022-12-09,87800,0,0,11
E09000004,Bexley,utla,2022-12-08,87800,117,0,11
E09000004,Bexley,utla,2022-12-07,87683,0,0,20
E09000004,Bexley,utla,2022-12-06,87683,0,0,11
E09000004,Bexley,utla,2022-12-05,87683,0,0,11
E09000004,Bexley,utla,2022-12-04,87683,0,0,16
E09000004,Bexley,utla,2022-12-03,87683,0,0,6
E09000004,Bexley,utla,2022-12-02,87683,0,0,4
E09000004,Bexley,utla,2022-12-01,87683,85,0,17
E09000004,Bexley,utla,2022-11-30,87598,0,0,12
E09000004,Bexley,utla,2022-11-29,87598,0,0,17
