areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
N09000001,Antrim and Newtownabbey,utla,2022-05-20,55320,23,,
N09000001,Antrim and Newtownabbey,utla,2022-05-19,55297,27,,
N09000001,Antrim and Newtownabbey,utla,2022-05-18,55270,22,,
N09000001,Antrim and Newtownabbey,utla,2022-05-17,55248,32,,
N09000001,Antrim and Newtownabbey,utla,2022-05-16,55216,154,,
N09000001,Antrim and Newtownabbey,utla,2022-05-15,55062,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-14,55062,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-13,55062,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-12,55062,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-11,55062,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-10,55062,35,,
N09000001,Antrim and Newtownabbey,utla,2022-05-09,55027,82,,
N09000001,Antrim and Newtownabbey,utla,2022-05-08,54945,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-07,54945,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-06,54945,35,,
N09000001,Antrim and Newtownabbey,utla,2022-05-05,54910,31,,
N09000001,Antrim and Newtownabbey,utla,2022-05-04,54879,34,,
N09000001,Antrim and Newtownabbey,utla,2022-05-03,54845,105,,
N09000001,Antrim and Newtownabbey,utla,2022-05-02,54740,0,,
N09000001,Antrim and Newtownabbey,utla,2022-05-01,54740,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-30,54740,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-29,54740,38,,
N09000001,Antrim and Newtownabbey,utla,2022-04-28,54702,36,,
N09000001,Antrim and Newtownabbey,utla,2022-04-27,54666,34,,
N09000001,Antrim and Newtownabbey,utla,2022-04-26,54632,30,,
N09000001,Antrim and Newtownabbey,utla,2022-04-25,54602,124,,
N09000001,Antrim and Newtownabbey,utla,2022-04-24,54478,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-23,54478,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-22,54478,62,,
N09000001,Antrim and Newtownabbey,utla,2022-04-21,54416,53,,
N09000001,Antrim and Newtownabbey,utla,2022-04-20,54363,58,,
N09000001,Antrim and Newtownabbey,utla,2022-04-19,54305,249,,
N09000001,Antrim and Newtownabbey,utla,2022-04-18,54056,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-17,54056,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-16,54056,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-15,54056,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-14,54056,76,,
N09000001,Antrim and Newtownabbey,utla,2022-04-13,53980,62,,
N09000001,Antrim and Newtownabbey,utla,2022-04-12,53918,76,,
N09000001,Antrim and Newtownabbey,utla,2022-04-11,53842,148,,
N09000001,Antrim and Newtownabbey,utla,2022-04-10,53694,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-09,53694,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-08,53694,83,,
N09000001,Antrim and Newtownabbey,utla,2022-04-07,53611,107,,
N09000001,Antrim and Newtownabbey,utla,2022-04-06,53504,102,,
N09000001,Antrim and Newtownabbey,utla,2022-04-05,53402,127,,
N09000001,Antrim and Newtownabbey,utla,2022-04-04,53275,257,,
N09000001,Antrim and Newtownabbey,utla,2022-04-03,53018,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-02,53018,0,,
N09000001,Antrim and Newtownabbey,utla,2022-04-01,53018,108,,
N09000001,Antrim and Newtownabbey,utla,2022-03-31,52910,112,,
N09000001,Antrim and Newtownabbey,utla,2022-03-30,52798,140,,
N09000001,Antrim and Newtownabbey,utla,2022-03-29,52658,169,,
N09000001,Antrim and Newtownabbey,utla,2022-03-28,52489,355,,
N09000001,Antrim and Newtownabbey,utla,2022-03-27,52134,0,,
