areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
W06000013,Bridgend,utla,2023-01-05,41823,32,,
W06000013,Bridgend,utla,2023-01-04,41791,0,,
W06000013,Bridgend,utla,2023-01-03,41791,0,,
W06000013,Bridgend,utla,2023-01-02,41791,0,,
W06000013,Bridgend,utla,2023-01-01,41791,0,,
W06000013,Bridgend,utla,2022-12-31,41791,0,,
W06000013,Bridgend,utla,2022-12-30,41791,0,,
W06000013,Bridgend,utla,2022-12-29,41791,36,,
W06000013,Bridgend,utla,2022-12-28,41755,0,,
W06000013,Bridgend,utla,2022-12-27,41755,0,,
W06000013,Bridgend,utla,2022-12-26,41755,0,,
W06000013,Bridgend,utla,2022-12-25,41755,0,,
W06000013,Bridgend,utla,2022-12-24,41755,0,,
W06000013,Bridgend,utla,2022-12-23,41755,0,,
W06000013,Bridgend,utla,2022-12-22,41755,50,,
W06000013,Bridgend,utla,2022-12-21,41705,0,,
W06000013,Bridgend,utla,2022-12-20,41705,0,,
W06000013,Bridgend,utla,2022-12-19,41705,0,,
W06000013,Bridgend,utla,2022-12-18,41705,0,,
W06000013,Bridgend,utla,2022-12-17,41705,0,,
W06000013,Bridgend,utla,2022-12-16,41705,0,,
W06000013,Bridgend,utla,2022-12-15,41705,57,,
W06000013,Bridgend,utla,2022-12-14,41648,0,,
W06000013,Bridgend,utla,2022-12-13,41648,0,,
W06000013,Bridgend,utla,2022-12-12,41648,0,,
W06000013,Bridgend,utla,2022-12-11,41648,0,,
W06000013,Bridgend,utla,2022-12-10,41648,0,,
W06000013,Bridgend,utla,2022-12-09,41648,0,,
W06000013,Bridgend,utla,2022-12-08,41648,27,,
W06000013,Bridgend,utla,2022-12-07,41621,0,,
W06000013,Bridgend,utla,2022-12-06,41621,0,,
W06000013,Bridgend,utla,2022-12-05,41621,0,,
W06000013,Bridgend,utla,2022-12-04,41621,0,,
