areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E06000049,Cheshire East,utla,2023-01-05,143708,362,,
E06000049,Cheshire East,utla,2023-01-04,143346,0,0,37
E06000049,Cheshire East,utla,2023-01-03,143346,0,1,22
E06000049,Cheshire East,utla,2023-01-02,143346,0,0,25
E06000049,Cheshire East,utla,2023-01-01,143346,0,0,17
E06000049,Cheshire East,utla,2022-12-31,143346,0,1,27
E06000049,Cheshire East,utla,2022-12-30,143346,0,0,20
E06000049,Cheshire East,utla,2022-12-29,143346,291,0,32
E06000049,Cheshire East,utla,2022-12-28,143055,0,0,41
E06000049,Cheshire East,utla,2022-12-27,143055,0,2,19
E06000049,Cheshire East,utla,2022-12-26,143055,0,2,24
E06000049,Cheshire East,utla,2022-12-25,143055,0,1,8
E06000049,Cheshire East,utla,2022-12-24,143055,0,0,16
E06000049,Cheshire East,utla,2022-12-23,143055,0,1,19
E06000049,Cheshire East,utla,2022-12-22,143055,289,0,22
E06000049,Cheshire East,utla,2022-12-21,142766,0,0,32
E06000049,Cheshire East,utla,2022-12-20,142766,0,1,27
E06000049,Cheshire East,utla,2022-12-19,142766,0,1,27
E06000049,Cheshire East,utla,2022-12-18,142766,0,0,25
E06000049,Cheshire East,utla,2022-12-17,142766,0,1,25
E06000049,Cheshire East,utla,2022-12-16,142766,0,4,18
E06000049,Cheshire East,utla,2022-12-15,142766,209,0,19
E06000049,Cheshire East,utla,2022-12-14,142557,0,0,29
E06000049,Cheshire East,utla,2022-12-13,142557,0,0,18
E06000049,Cheshire East,utla,2022-12-12,142557,0,1,25
E06000049,Cheshire East,utla,2022-12-11,142557,0,0,18
E06000049,Cheshire East,utla,2022-12-10,142557,0,0,13
E06000049,Cheshire East,utla,2022-12-09,142557,0,1,12
E06000049,Cheshire East,utla,2022-12-08,142557,186,0,17
E06000049,Cheshire East,utla,2022-12-07,142371,0,0,21
E06000049,Cheshire East,utla,2022-12-06,142371,0,0,24
E06000049,Cheshire East,utla,2022-12-05,142371,0,0,25
E06000049,Cheshire East,utla,2022-12-04,142371,0,0,25
E06000049,Cheshire East,utla,2022-12-03,142371,0,0,16
E06000049,Cheshire East,utla,2022-12-02,142371,0,0,13
E06000049,Cheshire East,utla,2022-12-01,142371,175,1,10
E06000049,Cheshire East,utla,2022-11-30,142196,0,1,20
E06000049,Cheshire East,utla,2022-11-29,142196,0,0,15
E06000049,Cheshire East,utla,2022-11-28,142196,0,1,19
E06000049,Cheshire East,utla,2022-11-27,142196,0,0,18
E06000049,Cheshire East,utla,2022-11-26,142196,0,0,12
E06000049,Cheshire East,utla,2022-11-25,142196,0,1,10
E06000049,Cheshire East,utla,2022-11-24,142196,120,2,13
E06000049,Cheshire East,utla,2022-11-23,142076,0,2,13
E06000049,Cheshire East,utla,2022-11-22,142076,0,0,18
E06000049,Cheshire East,utla,2022-11-21,142076,0,0,13
E06000049,Cheshire East,utla,2022-11-20,142076,0,0,4
E06000049,Cheshire East,utla,2022-11-19,142076,0,0,10
E06000049,Cheshire East,utla,2022-11-18,142076,0,0,14
E06000049,Cheshire East,utla,2022-11-17,142076,164,0,11
E06000049,Cheshire East,utla,2022-11-16,141912,0,0,12
E06000049,Cheshire East,utla,2022-11-15,141912,0,0,12
E06000049,Cheshire East,utla,2022-11-14,141912,0,0,16
E06000049,Cheshire East,utla,2022-11-13,141912,0,0,19
E06000049,Cheshire East,utla,2022-11-12,141912,0,0,23
E06000049,Cheshire East,utla,2022-11-11,141912,0,0,21
E06000049,Cheshire East,utla,2022-11-10,141912,181,0,12
E06000049,Cheshire East,utla,2022-11-09,141731,0,1,13
E06000049,Cheshire East,utla,2022-11-08,141731,0,0,22
E06000049,Cheshire East,utla,2022-11-07,141731,0,1,18
E06000049,Cheshire East,utla,2022-11-06,141731,0,0,18
E06000049,Cheshire East,utla,2022-11-05,141731,0,0,9
E06000049,Cheshire East,utla,2022-11-04,141731,0,0,20
E06000049,Cheshire East,utla,2022-11-03,141731,200,0,18
E06000049,Cheshire East,utla,2022-11-02,141531,0,0,15
E06000049,Cheshire East,utla,2022-11-01,141531,0,0,13
E06000049,Cheshire East,utla,2022-10-31,141531,0,0,19
E06000049,Cheshire East,utla,2022-10-30,141531,0,0,20
E06000049,Cheshire East,utla,2022-10-29,141531,0,0,23
E06000049,Cheshire East,utla,2022-10-28,141531,0,0,20
E06000049,Cheshire East,utla,2022-10-27,141531,299,0,28
E06000049,Cheshire East,utla,2022-10-26,141232,0,0,40
E06000049,Cheshire East,utla,2022-10-25,141232,0,2,36
E06000049,Cheshire East,utla,2022-10-24,141232,0,1,32
E06000049,Cheshire East,utla,2022-10-23,141232,0,0,25
E06000049,Cheshire East,utla,2022-10-22,141232,0,0,24
E06000049,Cheshire East,utla,2022-10-21,141232,0,2,30
E06000049,Cheshire East,utla,2022-10-20,141232,355,0,19
E06000049,Cheshire East,utla,2022-10-19,140877,0,2,39
E06000049,Cheshire East,utla,2022-10-18,140877,0,2,38
E06000049,Cheshire East,utla,2022-10-17,140877,0,0,49
E06000049,Cheshire East,utla,2022-10-16,140877,0,0,42
E06000049,Cheshire East,utla,2022-10-15,140877,0,1,27
E06000049,Cheshire East,utla,2022-10-14,140877,0,0,35
E06000049,Cheshire East,utla,2022-10-13,140877,486,1,36
E06000049,Cheshire East,utla,2022-10-12,140391,0,0,36
E06000049,Cheshire East,utla,2022-10-11,140391,0,3,48
E06000049,Cheshire East,utla,2022-10-10,140391,0,2,48
E06000049,Cheshire East,utla,2022-10-09,140391,0,0,48
E06000049,Cheshire East,utla,2022-10-08,140391,0,1,39
E06000049,Cheshire East,utla,2022-10-07,140391,0,0,41
E06000049,Cheshire East,utla,2022-10-06,140391,477,0,59
E06000049,Cheshire East,utla,2022-10-05,139914,0,1,51
E06000049,Cheshire East,utla,2022-10-04,139914,0,8,60
E06000049,Cheshire East,utla,2022-10-03,139914,0,1,43
E06000049,Cheshire East,utla,2022-10-02,139914,0,2,47
E06000049,Cheshire East,utla,2022-10-01,139914,0,0,46
E06000049,Cheshire East,utla,2022-09-30,139914,0,0,49
E06000049,Cheshire East,utla,2022-09-29,139914,422,2,47
E06000049,Cheshire East,utla,2022-09-28,139492,0,0,44
E06000049,Cheshire East,utla,2022-09-27,139492,0,3,48
E06000049,Cheshire East,utla,2022-09-26,139492,0,1,57
E06000049,Cheshire East,utla,2022-09-25,139492,0,1,30
E06000049,Cheshire East,utla,2022-09-24,139492,0,0,41
E06000049,Cheshire East,utla,2022-09-23,139492,0,1,26
E06000049,Cheshire East,utla,2022-09-22,139492,282,0,42
E06000049,Cheshire East,utla,2022-09-21,139210,0,3,28
E06000049,Cheshire East,utla,2022-09-20,139210,0,0,52
E06000049,Cheshire East,utla,2022-09-19,139210,0,0,28
E06000049,Cheshire East,utla,2022-09-18,139210,0,1,29
E06000049,Cheshire East,utla,2022-09-17,139210,0,0,20
E06000049,Cheshire East,utla,2022-09-16,139210,0,0,26
E06000049,Cheshire East,utla,2022-09-15,139210,178,2,32
E06000049,Cheshire East,utla,2022-09-14,139032,0,0,26
E06000049,Cheshire East,utla,2022-09-13,139032,0,0,27
E06000049,Cheshire East,utla,2022-09-12,139032,0,0,14
E06000049,Cheshire East,utla,2022-09-11,139032,0,1,24
E06000049,Cheshire East,utla,2022-09-10,139032,0,0,10
E06000049,Cheshire East,utla,2022-09-09,139032,0,1,12
E06000049,Cheshire East,utla,2022-09-08,139032,202,1,11
E06000049,Cheshire East,utla,2022-09-07,138830,0,0,21
E06000049,Cheshire East,utla,2022-09-06,138830,0,0,16
E06000049,Cheshire East,utla,2022-09-05,138830,0,0,22
E06000049,Cheshire East,utla,2022-09-04,138830,0,0,18
E06000049,Cheshire East,utla,2022-09-03,138830,0,0,15
E06000049,Cheshire East,utla,2022-09-02,138830,0,0,18
E06000049,Cheshire East,utla,2022-09-01,138830,0,1,24
E06000049,Cheshire East,utla,2022-08-31,138830,163,2,9
E06000049,Cheshire East,utla,2022-08-30,138667,0,1,17
E06000049,Cheshire East,utla,2022-08-29,138667,0,0,14
E06000049,Cheshire East,utla,2022-08-28,138667,0,0,9
E06000049,Cheshire East,utla,2022-08-27,138667,0,0,8
E06000049,Cheshire East,utla,2022-08-26,138667,0,3,16
E06000049,Cheshire East,utla,2022-08-25,138667,0,0,13
E06000049,Cheshire East,utla,2022-08-24,138667,201,0,18
E06000049,Cheshire East,utla,2022-08-23,138466,0,2,20
E06000049,Cheshire East,utla,2022-08-22,138466,0,0,18
E06000049,Cheshire East,utla,2022-08-21,138466,0,1,12
E06000049,Cheshire East,utla,2022-08-20,138466,0,1,19
E06000049,Cheshire East,utla,2022-08-19,138466,0,0,22
E06000049,Cheshire East,utla,2022-08-18,138466,0,0,23
E06000049,Cheshire East,utla,2022-08-17,138466,273,0,18
E06000049,Cheshire East,utla,2022-08-16,138193,0,1,18
E06000049,Cheshire East,utla,2022-08-15,138193,0,2,31
E06000049,Cheshire East,utla,2022-08-14,138193,0,0,29
E06000049,Cheshire East,utla,2022-08-13,138193,0,0,15
E06000049,Cheshire East,utla,2022-08-12,138193,0,2,21
E06000049,Cheshire East,utla,2022-08-11,138193,0,1,31
E06000049,Cheshire East,utla,2022-08-10,138193,381,0,35
E06000049,Cheshire East,utla,2022-08-09,137812,0,1,32
E06000049,Cheshire East,utla,2022-08-08,137812,0,1,32
E06000049,Cheshire East,utla,2022-08-07,137812,0,0,42
E06000049,Cheshire East,utla,2022-08-06,137812,0,0,26
E06000049,Cheshire East,utla,2022-08-05,137812,0,0,32
E06000049,Cheshire East,utla,2022-08-04,137812,0,4,41
E06000049,Cheshire East,utla,2022-08-03,137812,415,0,38
E06000049,Cheshire East,utla,2022-08-02,137397,0,0,37
E06000049,Cheshire East,utla,2022-08-01,137397,0,2,48
E06000049,Cheshire East,utla,2022-07-31,137397,0,1,46
E06000049,Cheshire East,utla,2022-07-30,137397,0,0,30
E06000049,Cheshire East,utla,2022-07-29,137397,0,0,44
E06000049,Cheshire East,utla,2022-07-28,137397,0,0,43
E06000049,Cheshire East,utla,2022-07-27,137397,607,1,42
E06000049,Cheshire East,utla,2022-07-26,136790,0,0,57
E06000049,Cheshire East,utla,2022-07-25,136790,0,1,70
E06000049,Cheshire East,utla,2022-07-24,136790,0,5,65
E06000049,Cheshire East,utla,2022-07-23,136790,0,0,44
E06000049,Cheshire East,utla,2022-07-22,136790,0,0,53
E06000049,Cheshire East,utla,2022-07-21,136790,0,1,51
E06000049,Cheshire East,utla,2022-07-20,136790,914,2,63
E06000049,Cheshire East,utla,2022-07-19,135876,0,2,84
E06000049,Cheshire East,utla,2022-07-18,135876,0,3,87
E06000049,Cheshire East,utla,2022-07-17,135876,0,3,89
E06000049,Cheshire East,utla,2022-07-16,135876,0,1,76
