areaCode,areaName,areaType,date,newCasesByPublishDate
E08000029,Solihull,utla,2023-02-23,105
E08000029,Solihull,utla,2023-02-22,0
E08000029,Solihull,utla,2023-02-21,0
E08000029,Solihull,utla,2023-02-20,0
E08000029,Solihull,utla,2023-02-19,0
E08000029,Solihull,utla,2023-02-18,0
E08000029,Solihull,utla,2023-02-17,0
E08000029,Solihull,utla,2023-02-16,104
E08000029,Solihull,utla,2023-02-15,0
E08000029,Solihull,utla,2023-02-14,0
E08000029,Solihull,utla,2023-02-13,0
E08000029,Solihull,utla,2023-02-12,0
E08000029,Solihull,utla,2023-02-11,0
E08000029,Solihull,utla,2023-02-10,0
E08000029,Solihull,utla,2023-02-09,62
E08000029,Solihull,utla,2023-02-08,0
E08000029,Solihull,utla,2023-02-07,0
E08000029,Solihull,utla,2023-02-06,0
E08000029,Solihull,utla,2023-02-05,0
E08000029,Solihull,utla,2023-02-04,0
E08000029,Solihull,utla,2023-02-03,0
E08000029,Solihull,utla,2023-02-02,48
E08000029,Solihull,utla,2023-02-01,0
E08000029,Solihull,utla,2023-01-31,0
E08000029,Solihull,utla,2023-01-30,0
E08000029,Solihull,utla,2023-01-29,0
E08000029,Solihull,utla,2023-01-28,0
E08000029,Solihull,utla,2023-01-27,0
E08000029,Solihull,utla,2023-01-26,48
E08000029,Solihull,utla,2023-01-25,0
E08000029,Solihull,utla,2023-01-24,0
E08000029,Solihull,utla,2023-01-23,0
E08000029,Solihull,utla,2023-01-22,0
E08000029,Solihull,utla,2023-01-21,0
E08000029,Solihull,utla,2023-01-20,0
E08000029,Solihull,utla,2023-01-19,47
E08000029,Solihull,utla,2023-01-18,0
E08000029,Solihull,utla,2023-01-17,0
E08000029,Solihull,utla,2023-01-16,0
E08000029,Solihull,utla,2023-01-15,0
E08000029,Solihull,utla,2023-01-14,0
E08000029,Solihull,utla,2023-01-13,0
E08000029,Solihull,utla,2023-01-12,172
E08000029,Solihull,utla,2023-01-11,0
E08000029,Solihull,utla,2023-01-10,0
E08000029,Solihull,utla,2023-01-09,0
E08000029,Solihull,utla,2023-01-08,0
E08000029,Solihull,utla,2023-01-07,0
E08000029,Solihull,utla,2023-01-06,0
E08000029,Solihull,utla,2023-01-05,115
E08000029,Solihull,utla,2023-01-04,0
E08000029,Solihull,utla,2023-01-03,0
E08000029,Solihull,utla,2023-01-02,0
E08000029,Solihull,utla,2023-01-01,0
E08000029,Solihull,utla,2022-12-31,0
E08000029,Solihull,utla,2022-12-30,0
E08000029,Solihull,utla,2022-12-29,119
E08000029,Solihull,utla,2022-12-28,0
E08000029,Solihull,utla,2022-12-27,0
E08000029,Solihull,utla,2022-12-26,0
E08000029,Solihull,utla,2022-12-25,0
E08000029,Solihull,utla,2022-12-24,0
E08000029,Solihull,utla,2022-12-23,0
E08000029,Solihull,utla,2022-12-22,122
E08000029,Solihull,utla,2022-12-21,0
E08000029,Solihull,utla,2022-12-20,0
E08000029,Solihull,utla,2022-12-19,0
E08000029,Solihull,utla,2022-12-18,0
E08000029,Solihull,utla,2022-12-17,0
E08000029,Solihull,utla,2022-12-16,0
E08000029,Solihull,utla,2022-12-15,106
E08000029,Solihull,utla,2022-12-14,0
E08000029,Solihull,utla,2022-12-13,0
E08000029,Solihull,utla,2022-12-12,0
E08000029,Solihull,utla,2022-12-11,0
E08000029,Solihull,utla,2022-12-10,0
E08000029,Solihull,utla,2022-12-09,0
E08000029,Solihull,utla,2022-12-08,96
E08000029,Solihull,utla,2022-12-07,0
E08000029,Solihull,utla,2022-12-06,0
E08000029,Solihull,utla,2022-12-05,0
E08000029,Solihull,utla,2022-12-04,0
E08000029,Solihull,utla,2022-12-03,0
E08000029,Solihull,utla,2022-12-02,0
E08000029,Solihull,utla,2022-12-01,79
E08000029,Solihull,utla,2022-11-30,0
E08000029,Solihull,utla,2022-11-29,0
E08000029,Solihull,utla,2022-11-28,0
E08000029,Solihull,utla,2022-11-27,0
E08000029,Solihull,utla,2022-11-26,0
E08000029,Solihull,utla,2022-11-25,0
E08000029,Solihull,utla,2022-11-24,89
E08000029,Solihull,utla,2022-11-23,0
E08000029,Solihull,utla,2022-11-22,0
E08000029,Solihull,utla,2022-11-21,0
E08000029,Solihull,utla,2022-11-20,0
E08000029,Solihull,utla,2022-11-19,0
E08000029,Solihull,utla,2022-11-18,0
E08000029,Solihull,utla,2022-11-17,79
E08000029,Solihull,utla,2022-11-16,0
E08000029,Solihull,utla,2022-11-15,0
E08000029,Solihull,utla,2022-11-14,0
E08000029,Solihull,utla,2022-11-13,0
E08000029,Solihull,utla,2022-11-12,0
E08000029,Solihull,utla,2022-11-11,0
E08000029,Solihull,utla,2022-11-10,73
E08000029,Solihull,utla,2022-11-09,0
E08000029,Solihull,utla,2022-11-08,0
E08000029,Solihull,utla,2022-11-07,0
E08000029,Solihull,utla,2022-11-06,0
E08000029,Solihull,utla,2022-11-05,0
E08000029,Solihull,utla,2022-11-04,0
E08000029,Solihull,utla,2022-11-03,104
E08000029,Solihull,utla,2022-11-02,0
E08000029,Solihull,utla,2022-11-01,0
E08000029,Solihull,utla,2022-10-31,0
E08000029,Solihull,utla,2022-10-30,0
E08000029,Solihull,utla,2022-10-29,0
E08000029,Solihull,utla,2022-10-28,0
E08000029,Solihull,utla,2022-10-27,149
E08000029,Solihull,utla,2022-10-26,0
E08000029,Solihull,utla,2022-10-25,0
E08000029,Solihull,utla,2022-10-24,0
E08000029,Solihull,utla,2022-10-23,0
E08000029,Solihull,utla,2022-10-22,0
E08000029,Solihull,utla,2022-10-21,0
E08000029,Solihull,utla,2022-10-20,198
E08000029,Solihull,utla,2022-10-19,0
E08000029,Solihull,utla,2022-10-18,0
E08000029,Solihull,utla,2022-10-17,0
E08000029,Solihull,utla,2022-10-16,0
E08000029,Solihull,utla,2022-10-15,0
E08000029,Solihull,utla,2022-10-14,0
E08000029,Solihull,utla,2022-10-13,217
E08000029,Solihull,utla,2022-10-12,0
E08000029,Solihull,utla,2022-10-11,0
E08000029,Solihull,utla,2022-10-10,0
E08000029,Solihull,utla,2022-10-09,0
E08000029,Solihull,utla,2022-10-08,0
E08000029,Solihull,utla,2022-10-07,0
E08000029,Solihull,utla,2022-10-06,242
E08000029,Solihull,utla,2022-10-05,0
E08000029,Solihull,utla,2022-10-04,0
E08000029,Solihull,utla,2022-10-03,0
E08000029,Solihull,utla,2022-10-02,0
E08000029,Solihull,utla,2022-10-01,0
E08000029,Solihull,utla,2022-09-30,0
E08000029,Solihull,utla,2022-09-29,174
E08000029,Solihull,utla,2022-09-28,0
E08000029,Solihull,utla,2022-09-27,0
E08000029,Solihull,utla,2022-09-26,0
E08000029,Solihull,utla,2022-09-25,0
E08000029,Solihull,utla,2022-09-24,0
E08000029,Solihull,utla,2022-09-23,0
E08000029,Solihull,utla,2022-09-22,126
E08000029,Solihull,utla,2022-09-21,0
E08000029,Solihull,utla,2022-09-20,0
E08000029,Solihull,utla,2022-09-19,0
E08000029,Solihull,utla,2022-09-18,0
E08000029,Solihull,utla,2022-09-17,0
E08000029,Solihull,utla,2022-09-16,0
E08000029,Solihull,utla,2022-09-15,114
E08000029,Solihull,utla,2022-09-14,0
E08000029,Solihull,utla,2022-09-13,0
E08000029,Solihull,utla,2022-09-12,0
E08000029,Solihull,utla,2022-09-11,0
E08000029,Solihull,utla,2022-09-10,0
E08000029,Solihull,utla,2022-09-09,0
E08000029,Solihull,utla,2022-09-08,85
E08000029,Solihull,utla,2022-09-07,0
E08000029,Solihull,utla,2022-09-06,0
E08000029,Solihull,utla,2022-09-05,0
E08000029,Solihull,utla,2022-09-04,0
E08000029,Solihull,utla,2022-09-03,0
E08000029,Solihull,utla,2022-09-02,0
E08000029,Solihull,utla,2022-09-01,0
E08000029,Solihull,utla,2022-08-31,79
E08000029,Solihull,utla,2022-08-30,0
E08000029,Solihull,utla,2022-08-29,0
E08000029,Solihull,utla,2022-08-28,0
E08000029,Solihull,utla,2022-08-27,0
E08000029,Solihull,utla,2022-08-26,0
E08000029,Solihull,utla,2022-08-25,0
E08000029,Solihull,utla,2022-08-24,99
E08000029,Solihull,utla,2022-08-23,0
E08000029,Solihull,utla,2022-08-22,0
E08000029,Solihull,utla,2022-08-21,0
E08000029,Solihull,utla,2022-08-20,0
E08000029,Solihull,utla,2022-08-19,0
E08000029,Solihull,utla,2022-08-18,0
E08000029,Solihull,utla,2022-08-17,159
E08000029,Solihull,utla,2022-08-16,0
E08000029,Solihull,utla,2022-08-15,0
E08000029,Solihull,utla,2022-08-14,0
E08000029,Solihull,utla,2022-08-13,0
E08000029,Solihull,utla,2022-08-12,0
E08000029,Solihull,utla,2022-08-11,0
E08000029,Solihull,utla,2022-08-10,161
E08000029,Solihull,utla,2022-08-09,0
E08000029,Solihull,utla,2022-08-08,0
E08000029,Solihull,utla,2022-08-07,0
E08000029,Solihull,utla,2022-08-06,0
E08000029,Solihull,utla,2022-08-05,0
E08000029,Solihull,utla,2022-08-04,0
E08000029,Solihull,utla,2022-08-03,183
E08000029,Solihull,utla,2022-08-02,0
E08000029,Solihull,utla,2022-08-01,0
E08000029,Solihull,utla,2022-07-31,0
E08000029,Solihull,utla,2022-07-30,0
E08000029,Solihull,utla,2022-07-29,0
E08000029,Solihull,utla,2022-07-28,0
E08000029,Solihull,utla,2022-07-27,309
E08000029,Solihull,utla,2022-07-26,0
E08000029,Solihull,utla,2022-07-25,0
E08000029,Solihull,utla,2022-07-24,0
E08000029,Solihull,utla,2022-07-23,0
E08000029,Solihull,utla,2022-07-22,0
E08000029,Solihull,utla,2022-07-21,0
E08000029,Solihull,utla,2022-07-20,489
E08000029,Solihull,utla,2022-07-19,0
E08000029,Solihull,utla,2022-07-18,0
E08000029,Solihull,utla,2022-07-17,0
E08000029,Solihull,utla,2022-07-16,0
E08000029,Solihull,utla,2022-07-15,0
E08000029,Solihull,utla,2022-07-14,0
E08000029,Solihull,utla,2022-07-13,734
E08000029,Solihull,utla,2022-07-12,0
E08000029,Solihull,utla,2022-07-11,0
E08000029,Solihull,utla,2022-07-10,0
E08000029,Solihull,utla,2022-07-09,0
E08000029,Solihull,utla,2022-07-08,0
E08000029,Solihull,utla,2022-07-07,0
E08000029,Solihull,utla,2022-07-06,461
E08000029,Solihull,utla,2022-07-05,0
E08000029,Solihull,utla,2022-07-04,0
E08000029,Solihull,utla,2022-07-03,0
E08000029,Solihull,utla,2022-07-02,0
E08000029,Solihull,utla,2022-07-01,69
E08000029,Solihull,utla,2022-06-30,75
E08000029,Solihull,utla,2022-06-29,59
E08000029,Solihull,utla,2022-06-28,70
E08000029,Solihull,utla,2022-06-27,163
E08000029,Solihull,utla,2022-06-26,0
E08000029,Solihull,utla,2022-06-25,0
E08000029,Solihull,utla,2022-06-24,69
E08000029,Solihull,utla,2022-06-23,70
E08000029,Solihull,utla,2022-06-22,64
E08000029,Solihull,utla,2022-06-21,60
E08000029,Solihull,utla,2022-06-20,147
E08000029,Solihull,utla,2022-06-19,0
E08000029,Solihull,utla,2022-06-18,0
E08000029,Solihull,utla,2022-06-17,34
E08000029,Solihull,utla,2022-06-16,42
E08000029,Solihull,utla,2022-06-15,47
E08000029,Solihull,utla,2022-06-14,43
E08000029,Solihull,utla,2022-06-13,72
E08000029,Solihull,utla,2022-06-12,0
E08000029,Solihull,utla,2022-06-11,0
E08000029,Solihull,utla,2022-06-10,17
E08000029,Solihull,utla,2022-06-09,22
E08000029,Solihull,utla,2022-06-08,24
E08000029,Solihull,utla,2022-06-07,37
E08000029,Solihull,utla,2022-06-06,109
E08000029,Solihull,utla,2022-06-05,0
E08000029,Solihull,utla,2022-06-04,0
E08000029,Solihull,utla,2022-06-03,0
E08000029,Solihull,utla,2022-06-02,0
E08000029,Solihull,utla,2022-06-01,17
E08000029,Solihull,utla,2022-05-31,20
E08000029,Solihull,utla,2022-05-30,47
E08000029,Solihull,utla,2022-05-29,0
E08000029,Solihull,utla,2022-05-28,0
E08000029,Solihull,utla,2022-05-27,20
E08000029,Solihull,utla,2022-05-26,18
E08000029,Solihull,utla,2022-05-25,16
E08000029,Solihull,utla,2022-05-24,26
E08000029,Solihull,utla,2022-05-23,64
E08000029,Solihull,utla,2022-05-22,0
E08000029,Solihull,utla,2022-05-21,0
E08000029,Solihull,utla,2022-05-20,19
E08000029,Solihull,utla,2022-05-19,26
E08000029,Solihull,utla,2022-05-18,24
E08000029,Solihull,utla,2022-05-17,33
E08000029,Solihull,utla,2022-05-16,55
E08000029,Solihull,utla,2022-05-15,0
E08000029,Solihull,utla,2022-05-14,0
E08000029,Solihull,utla,2022-05-13,25
E08000029,Solihull,utla,2022-05-12,62
E08000029,Solihull,utla,2022-05-11,35
E08000029,Solihull,utla,2022-05-10,24
E08000029,Solihull,utla,2022-05-09,87
E08000029,Solihull,utla,2022-05-08,0
E08000029,Solihull,utla,2022-05-07,0
E08000029,Solihull,utla,2022-05-06,31
E08000029,Solihull,utla,2022-05-05,45
E08000029,Solihull,utla,2022-05-04,41
E08000029,Solihull,utla,2022-05-03,73
E08000029,Solihull,utla,2022-05-02,0
E08000029,Solihull,utla,2022-05-01,0
E08000029,Solihull,utla,2022-04-30,0
E08000029,Solihull,utla,2022-04-29,33
E08000029,Solihull,utla,2022-04-28,30
E08000029,Solihull,utla,2022-04-27,99
E08000029,Solihull,utla,2022-04-26,0
E08000029,Solihull,utla,2022-04-25,160
E08000029,Solihull,utla,2022-04-24,0
E08000029,Solihull,utla,2022-04-23,0
E08000029,Solihull,utla,2022-04-22,56
E08000029,Solihull,utla,2022-04-21,71
E08000029,Solihull,utla,2022-04-20,88
E08000029,Solihull,utla,2022-04-19,340
E08000029,Solihull,utla,2022-04-18,0
E08000029,Solihull,utla,2022-04-17,0
E08000029,Solihull,utla,2022-04-16,0
E08000029,Solihull,utla,2022-04-15,0
E08000029,Solihull,utla,2022-04-14,103
E08000029,Solihull,utla,2022-04-13,102
E08000029,Solihull,utla,2022-04-12,108
E08000029,Solihull,utla,2022-04-11,318
E08000029,Solihull,utla,2022-04-10,0
E08000029,Solihull,utla,2022-04-09,0
E08000029,Solihull,utla,2022-04-08,127
E08000029,Solihull,utla,2022-04-07,134
E08000029,Solihull,utla,2022-04-06,159
E08000029,Solihull,utla,2022-04-05,160
E08000029,Solihull,utla,2022-04-04,452
E08000029,Solihull,utla,2022-04-03,0
E08000029,Solihull,utla,2022-04-02,0
E08000029,Solihull,utla,2022-04-01,243
E08000029,Solihull,utla,2022-03-31,209
E08000029,Solihull,utla,2022-03-30,263
E08000029,Solihull,utla,2022-03-29,257
E08000029,Solihull,utla,2022-03-28,735
E08000029,Solihull,utla,2022-03-27,0
E08000029,Solihull,utla,2022-03-26,0
E08000029,Solihull,utla,2022-03-25,202
E08000029,Solihull,utla,2022-03-24,227
E08000029,Solihull,utla,2022-03-23,306
E08000029,Solihull,utla,2022-03-22,222
E08000029,Solihull,utla,2022-03-21,676
E08000029,Solihull,utla,2022-03-20,0
E08000029,Solihull,utla,2022-03-19,0
E08000029,Solihull,utla,2022-03-18,205
E08000029,Solihull,utla,2022-03-17,272
E08000029,Solihull,utla,2022-03-16,220
E08000029,Solihull,utla,2022-03-15,209
E08000029,Solihull,utla,2022-03-14,527
E08000029,Solihull,utla,2022-03-13,0
E08000029,Solihull,utla,2022-03-12,0
E08000029,Solihull,utla,2022-03-11,176
E08000029,Solihull,utla,2022-03-10,135
E08000029,Solihull,utla,2022-03-09,169
E08000029,Solihull,utla,2022-03-08,109
E08000029,Solihull,utla,2022-03-07,273
E08000029,Solihull,utla,2022-03-06,0
E08000029,Solihull,utla,2022-03-05,0
E08000029,Solihull,utla,2022-03-04,119
E08000029,Solihull,utla,2022-03-03,94
E08000029,Solihull,utla,2022-03-02,120
E08000029,Solihull,utla,2022-03-01,75
E08000029,Solihull,utla,2022-02-28,173
E08000029,Solihull,utla,2022-02-27,0
E08000029,Solihull,utla,2022-02-26,0
