areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
N09000003,Belfast,utla,2022-05-20,129330,60,,
N09000003,Belfast,utla,2022-05-19,129270,48,,
N09000003,Belfast,utla,2022-05-18,129222,63,,
N09000003,Belfast,utla,2022-05-17,129159,76,,
N09000003,Belfast,utla,2022-05-16,129083,290,,
N09000003,Belfast,utla,2022-05-15,128793,0,,
N09000003,Belfast,utla,2022-05-14,128793,0,,
N09000003,Belfast,utla,2022-05-13,128793,0,,
N09000003,Belfast,utla,2022-05-12,128793,0,,
N09000003,Belfast,utla,2022-05-11,128793,0,,
N09000003,Belfast,utla,2022-05-10,128793,79,,
N09000003,Belfast,utla,2022-05-09,128714,162,,
N09000003,Belfast,utla,2022-05-08,128552,0,,
N09000003,Belfast,utla,2022-05-07,128552,0,,
N09000003,Belfast,utla,2022-05-06,128552,69,,
N09000003,Belfast,utla,2022-05-05,128483,60,,
N09000003,Belfast,utla,2022-05-04,128423,61,,
N09000003,Belfast,utla,2022-05-03,128362,136,,
N09000003,Belfast,utla,2022-05-02,128226,0,,
N09000003,Belfast,utla,2022-05-01,128226,0,,
N09000003,Belfast,utla,2022-04-30,128226,0,,
N09000003,Belfast,utla,2022-04-29,128226,60,,
N09000003,Belfast,utla,2022-04-28,128166,59,,
N09000003,Belfast,utla,2022-04-27,128107,81,,
N09000003,Belfast,utla,2022-04-26,128026,75,,
N09000003,Belfast,utla,2022-04-25,127951,234,,
N09000003,Belfast,utla,2022-04-24,127717,0,,
N09000003,Belfast,utla,2022-04-23,127717,0,,
N09000003,Belfast,utla,2022-04-22,127717,109,,
N09000003,Belfast,utla,2022-04-21,127608,132,,
N09000003,Belfast,utla,2022-04-20,127476,104,,
N09000003,Belfast,utla,2022-04-19,127372,493,,
N09000003,Belfast,utla,2022-04-18,126879,0,,
N09000003,Belfast,utla,2022-04-17,126879,0,,
N09000003,Belfast,utla,2022-04-16,126879,0,,
N09000003,Belfast,utla,2022-04-15,126879,0,,
N09000003,Belfast,utla,2022-04-14,126879,131,,
N09000003,Belfast,utla,2022-04-13,126748,140,,
N09000003,Belfast,utla,2022-04-12,126608,170,,
N09000003,Belfast,utla,2022-04-11,126438,401,,
N09000003,Belfast,utla,2022-04-10,126037,0,,
N09000003,Belfast,utla,2022-04-09,126037,0,,
N09000003,Belfast,utla,2022-04-08,126037,196,,
N09000003,Belfast,utla,2022-04-07,125841,203,,
N09000003,Belfast,utla,2022-04-06,125638,224,,
N09000003,Belfast,utla,2022-04-05,125414,273,,
N09000003,Belfast,utla,2022-04-04,125141,475,,
N09000003,Belfast,utla,2022-04-03,124666,0,,
N09000003,Belfast,utla,2022-04-02,124666,0,,
N09000003,Belfast,utla,2022-04-01,124666,217,,
N09000003,Belfast,utla,2022-03-31,124449,290,,
N09000003,Belfast,utla,2022-03-30,124159,241,,
N09000003,Belfast,utla,2022-03-29,123918,318,,
N09000003,Belfast,utla,2022-03-28,123600,663,,
N09000003,Belfast,utla,2022-03-27,122937,0,,
N09000003,Belfast,utla,2022-03-26,122937,0,,
N09000003,Belfast,utla,2022-03-25,122937,348,,
N09000003,Belfast,utla,2022-03-24,122589,473,,
N09000003,Belfast,utla,2022-03-23,122116,419,,
N09000003,Belfast,utla,2022-03-22,121697,560,,
N09000003,Belfast,utla,2022-03-21,121137,891,,
N09000003,Belfast,utla,2022-03-20,120246,0,,
N09000003,Belfast,utla,2022-03-19,120246,0,,
N09000003,Belfast,utla,2022-03-18,120246,667,,
N09000003,Belfast,utla,2022-03-17,119579,0,,
N09000003,Belfast,utla,2022-03-16,119579,391,,
N09000003,Belfast,utla,2022-03-15,119188,474,,
N09000003,Belfast,utla,2022-03-14,118714,999,,
N09000003,Belfast,utla,2022-03-13,117715,0,,
N09000003,Belfast,utla,2022-03-12,117715,0,,
N09000003,Belfast,utla,2022-03-11,117715,405,,
N09000003,Belfast,utla,2022-03-10,117310,528,,
N09000003,Belfast,utla,2022-03-09,116782,525,,
N09000003,Belfast,utla,2022-03-08,116257,462,,
N09000003,Belfast,utla,2022-03-07,115795,1016,,
N09000003,Belfast,utla,2022-03-06,114779,0,,
N09000003,Belfast,utla,2022-03-05,114779,0,,
N09000003,Belfast,utla,2022-03-04,114779,905,,
N09000003,Belfast,utla,2022-03-03,113874,24,,
N09000003,Belfast,utla,2022-03-02,113850,428,,
N09000003,Belfast,utla,2022-03-01,113422,494,,
N09000003,Belfast,utla,2022-02-28,112928,966,,
N09000003,Belfast,utla,2022-02-27,111962,0,,
N09000003,Belfast,utla,2022-02-26,111962,0,,
N09000003,Belfast,utla,2022-02-25,111962,403,,
N09000003,Belfast,utla,2022-02-24,111559,463,,
N09000003,Belfast,utla,2022-02-23,111096,435,,
N09000003,Belfast,utla,2022-02-22,110661,585,,
N09000003,Belfast,utla,2022-02-21,110076,1173,,
N09000003,Belfast,utla,2022-02-20,108903,0,,
N09000003,Belfast,utla,2022-02-19,108903,0,,
N09000003,Belfast,utla,2022-02-18,108903,464,,
N09000003,Belfast,utla,2022-02-17,108439,581,,
N09000003,Belfast,utla,2022-02-16,107858,540,,
N09000003,Belfast,utla,2022-02-15,107318,537,,
N09000003,Belfast,utla,2022-02-14,106781,1370,,
N09000003,Belfast,utla,2022-02-13,105411,0,,
N09000003,Belfast,utla,2022-02-12,105411,0,,
N09000003,Belfast,utla,2022-02-11,105411,537,,
N09000003,Belfast,utla,2022-02-10,104874,776,,
N09000003,Belfast,utla,2022-02-09,104098,794,,
N09000003,Belfast,utla,2022-02-08,103304,809,,
N09000003,Belfast,utla,2022-02-07,102495,1806,,
N09000003,Belfast,utla,2022-02-06,100689,0,,
N09000003,Belfast,utla,2022-02-05,100689,0,,
N09000003,Belfast,utla,2022-02-04,100689,759,,
N09000003,Belfast,utla,2022-02-03,99930,776,,
N09000003,Belfast,utla,2022-02-02,99154,909,,
N09000003,Belfast,utla,2022-02-01,98245,939,,
N09000003,Belfast,utla,2022-01-31,97306,2471,,
N09000003,Belfast,utla,2022-01-30,94835,0,,
N09000003,Belfast,utla,2022-01-29,94835,0,,
N09000003,Belfast,utla,2022-01-28,94835,667,,
N09000003,Belfast,utla,2022-01-27,94168,790,,
N09000003,Belfast,utla,2022-01-26,93378,724,,
N09000003,Belfast,utla,2022-01-25,92654,843,,
N09000003,Belfast,utla,2022-01-24,91811,1782,,
N09000003,Belfast,utla,2022-01-23,90029,0,,
N09000003,Belfast,utla,2022-01-22,90029,0,,
N09000003,Belfast,utla,2022-01-21,90029,579,,
N09000003,Belfast,utla,2022-01-20,89450,636,,
N09000003,Belfast,utla,2022-01-19,88814,738,,
N09000003,Belfast,utla,2022-01-18,88076,728,,
N09000003,Belfast,utla,2022-01-17,87348,1378,,
N09000003,Belfast,utla,2022-01-16,85970,0,,
N09000003,Belfast,utla,2022-01-15,85970,0,,
N09000003,Belfast,utla,2022-01-14,85970,548,,
N09000003,Belfast,utla,2022-01-13,85422,528,,
N09000003,Belfast,utla,2022-01-12,84894,506,,
N09000003,Belfast,utla,2022-01-11,84388,592,,
N09000003,Belfast,utla,2022-01-10,83796,1732,,
N09000003,Belfast,utla,2022-01-09,82064,0,,
N09000003,Belfast,utla,2022-01-08,82064,0,,
N09000003,Belfast,utla,2022-01-07,82064,1052,,
N09000003,Belfast,utla,2022-01-06,81012,1282,,
N09000003,Belfast,utla,2022-01-05,79730,1286,,
N09000003,Belfast,utla,2022-01-04,78444,4969,,
N09000003,Belfast,utla,2022-01-03,73475,0,,
N09000003,Belfast,utla,2022-01-02,73475,0,,
N09000003,Belfast,utla,2022-01-01,73475,0,,
N09000003,Belfast,utla,2021-12-31,73475,1242,,
N09000003,Belfast,utla,2021-12-30,72233,779,,
N09000003,Belfast,utla,2021-12-29,71454,4195,,
N09000003,Belfast,utla,2021-12-28,67259,0,,
N09000003,Belfast,utla,2021-12-27,67259,0,,
N09000003,Belfast,utla,2021-12-26,67259,0,,
N09000003,Belfast,utla,2021-12-25,67259,0,,
N09000003,Belfast,utla,2021-12-24,67259,697,,
N09000003,Belfast,utla,2021-12-23,66562,676,,
N09000003,Belfast,utla,2021-12-22,65886,680,,
N09000003,Belfast,utla,2021-12-21,65206,391,,
N09000003,Belfast,utla,2021-12-20,64815,1185,,
N09000003,Belfast,utla,2021-12-19,63630,0,,
N09000003,Belfast,utla,2021-12-18,63630,0,,
N09000003,Belfast,utla,2021-12-17,63630,339,,
N09000003,Belfast,utla,2021-12-16,63291,402,,
N09000003,Belfast,utla,2021-12-15,62889,386,,
N09000003,Belfast,utla,2021-12-14,62503,248,,
N09000003,Belfast,utla,2021-12-13,62255,716,,
N09000003,Belfast,utla,2021-12-12,61539,0,,
N09000003,Belfast,utla,2021-12-11,61539,0,,
N09000003,Belfast,utla,2021-12-10,61539,287,,
N09000003,Belfast,utla,2021-12-09,61252,303,,
N09000003,Belfast,utla,2021-12-08,60949,307,,
N09000003,Belfast,utla,2021-12-07,60642,241,,
N09000003,Belfast,utla,2021-12-06,60401,702,,
N09000003,Belfast,utla,2021-12-05,59699,0,,
N09000003,Belfast,utla,2021-12-04,59699,0,,
N09000003,Belfast,utla,2021-12-03,59699,327,,
N09000003,Belfast,utla,2021-12-02,59372,398,,
N09000003,Belfast,utla,2021-12-01,58974,372,,
N09000003,Belfast,utla,2021-11-30,58602,218,,
N09000003,Belfast,utla,2021-11-29,58384,755,,
N09000003,Belfast,utla,2021-11-28,57629,0,,
N09000003,Belfast,utla,2021-11-27,57629,0,,
N09000003,Belfast,utla,2021-11-26,57629,293,,
N09000003,Belfast,utla,2021-11-25,57336,252,,
N09000003,Belfast,utla,2021-11-24,57084,336,,
N09000003,Belfast,utla,2021-11-23,56748,239,,
N09000003,Belfast,utla,2021-11-22,56509,822,,
N09000003,Belfast,utla,2021-11-21,55687,0,,
N09000003,Belfast,utla,2021-11-20,55687,0,,
N09000003,Belfast,utla,2021-11-19,55687,299,,
N09000003,Belfast,utla,2021-11-18,55388,260,,
N09000003,Belfast,utla,2021-11-17,55128,274,,
N09000003,Belfast,utla,2021-11-16,54854,260,,
N09000003,Belfast,utla,2021-11-15,54594,662,,
N09000003,Belfast,utla,2021-11-14,53932,0,,
N09000003,Belfast,utla,2021-11-13,53932,0,,
N09000003,Belfast,utla,2021-11-12,53932,139,,
N09000003,Belfast,utla,2021-11-11,53793,197,,
N09000003,Belfast,utla,2021-11-10,53596,254,,
N09000003,Belfast,utla,2021-11-09,53342,229,,
N09000003,Belfast,utla,2021-11-08,53113,485,,
N09000003,Belfast,utla,2021-11-07,52628,0,,
N09000003,Belfast,utla,2021-11-06,52628,0,,
N09000003,Belfast,utla,2021-11-05,52628,197,,
N09000003,Belfast,utla,2021-11-04,52431,227,,
N09000003,Belfast,utla,2021-11-03,52204,154,,
N09000003,Belfast,utla,2021-11-02,52050,158,,
N09000003,Belfast,utla,2021-11-01,51892,495,,
N09000003,Belfast,utla,2021-10-31,51397,0,,
N09000003,Belfast,utla,2021-10-30,51397,0,,
N09000003,Belfast,utla,2021-10-29,51397,211,,
N09000003,Belfast,utla,2021-10-28,51186,205,,
N09000003,Belfast,utla,2021-10-27,50981,205,,
N09000003,Belfast,utla,2021-10-26,50776,184,,
N09000003,Belfast,utla,2021-10-25,50592,570,,
N09000003,Belfast,utla,2021-10-24,50022,0,,
N09000003,Belfast,utla,2021-10-23,50022,0,,
N09000003,Belfast,utla,2021-10-22,50022,247,,
N09000003,Belfast,utla,2021-10-21,49775,164,,
N09000003,Belfast,utla,2021-10-20,49611,244,,
N09000003,Belfast,utla,2021-10-19,49367,239,,
N09000003,Belfast,utla,2021-10-18,49128,590,,
N09000003,Belfast,utla,2021-10-17,48538,0,,
N09000003,Belfast,utla,2021-10-16,48538,0,,
N09000003,Belfast,utla,2021-10-15,48538,249,,
