areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E10000007,Derbyshire,utla,2023-01-05,285118,533,,
E10000007,Derbyshire,utla,2023-01-04,284585,0,0,37
E10000007,Derbyshire,utla,2023-01-03,284585,0,0,47
E10000007,Derbyshire,utla,2023-01-02,284585,0,0,54
E10000007,Derbyshire,utla,2023-01-01,284585,0,2,38
E10000007,Derbyshire,utla,2022-12-31,284585,0,1,37
E10000007,Derbyshire,utla,2022-12-30,284585,0,5,37
E10000007,Derbyshire,utla,2022-12-29,284585,576,0,55
E10000007,Derbyshire,utla,2022-12-28,284009,0,0,50
E10000007,Derbyshire,utla,2022-12-27,284009,0,1,77
E10000007,Derbyshire,utla,2022-12-26,284009,0,1,45
E10000007,Derbyshire,utla,2022-12-25,284009,0,0,43
E10000007,Derbyshire,utla,2022-12-24,284009,0,0,38
E10000007,Derbyshire,utla,2022-12-23,284009,0,1,36
E10000007,Derbyshire,utla,2022-12-22,284009,610,1,76
E10000007,Derbyshire,utla,2022-12-21,283399,0,0,56
E10000007,Derbyshire,utla,2022-12-20,283399,0,1,54
E10000007,Derbyshire,utla,2022-12-19,283399,0,2,65
E10000007,Derbyshire,utla,2022-12-18,283399,0,4,52
E10000007,Derbyshire,utla,2022-12-17,283399,0,2,38
E10000007,Derbyshire,utla,2022-12-16,283399,0,0,50
E10000007,Derbyshire,utla,2022-12-15,283399,447,1,64
E10000007,Derbyshire,utla,2022-12-14,282952,0,3,48
E10000007,Derbyshire,utla,2022-12-13,282952,0,5,51
E10000007,Derbyshire,utla,2022-12-12,282952,0,0,55
E10000007,Derbyshire,utla,2022-12-11,282952,0,1,44
E10000007,Derbyshire,utla,2022-12-10,282952,0,0,26
E10000007,Derbyshire,utla,2022-12-09,282952,0,1,40
E10000007,Derbyshire,utla,2022-12-08,282952,408,1,40
E10000007,Derbyshire,utla,2022-12-07,282544,0,0,41
E10000007,Derbyshire,utla,2022-12-06,282544,0,0,44
E10000007,Derbyshire,utla,2022-12-05,282544,0,2,49
E10000007,Derbyshire,utla,2022-12-04,282544,0,2,52
E10000007,Derbyshire,utla,2022-12-03,282544,0,1,42
E10000007,Derbyshire,utla,2022-12-02,282544,0,0,23
E10000007,Derbyshire,utla,2022-12-01,282544,360,0,24
E10000007,Derbyshire,utla,2022-11-30,282184,0,0,40
E10000007,Derbyshire,utla,2022-11-29,282184,0,0,40
E10000007,Derbyshire,utla,2022-11-28,282184,0,1,57
E10000007,Derbyshire,utla,2022-11-27,282184,0,0,32
E10000007,Derbyshire,utla,2022-11-26,282184,0,0,22
E10000007,Derbyshire,utla,2022-11-25,282184,0,0,24
E10000007,Derbyshire,utla,2022-11-24,282184,349,0,27
E10000007,Derbyshire,utla,2022-11-23,281835,0,1,29
E10000007,Derbyshire,utla,2022-11-22,281835,0,1,49
E10000007,Derbyshire,utla,2022-11-21,281835,0,2,32
E10000007,Derbyshire,utla,2022-11-20,281835,0,0,27
E10000007,Derbyshire,utla,2022-11-19,281835,0,0,48
E10000007,Derbyshire,utla,2022-11-18,281835,0,1,26
E10000007,Derbyshire,utla,2022-11-17,281835,343,0,23
E10000007,Derbyshire,utla,2022-11-16,281492,0,0,31
E10000007,Derbyshire,utla,2022-11-15,281492,0,0,37
E10000007,Derbyshire,utla,2022-11-14,281492,0,0,35
E10000007,Derbyshire,utla,2022-11-13,281492,0,2,34
E10000007,Derbyshire,utla,2022-11-12,281492,0,0,19
E10000007,Derbyshire,utla,2022-11-11,281492,0,0,25
E10000007,Derbyshire,utla,2022-11-10,281492,367,1,24
E10000007,Derbyshire,utla,2022-11-09,281125,0,1,39
E10000007,Derbyshire,utla,2022-11-08,281125,0,0,42
E10000007,Derbyshire,utla,2022-11-07,281125,0,0,48
E10000007,Derbyshire,utla,2022-11-06,281125,0,2,41
E10000007,Derbyshire,utla,2022-11-05,281125,0,4,24
E10000007,Derbyshire,utla,2022-11-04,281125,0,2,32
E10000007,Derbyshire,utla,2022-11-03,281125,506,0,46
E10000007,Derbyshire,utla,2022-11-02,280619,0,1,44
E10000007,Derbyshire,utla,2022-11-01,280619,0,7,42
E10000007,Derbyshire,utla,2022-10-31,280619,0,0,70
E10000007,Derbyshire,utla,2022-10-30,280619,0,1,45
E10000007,Derbyshire,utla,2022-10-29,280619,0,0,43
E10000007,Derbyshire,utla,2022-10-28,280619,0,0,57
E10000007,Derbyshire,utla,2022-10-27,280619,713,0,37
