areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E06000036,Bracknell Forest,utla,2023-01-05,47499,122,,
E06000036,Bracknell Forest,utla,2023-01-04,47377,0,0,8
E06000036,Bracknell Forest,utla,2023-01-03,47377,0,0,18
E06000036,Bracknell Forest,utla,2023-01-02,47377,0,0,9
E06000036,Bracknell Forest,utla,2023-01-01,47377,0,0,9
E06000036,Bracknell Forest,utla,2022-12-31,47377,0,0,11
E06000036,Bracknell Forest,utla,2022-12-30,47377,0,0,7
E06000036,Bracknell Forest,utla,2022-12-29,47377,92,0,9
E06000036,Bracknell Forest,utla,2022-12-28,47285,0,0,13
E06000036,Bracknell Forest,utla,2022-12-27,47285,0,0,8
E06000036,Bracknell Forest,utla,2022-12-26,47285,0,0,8
E06000036,Bracknell Forest,utla,2022-12-25,47285,0,0,7
E06000036,Bracknell Forest,utla,2022-12-24,47285,0,0,6
E06000036,Bracknell Forest,utla,2022-12-23,47285,0,1,8
E06000036,Bracknell Forest,utla,2022-12-22,47285,110,0,12
E06000036,Bracknell Forest,utla,2022-12-21,47175,0,0,10
E06000036,Bracknell Forest,utla,2022-12-20,47175,0,1,15
E06000036,Bracknell Forest,utla,2022-12-19,47175,0,1,20
E06000036,Bracknell Forest,utla,2022-12-18,47175,0,0,7
E06000036,Bracknell Forest,utla,2022-12-17,47175,0,0,12
E06000036,Bracknell Forest,utla,2022-12-16,47175,0,0,11
E06000036,Bracknell Forest,utla,2022-12-15,47175,81,0,5
E06000036,Bracknell Forest,utla,2022-12-14,47094,0,1,7
E06000036,Bracknell Forest,utla,2022-12-13,47094,0,0,13
E06000036,Bracknell Forest,utla,2022-12-12,47094,0,0,9
E06000036,Bracknell Forest,utla,2022-12-11,47094,0,0,4
E06000036,Bracknell Forest,utla,2022-12-10,47094,0,0,6
E06000036,Bracknell Forest,utla,2022-12-09,47094,0,0,11
E06000036,Bracknell Forest,utla,2022-12-08,47094,75,0,13
E06000036,Bracknell Forest,utla,2022-12-07,47019,0,0,8
E06000036,Bracknell Forest,utla,2022-12-06,47019,0,0,9
E06000036,Bracknell Forest,utla,2022-12-05,47019,0,0,7
