areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E06000047,County Durham,utla,2023-01-05,200854,313,,
E06000047,County Durham,utla,2023-01-04,200541,0,0,24
E06000047,County Durham,utla,2023-01-03,200541,0,0,36
E06000047,County Durham,utla,2023-01-02,200541,0,0,26
E06000047,County Durham,utla,2023-01-01,200541,0,0,19
E06000047,County Durham,utla,2022-12-31,200541,0,0,20
E06000047,County Durham,utla,2022-12-30,200541,0,0,17
E06000047,County Durham,utla,2022-12-29,200541,295,1,36
E06000047,County Durham,utla,2022-12-28,200246,0,1,27
E06000047,County Durham,utla,2022-12-27,200246,0,6,19
E06000047,County Durham,utla,2022-12-26,200246,0,2,29
E06000047,County Durham,utla,2022-12-25,200246,0,1,16
E06000047,County Durham,utla,2022-12-24,200246,0,0,14
E06000047,County Durham,utla,2022-12-23,200246,0,0,15
E06000047,County Durham,utla,2022-12-22,200246,334,0,35
E06000047,County Durham,utla,2022-12-21,199912,0,1,22
E06000047,County Durham,utla,2022-12-20,199912,0,3,41
E06000047,County Durham,utla,2022-12-19,199912,0,6,31
E06000047,County Durham,utla,2022-12-18,199912,0,0,34
E06000047,County Durham,utla,2022-12-17,199912,0,0,26
E06000047,County Durham,utla,2022-12-16,199912,0,0,21
E06000047,County Durham,utla,2022-12-15,199912,265,1,27
E06000047,County Durham,utla,2022-12-14,199647,0,0,36
E06000047,County Durham,utla,2022-12-13,199647,0,0,41
E06000047,County Durham,utla,2022-12-12,199647,0,0,27
E06000047,County Durham,utla,2022-12-11,199647,0,0,25
E06000047,County Durham,utla,2022-12-10,199647,0,0,17
E06000047,County Durham,utla,2022-12-09,199647,0,0,15
E06000047,County Durham,utla,2022-12-08,199647,264,0,24
E06000047,County Durham,utla,2022-12-07,199383,0,0,30
E06000047,County Durham,utla,2022-12-06,199383,0,0,30
E06000047,County Durham,utla,2022-12-05,199383,0,0,21
E06000047,County Durham,utla,2022-12-04,199383,0,0,35
E06000047,County Durham,utla,2022-12-03,199383,0,0,16
E06000047,County Durham,utla,2022-12-02,199383,0,0,21
E06000047,County Durham,utla,2022-12-01,199383,203,0,14
E06000047,County Durham,utla,2022-11-30,199180,0,0,18
E06000047,County Durham,utla,2022-11-29,199180,0,0,28
E06000047,County Durham,utla,2022-11-28,199180,0,0,31
E06000047,County Durham,utla,2022-11-27,199180,0,0,29
E06000047,County Durham,utla,2022-11-26,199180,0,0,12
E06000047,County Durham,utla,2022-11-25,199180,0,0,12
E06000047,County Durham,utla,2022-11-24,199180,169,0,16
E06000047,County Durham,utla,2022-11-23,199011,0,0,17
E06000047,County Durham,utla,2022-11-22,199011,0,0,16
E06000047,County Durham,utla,2022-11-21,199011,0,1,20
E06000047,County Durham,utla,2022-11-20,199011,0,1,17
E06000047,County Durham,utla,2022-11-19,199011,0,0,18
E06000047,County Durham,utla,2022-11-18,199011,0,0,19
E06000047,County Durham,utla,2022-11-17,199011,200,0,16
E06000047,County Durham,utla,2022-11-16,198811,0,0,17
E06000047,County Durham,utla,2022-11-15,198811,0,0,22
E06000047,County Durham,utla,2022-11-14,198811,0,0,29
E06000047,County Durham,utla,2022-11-13,198811,0,1,29
E06000047,County Durham,utla,2022-11-12,198811,0,0,14
E06000047,County Durham,utla,2022-11-11,198811,0,1,15
E06000047,County Durham,utla,2022-11-10,198811,224,3,14
E06000047,County Durham,utla,2022-11-09,198587,0,2,28
E06000047,County Durham,utla,2022-11-08,198587,0,0,26
E06000047,County Durham,utla,2022-11-07,198587,0,0,28
E06000047,County Durham,utla,2022-11-06,198587,0,0,28
E06000047,County Durham,utla,2022-11-05,198587,0,0,23
E06000047,County Durham,utla,2022-11-04,198587,0,0,16
E06000047,County Durham,utla,2022-11-03,198587,253,0,27
E06000047,County Durham,utla,2022-11-02,198334,0,0,34
E06000047,County Durham,utla,2022-11-01,198334,0,1,29
E06000047,County Durham,utla,2022-10-31,198334,0,0,32
E06000047,County Durham,utla,2022-10-30,198334,0,0,30
E06000047,County Durham,utla,2022-10-29,198334,0,0,16
E06000047,County Durham,utla,2022-10-28,198334,0,2,28
E06000047,County Durham,utla,2022-10-27,198334,395,0,22
E06000047,County Durham,utla,2022-10-26,197939,0,0,35
E06000047,County Durham,utla,2022-10-25,197939,0,0,41
E06000047,County Durham,utla,2022-10-24,197939,0,0,41
E06000047,County Durham,utla,2022-10-23,197939,0,1,50
E06000047,County Durham,utla,2022-10-22,197939,0,0,38
E06000047,County Durham,utla,2022-10-21,197939,0,1,43
E06000047,County Durham,utla,2022-10-20,197939,544,0,38
E06000047,County Durham,utla,2022-10-19,197395,0,0,56
E06000047,County Durham,utla,2022-10-18,197395,0,2,59
E06000047,County Durham,utla,2022-10-17,197395,0,2,70
E06000047,County Durham,utla,2022-10-16,197395,0,1,69
E06000047,County Durham,utla,2022-10-15,197395,0,1,46
E06000047,County Durham,utla,2022-10-14,197395,0,1,50
E06000047,County Durham,utla,2022-10-13,197395,597,4,70
E06000047,County Durham,utla,2022-10-12,196798,0,2,52
E06000047,County Durham,utla,2022-10-11,196798,0,1,50
E06000047,County Durham,utla,2022-10-10,196798,0,2,74
E06000047,County Durham,utla,2022-10-09,196798,0,0,71
E06000047,County Durham,utla,2022-10-08,196798,0,0,50
E06000047,County Durham,utla,2022-10-07,196798,0,3,62
E06000047,County Durham,utla,2022-10-06,196798,581,1,67
E06000047,County Durham,utla,2022-10-05,196217,0,1,60
E06000047,County Durham,utla,2022-10-04,196217,0,1,68
E06000047,County Durham,utla,2022-10-03,196217,0,1,67
E06000047,County Durham,utla,2022-10-02,196217,0,1,61
E06000047,County Durham,utla,2022-10-01,196217,0,1,41
E06000047,County Durham,utla,2022-09-30,196217,0,1,44
E06000047,County Durham,utla,2022-09-29,196217,510,3,66
E06000047,County Durham,utla,2022-09-28,195707,0,0,56
E06000047,County Durham,utla,2022-09-27,195707,0,2,81
E06000047,County Durham,utla,2022-09-26,195707,0,1,81
E06000047,County Durham,utla,2022-09-25,195707,0,0,54
E06000047,County Durham,utla,2022-09-24,195707,0,1,40
E06000047,County Durham,utla,2022-09-23,195707,0,1,44
E06000047,County Durham,utla,2022-09-22,195707,427,1,57
E06000047,County Durham,utla,2022-09-21,195280,0,0,48
E06000047,County Durham,utla,2022-09-20,195280,0,0,76
E06000047,County Durham,utla,2022-09-19,195280,0,0,43
E06000047,County Durham,utla,2022-09-18,195280,0,0,30
E06000047,County Durham,utla,2022-09-17,195280,0,2,29
E06000047,County Durham,utla,2022-09-16,195280,0,0,34
E06000047,County Durham,utla,2022-09-15,195280,328,1,43
E06000047,County Durham,utla,2022-09-14,194952,0,0,60
E06000047,County Durham,utla,2022-09-13,194952,0,2,38
E06000047,County Durham,utla,2022-09-12,194952,0,1,31
E06000047,County Durham,utla,2022-09-11,194952,0,1,54
E06000047,County Durham,utla,2022-09-10,194952,0,4,30
E06000047,County Durham,utla,2022-09-09,194952,0,0,23
E06000047,County Durham,utla,2022-09-08,194952,310,0,22
E06000047,County Durham,utla,2022-09-07,194642,0,0,28
E06000047,County Durham,utla,2022-09-06,194642,0,1,23
E06000047,County Durham,utla,2022-09-05,194642,0,0,28
E06000047,County Durham,utla,2022-09-04,194642,0,0,37
E06000047,County Durham,utla,2022-09-03,194642,0,0,27
E06000047,County Durham,utla,2022-09-02,194642,0,0,21
E06000047,County Durham,utla,2022-09-01,194642,0,1,35
E06000047,County Durham,utla,2022-08-31,194642,273,2,40
E06000047,County Durham,utla,2022-08-30,194369,0,1,36
E06000047,County Durham,utla,2022-08-29,194369,0,0,35
E06000047,County Durham,utla,2022-08-28,194369,0,0,15
E06000047,County Durham,utla,2022-08-27,194369,0,0,21
E06000047,County Durham,utla,2022-08-26,194369,0,1,24
E06000047,County Durham,utla,2022-08-25,194369,0,0,28
E06000047,County Durham,utla,2022-08-24,194369,284,2,31
E06000047,County Durham,utla,2022-08-23,194085,0,1,28
E06000047,County Durham,utla,2022-08-22,194085,0,2,33
E06000047,County Durham,utla,2022-08-21,194085,0,1,33
E06000047,County Durham,utla,2022-08-20,194085,0,0,18
