areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
W06000019,Blaenau Gwent,utla,2023-01-05,21680,22,,
W06000019,Blaenau Gwent,utla,2023-01-04,21658,0,,
W06000019,Blaenau Gwent,utla,2023-01-03,21658,0,,
W06000019,Blaenau Gwent,utla,2023-01-02,21658,0,,
W06000019,Blaenau Gwent,utla,2023-01-01,21658,0,,
W06000019,Blaenau Gwent,utla,2022-12-31,21658,0,,
W06000019,Blaenau Gwent,utla,2022-12-30,21658,0,,
W06000019,Blaenau Gwent,utla,2022-12-29,21658,20,,
W06000019,Blaenau Gwent,utla,2022-12-28,21638,0,,
W06000019,Blaenau Gwent,utla,2022-12-27,21638,0,,
W06000019,Blaenau Gwent,utla,2022-12-26,21638,0,,
W06000019,Blaenau Gwent,utla,2022-12-25,21638,0,,
W06000019,Blaenau Gwent,utla,2022-12-24,21638,0,,
W06000019,Blaenau Gwent,utla,2022-12-23,21638,0,,
W06000019,Blaenau Gwent,utla,2022-12-22,21638,34,,
W06000019,Blaenau Gwent,utla,2022-12-21,21604,0,,
W06000019,Blaenau Gwent,utla,2022-12-20,21604,0,,
W06000019,Blaenau Gwent,utla,2022-12-19,21604,0,,
W06000019,Blaenau Gwent,utla,2022-12-18,21604,0,,
W06000019,Blaenau Gwent,utla,2022-12-17,21604,0,,
W06000019,Blaenau Gwent,utla,2022-12-16,21604,0,,
W06000019,Blaenau Gwent,utla,2022-12-15,21604,12,,
W06000019,Blaenau Gwent,utla,2022-12-14,21592,0,,
W06000019,Blaenau Gwent,utla,2022-12-13,21592,0,,
W06000019,Blaenau Gwent,utla,2022-12-12,21592,0,,
W06000019,Blaenau Gwent,utla,2022-12-11,21592,0,,
W06000019,Blaenau Gwent,utla,2022-12-10,21592,0,,
W06000019,Blaenau Gwent,utla,2022-12-09,21592,0,,
W06000019,Blaenau Gwent,utla,2022-12-08,21592,9,,
W06000019,Blaenau Gwent,utla,2022-12-07,21583,0,,
W06000019,Blaenau Gwent,utla,2022-12-06,21583,0,,
W06000019,Blaenau Gwent,utla,2022-12-05,21583,0,,
W06000019,Blaenau Gwent,utla,2022-12-04,21583,0,,
W06000019,Blaenau Gwent,utla,2022-12-03,21583,0,,
W06000019,Blaenau Gwent,utla,2022-12-02,21583,0,,
W06000019,Blaenau Gwent,utla,2022-12-01,21583,5,,
W06000019,Blaenau Gwent,utla,2022-11-30,21578,0,,
W06000019,Blaenau Gwent,utla,2022-11-29,21578,0,,
W06000019,Blaenau Gwent,utla,2022-11-28,21578,0,,
W06000019,Blaenau Gwent,utla,2022-11-27,21578,0,,
W06000019,Blaenau Gwent,utla,2022-11-26,21578,0,,
W06000019,Blaenau Gwent,utla,2022-11-25,21578,0,,
W06000019,Blaenau Gwent,utla,2022-11-24,21578,3,,
W06000019,Blaenau Gwent,utla,2022-11-23,21575,0,,
W06000019,Blaenau Gwent,utla,2022-11-22,21575,0,,
W06000019,Blaenau Gwent,utla,2022-11-21,21575,0,,
W06000019,Blaenau Gwent,utla,2022-11-20,21575,0,,
W06000019,Blaenau Gwent,utla,2022-11-19,21575,0,,
W06000019,Blaenau Gwent,utla,2022-11-18,21575,0,,
W06000019,Blaenau Gwent,utla,2022-11-17,21575,5,,
W06000019,Blaenau Gwent,utla,2022-11-16,21570,0,,
W06000019,Blaenau Gwent,utla,2022-11-15,21570,0,,
W06000019,Blaenau Gwent,utla,2022-11-14,21570,0,,
W06000019,Blaenau Gwent,utla,2022-11-13,21570,0,,
W06000019,Blaenau Gwent,utla,2022-11-12,21570,0,,
W06000019,Blaenau Gwent,utla,2022-11-11,21570,0,,
W06000019,Blaenau Gwent,utla,2022-11-10,21570,5,,
W06000019,Blaenau Gwent,utla,2022-11-09,21565,0,,
W06000019,Blaenau Gwent,utla,2022-11-08,21565,0,,
W06000019,Blaenau Gwent,utla,2022-11-07,21565,0,,
W06000019,Blaenau Gwent,utla,2022-11-06,21565,0,,
W06000019,Blaenau Gwent,utla,2022-11-05,21565,0,,
W06000019,Blaenau Gwent,utla,2022-11-04,21565,0,,
W06000019,Blaenau Gwent,utla,2022-11-03,21565,13,,
W06000019,Blaenau Gwent,utla,2022-11-02,21552,0,,
W06000019,Blaenau Gwent,utla,2022-11-01,21552,0,,
W06000019,Blaenau Gwent,utla,2022-10-31,21552,0,,
W06000019,Blaenau Gwent,utla,2022-10-30,21552,0,,
W06000019,Blaenau Gwent,utla,2022-10-29,21552,0,,
W06000019,Blaenau Gwent,utla,2022-10-28,21552,0,,
W06000019,Blaenau Gwent,utla,2022-10-27,21552,33,,
W06000019,Blaenau Gwent,utla,2022-10-26,21519,0,,
W06000019,Blaenau Gwent,utla,2022-10-25,21519,0,,
W06000019,Blaenau Gwent,utla,2022-10-24,21519,0,,
W06000019,Blaenau Gwent,utla,2022-10-23,21519,0,,
W06000019,Blaenau Gwent,utla,2022-10-22,21519,0,,
W06000019,Blaenau Gwent,utla,2022-10-21,21519,0,,
W06000019,Blaenau Gwent,utla,2022-10-20,21519,21,,
W06000019,Blaenau Gwent,utla,2022-10-19,21498,0,,
W06000019,Blaenau Gwent,utla,2022-10-18,21498,0,,
W06000019,Blaenau Gwent,utla,2022-10-17,21498,0,,
W06000019,Blaenau Gwent,utla,2022-10-16,21498,0,,
W06000019,Blaenau Gwent,utla,2022-10-15,21498,0,,
W06000019,Blaenau Gwent,utla,2022-10-14,21498,0,,
W06000019,Blaenau Gwent,utla,2022-10-13,21498,17,,
W06000019,Blaenau Gwent,utla,2022-10-12,21481,0,,
W06000019,Blaenau Gwent,utla,2022-10-11,21481,0,,
W06000019,Blaenau Gwent,utla,2022-10-10,21481,0,,
W06000019,Blaenau Gwent,utla,2022-10-09,21481,0,,
W06000019,Blaenau Gwent,utla,2022-10-08,21481,0,,
