areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E08000025,Birmingham,utla,2023-01-05,372253,457,,
E08000025,Birmingham,utla,2023-01-04,371796,0,0,23
E08000025,Birmingham,utla,2023-01-03,371796,0,0,42
E08000025,Birmingham,utla,2023-01-02,371796,0,0,31
E08000025,Birmingham,utla,2023-01-01,371796,0,0,32
E08000025,Birmingham,utla,2022-12-31,371796,0,0,40
E08000025,Birmingham,utla,2022-12-30,371796,0,0,41
E08000025,Birmingham,utla,2022-12-29,371796,371,0,43
E08000025,Birmingham,utla,2022-12-28,371425,0,5,43
E08000025,Birmingham,utla,2022-12-27,371425,0,2,31
E08000025,Birmingham,utla,2022-12-26,371425,0,4,37
E08000025,Birmingham,utla,2022-12-25,371425,0,0,24
E08000025,Birmingham,utla,2022-12-24,371425,0,0,29
E08000025,Birmingham,utla,2022-12-23,371425,0,0,24
E08000025,Birmingham,utla,2022-12-22,371425,521,0,26
E08000025,Birmingham,utla,2022-12-21,370904,0,0,60
E08000025,Birmingham,utla,2022-12-20,370904,0,1,46
E08000025,Birmingham,utla,2022-12-19,370904,0,1,47
E08000025,Birmingham,utla,2022-12-18,370904,0,0,47
E08000025,Birmingham,utla,2022-12-17,370904,0,0,34
E08000025,Birmingham,utla,2022-12-16,370904,0,1,37
E08000025,Birmingham,utla,2022-12-15,370904,458,0,50
E08000025,Birmingham,utla,2022-12-14,370446,0,1,39
E08000025,Birmingham,utla,2022-12-13,370446,0,0,51
E08000025,Birmingham,utla,2022-12-12,370446,0,3,63
E08000025,Birmingham,utla,2022-12-11,370446,0,0,45
E08000025,Birmingham,utla,2022-12-10,370446,0,0,31
E08000025,Birmingham,utla,2022-12-09,370446,0,1,31
E08000025,Birmingham,utla,2022-12-08,370446,361,1,33
E08000025,Birmingham,utla,2022-12-07,370085,0,1,44
E08000025,Birmingham,utla,2022-12-06,370085,0,1,44
E08000025,Birmingham,utla,2022-12-05,370085,0,2,26
E08000025,Birmingham,utla,2022-12-04,370085,0,0,35
E08000025,Birmingham,utla,2022-12-03,370085,0,0,17
E08000025,Birmingham,utla,2022-12-02,370085,0,1,17
E08000025,Birmingham,utla,2022-12-01,370085,366,0,31
E08000025,Birmingham,utla,2022-11-30,369719,0,2,34
E08000025,Birmingham,utla,2022-11-29,369719,0,0,43
E08000025,Birmingham,utla,2022-11-28,369719,0,1,39
E08000025,Birmingham,utla,2022-11-27,369719,0,2,50
E08000025,Birmingham,utla,2022-11-26,369719,0,4,27
E08000025,Birmingham,utla,2022-11-25,369719,0,1,20
E08000025,Birmingham,utla,2022-11-24,369719,326,0,23
E08000025,Birmingham,utla,2022-11-23,369393,0,0,35
E08000025,Birmingham,utla,2022-11-22,369393,0,0,39
E08000025,Birmingham,utla,2022-11-21,369393,0,0,40
E08000025,Birmingham,utla,2022-11-20,369393,0,1,28
E08000025,Birmingham,utla,2022-11-19,369393,0,0,22
E08000025,Birmingham,utla,2022-11-18,369393,0,0,21
E08000025,Birmingham,utla,2022-11-17,369393,400,0,28
E08000025,Birmingham,utla,2022-11-16,368993,0,0,31
E08000025,Birmingham,utla,2022-11-15,368993,0,0,45
E08000025,Birmingham,utla,2022-11-14,368993,0,1,40
E08000025,Birmingham,utla,2022-11-13,368993,0,1,38
E08000025,Birmingham,utla,2022-11-12,368993,0,0,32
E08000025,Birmingham,utla,2022-11-11,368993,0,0,35
E08000025,Birmingham,utla,2022-11-10,368993,311,0,30
E08000025,Birmingham,utla,2022-11-09,368682,0,0,27
E08000025,Birmingham,utla,2022-11-08,368682,0,0,22
E08000025,Birmingham,utla,2022-11-07,368682,0,0,35
E08000025,Birmingham,utla,2022-11-06,368682,0,0,36
E08000025,Birmingham,utla,2022-11-05,368682,0,0,19
E08000025,Birmingham,utla,2022-11-04,368682,0,1,22
E08000025,Birmingham,utla,2022-11-03,368682,438,0,26
E08000025,Birmingham,utla,2022-11-02,368244,0,0,36
E08000025,Birmingham,utla,2022-11-01,368244,0,1,45
E08000025,Birmingham,utla,2022-10-31,368244,0,1,43
E08000025,Birmingham,utla,2022-10-30,368244,0,0,51
E08000025,Birmingham,utla,2022-10-29,368244,0,0,37
E08000025,Birmingham,utla,2022-10-28,368244,0,0,38
E08000025,Birmingham,utla,2022-10-27,368244,607,0,52
E08000025,Birmingham,utla,2022-10-26,367637,0,1,36
E08000025,Birmingham,utla,2022-10-25,367637,0,0,41
E08000025,Birmingham,utla,2022-10-24,367637,0,0,63
E08000025,Birmingham,utla,2022-10-23,367637,0,1,63
E08000025,Birmingham,utla,2022-10-22,367637,0,0,40
E08000025,Birmingham,utla,2022-10-21,367637,0,0,44
E08000025,Birmingham,utla,2022-10-20,367637,605,2,52
E08000025,Birmingham,utla,2022-10-19,367032,0,0,69
E08000025,Birmingham,utla,2022-10-18,367032,0,1,54
E08000025,Birmingham,utla,2022-10-17,367032,0,0,84
E08000025,Birmingham,utla,2022-10-16,367032,0,1,72
