areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E06000056,Central Bedfordshire,utla,2023-01-05,108683,261,,
E06000056,Central Bedfordshire,utla,2023-01-04,108422,0,0,16
E06000056,Central Bedfordshire,utla,2023-01-03,108422,0,0,24
E06000056,Central Bedfordshire,utla,2023-01-02,108422,0,0,26
E06000056,Central Bedfordshire,utla,2023-01-01,108422,0,0,19
E06000056,Central Bedfordshire,utla,2022-12-31,108422,0,0,22
E06000056,Central Bedfordshire,utla,2022-12-30,108422,0,0,18
E06000056,Central Bedfordshire,utla,2022-12-29,108422,205,0,20
E06000056,Central Bedfordshire,utla,2022-12-28,108217,0,0,29
E06000056,Central Bedfordshire,utla,2022-12-27,108217,0,0,23
E06000056,Central Bedfordshire,utla,2022-12-26,108217,0,0,21
E06000056,Central Bedfordshire,utla,2022-12-25,108217,0,1,15
E06000056,Central Bedfordshire,utla,2022-12-24,108217,0,0,18
E06000056,Central Bedfordshire,utla,2022-12-23,108217,0,0,18
E06000056,Central Bedfordshire,utla,2022-12-22,108217,216,1,30
E06000056,Central Bedfordshire,utla,2022-12-21,108001,0,0,29
E06000056,Central Bedfordshire,utla,2022-12-20,108001,0,1,18
E06000056,Central Bedfordshire,utla,2022-12-19,108001,0,0,22
E06000056,Central Bedfordshire,utla,2022-12-18,108001,0,0,33
E06000056,Central Bedfordshire,utla,2022-12-17,108001,0,0,24
E06000056,Central Bedfordshire,utla,2022-12-16,108001,0,1,20
E06000056,Central Bedfordshire,utla,2022-12-15,108001,192,0,24
E06000056,Central Bedfordshire,utla,2022-12-14,107809,0,0,23
E06000056,Central Bedfordshire,utla,2022-12-13,107809,0,0,33
E06000056,Central Bedfordshire,utla,2022-12-12,107809,0,2,16
E06000056,Central Bedfordshire,utla,2022-12-11,107809,0,0,18
E06000056,Central Bedfordshire,utla,2022-12-10,107809,0,1,12
E06000056,Central Bedfordshire,utla,2022-12-09,107809,0,1,17
E06000056,Central Bedfordshire,utla,2022-12-08,107809,158,0,27
E06000056,Central Bedfordshire,utla,2022-12-07,107651,0,1,26
E06000056,Central Bedfordshire,utla,2022-12-06,107651,0,0,17
E06000056,Central Bedfordshire,utla,2022-12-05,107651,0,0,21
E06000056,Central Bedfordshire,utla,2022-12-04,107651,0,0,17
E06000056,Central Bedfordshire,utla,2022-12-03,107651,0,1,11
E06000056,Central Bedfordshire,utla,2022-12-02,107651,0,0,9
E06000056,Central Bedfordshire,utla,2022-12-01,107651,155,0,9
E06000056,Central Bedfordshire,utla,2022-11-30,107496,0,3,24
E06000056,Central Bedfordshire,utla,2022-11-29,107496,0,1,22
E06000056,Central Bedfordshire,utla,2022-11-28,107496,0,0,18
E06000056,Central Bedfordshire,utla,2022-11-27,107496,0,0,18
E06000056,Central Bedfordshire,utla,2022-11-26,107496,0,1,12
E06000056,Central Bedfordshire,utla,2022-11-25,107496,0,0,9
E06000056,Central Bedfordshire,utla,2022-11-24,107496,85,0,18
E06000056,Central Bedfordshire,utla,2022-11-23,107411,0,0,12
E06000056,Central Bedfordshire,utla,2022-11-22,107411,0,0,6
E06000056,Central Bedfordshire,utla,2022-11-21,107411,0,0,13
E06000056,Central Bedfordshire,utla,2022-11-20,107411,0,0,14
E06000056,Central Bedfordshire,utla,2022-11-19,107411,0,0,7
E06000056,Central Bedfordshire,utla,2022-11-18,107411,0,0,12
E06000056,Central Bedfordshire,utla,2022-11-17,107411,83,0,10
E06000056,Central Bedfordshire,utla,2022-11-16,107328,0,0,11
E06000056,Central Bedfordshire,utla,2022-11-15,107328,0,0,7
E06000056,Central Bedfordshire,utla,2022-11-14,107328,0,0,8
E06000056,Central Bedfordshire,utla,2022-11-13,107328,0,0,8
E06000056,Central Bedfordshire,utla,2022-11-12,107328,0,0,5
E06000056,Central Bedfordshire,utla,2022-11-11,107328,0,0,9
E06000056,Central Bedfordshire,utla,2022-11-10,107328,132,0,11
E06000056,Central Bedfordshire,utla,2022-11-09,107196,0,1,14
E06000056,Central Bedfordshire,utla,2022-11-08,107196,0,0,13
E06000056,Central Bedfordshire,utla,2022-11-07,107196,0,0,16
E06000056,Central Bedfordshire,utla,2022-11-06,107196,0,0,25
E06000056,Central Bedfordshire,utla,2022-11-05,107196,0,0,14
E06000056,Central Bedfordshire,utla,2022-11-04,107196,0,0,10
E06000056,Central Bedfordshire,utla,2022-11-03,107196,149,0,12
E06000056,Central Bedfordshire,utla,2022-11-02,107047,0,0,15
E06000056,Central Bedfordshire,utla,2022-11-01,107047,0,0,20
E06000056,Central Bedfordshire,utla,2022-10-31,107047,0,0,19
E06000056,Central Bedfordshire,utla,2022-10-30,107047,0,0,19
E06000056,Central Bedfordshire,utla,2022-10-29,107047,0,0,15
E06000056,Central Bedfordshire,utla,2022-10-28,107047,0,0,19
E06000056,Central Bedfordshire,utla,2022-10-27,107047,199,0,13
E06000056,Central Bedfordshire,utla,2022-10-26,106848,0,0,23
E06000056,Central Bedfordshire,utla,2022-10-25,106848,0,0,30
E06000056,Central Bedfordshire,utla,2022-10-24,106848,0,1,27
E06000056,Central Bedfordshire,utla,2022-10-23,106848,0,0,18
E06000056,Central Bedfordshire,utla,2022-10-22,106848,0,0,20
E06000056,Central Bedfordshire,utla,2022-10-21,106848,0,0,19
E06000056,Central Bedfordshire,utla,2022-10-20,106848,294,0,25
E06000056,Central Bedfordshire,utla,2022-10-19,106554,0,1,23
E06000056,Central Bedfordshire,utla,2022-10-18,106554,0,0,27
E06000056,Central Bedfordshire,utla,2022-10-17,106554,0,0,52
E06000056,Central Bedfordshire,utla,2022-10-16,106554,0,0,40
E06000056,Central Bedfordshire,utla,2022-10-15,106554,0,0,20
E06000056,Central Bedfordshire,utla,2022-10-14,106554,0,0,21
E06000056,Central Bedfordshire,utla,2022-10-13,106554,324,1,42
E06000056,Central Bedfordshire,utla,2022-10-12,106230,0,2,41
E06000056,Central Bedfordshire,utla,2022-10-11,106230,0,1,33
E06000056,Central Bedfordshire,utla,2022-10-10,106230,0,4,48
E06000056,Central Bedfordshire,utla,2022-10-09,106230,0,1,48
E06000056,Central Bedfordshire,utla,2022-10-08,106230,0,0,34
E06000056,Central Bedfordshire,utla,2022-10-07,106230,0,1,42
E06000056,Central Bedfordshire,utla,2022-10-06,106230,351,0,36
E06000056,Central Bedfordshire,utla,2022-10-05,105879,0,1,49
E06000056,Central Bedfordshire,utla,2022-10-04,105879,0,1,53
E06000056,Central Bedfordshire,utla,2022-10-03,105879,0,5,53
E06000056,Central Bedfordshire,utla,2022-10-02,105879,0,0,48
E06000056,Central Bedfordshire,utla,2022-10-01,105879,0,1,30
E06000056,Central Bedfordshire,utla,2022-09-30,105879,0,0,33
E06000056,Central Bedfordshire,utla,2022-09-29,105879,231,0,35
