areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E09000005,Brent,utla,2023-01-05,110263,114,,
E09000005,Brent,utla,2023-01-04,110149,0,0,5
E09000005,Brent,utla,2023-01-03,110149,0,0,11
E09000005,Brent,utla,2023-01-02,110149,0,0,7
E09000005,Brent,utla,2023-01-01,110149,0,0,6
E09000005,Brent,utla,2022-12-31,110149,0,0,6
E09000005,Brent,utla,2022-12-30,110149,0,0,5
E09000005,Brent,utla,2022-12-29,110149,145,0,8
E09000005,Brent,utla,2022-12-28,110004,0,0,16
E09000005,Brent,utla,2022-12-27,110004,0,0,9
E09000005,Brent,utla,2022-12-26,110004,0,0,8
E09000005,Brent,utla,2022-12-25,110004,0,0,7
E09000005,Brent,utla,2022-12-24,110004,0,0,10
E09000005,Brent,utla,2022-12-23,110004,0,0,7
E09000005,Brent,utla,2022-12-22,110004,149,0,11
E09000005,Brent,utla,2022-12-21,109855,0,0,15
E09000005,Brent,utla,2022-12-20,109855,0,1,10
E09000005,Brent,utla,2022-12-19,109855,0,0,11
E09000005,Brent,utla,2022-12-18,109855,0,0,15
E09000005,Brent,utla,2022-12-17,109855,0,0,7
E09000005,Brent,utla,2022-12-16,109855,0,0,11
E09000005,Brent,utla,2022-12-15,109855,128,0,9
E09000005,Brent,utla,2022-12-14,109727,0,0,11
E09000005,Brent,utla,2022-12-13,109727,0,0,10
E09000005,Brent,utla,2022-12-12,109727,0,0,11
E09000005,Brent,utla,2022-12-11,109727,0,0,14
E09000005,Brent,utla,2022-12-10,109727,0,0,6
E09000005,Brent,utla,2022-12-09,109727,0,0,13
E09000005,Brent,utla,2022-12-08,109727,121,0,11
E09000005,Brent,utla,2022-12-07,109606,0,0,11
E09000005,Brent,utla,2022-12-06,109606,0,0,12
E09000005,Brent,utla,2022-12-05,109606,0,0,9
E09000005,Brent,utla,2022-12-04,109606,0,3,6
E09000005,Brent,utla,2022-12-03,109606,0,0,8
E09000005,Brent,utla,2022-12-02,109606,0,0,6
E09000005,Brent,utla,2022-12-01,109606,117,0,5
E09000005,Brent,utla,2022-11-30,109489,0,0,10
E09000005,Brent,utla,2022-11-29,109489,0,0,11
E09000005,Brent,utla,2022-11-28,109489,0,0,18
E09000005,Brent,utla,2022-11-27,109489,0,0,4
E09000005,Brent,utla,2022-11-26,109489,0,0,12
E09000005,Brent,utla,2022-11-25,109489,0,0,3
E09000005,Brent,utla,2022-11-24,109489,104,0,8
E09000005,Brent,utla,2022-11-23,109385,0,0,20
E09000005,Brent,utla,2022-11-22,109385,0,0,15
E09000005,Brent,utla,2022-11-21,109385,0,0,19
E09000005,Brent,utla,2022-11-20,109385,0,0,4
E09000005,Brent,utla,2022-11-19,109385,0,0,5
E09000005,Brent,utla,2022-11-18,109385,0,0,3
E09000005,Brent,utla,2022-11-17,109385,103,0,6
E09000005,Brent,utla,2022-11-16,109282,0,0,7
E09000005,Brent,utla,2022-11-15,109282,0,0,7
E09000005,Brent,utla,2022-11-14,109282,0,0,17
E09000005,Brent,utla,2022-11-13,109282,0,0,7
E09000005,Brent,utla,2022-11-12,109282,0,0,5
E09000005,Brent,utla,2022-11-11,109282,0,0,5
E09000005,Brent,utla,2022-11-10,109282,88,0,10
E09000005,Brent,utla,2022-11-09,109194,0,0,5
E09000005,Brent,utla,2022-11-08,109194,0,0,6
E09000005,Brent,utla,2022-11-07,109194,0,0,7
E09000005,Brent,utla,2022-11-06,109194,0,0,10
E09000005,Brent,utla,2022-11-05,109194,0,0,6
E09000005,Brent,utla,2022-11-04,109194,0,0,10
E09000005,Brent,utla,2022-11-03,109194,128,0,7
E09000005,Brent,utla,2022-11-02,109066,0,0,6
E09000005,Brent,utla,2022-11-01,109066,0,0,12
E09000005,Brent,utla,2022-10-31,109066,0,0,11
E09000005,Brent,utla,2022-10-30,109066,0,0,9
E09000005,Brent,utla,2022-10-29,109066,0,0,5
E09000005,Brent,utla,2022-10-28,109066,0,2,11
E09000005,Brent,utla,2022-10-27,109066,117,1,14
E09000005,Brent,utla,2022-10-26,108949,0,0,11
E09000005,Brent,utla,2022-10-25,108949,0,0,5
E09000005,Brent,utla,2022-10-24,108949,0,0,18
E09000005,Brent,utla,2022-10-23,108949,0,0,7
E09000005,Brent,utla,2022-10-22,108949,0,0,7
E09000005,Brent,utla,2022-10-21,108949,0,1,12
E09000005,Brent,utla,2022-10-20,108949,167,0,7
E09000005,Brent,utla,2022-10-19,108782,0,0,12
E09000005,Brent,utla,2022-10-18,108782,0,0,15
E09000005,Brent,utla,2022-10-17,108782,0,0,16
E09000005,Brent,utla,2022-10-16,108782,0,0,16
E09000005,Brent,utla,2022-10-15,108782,0,0,8
E09000005,Brent,utla,2022-10-14,108782,0,0,15
E09000005,Brent,utla,2022-10-13,108782,201,0,11
E09000005,Brent,utla,2022-10-12,108581,0,0,17
E09000005,Brent,utla,2022-10-11,108581,0,1,19
E09000005,Brent,utla,2022-10-10,108581,0,0,24
E09000005,Brent,utla,2022-10-09,108581,0,0,15
E09000005,Brent,utla,2022-10-08,108581,0,0,10
E09000005,Brent,utla,2022-10-07,108581,0,0,21
E09000005,Brent,utla,2022-10-06,108581,178,0,17
E09000005,Brent,utla,2022-10-05,108403,0,0,19
E09000005,Brent,utla,2022-10-04,108403,0,0,20
E09000005,Brent,utla,2022-10-03,108403,0,3,18
E09000005,Brent,utla,2022-10-02,108403,0,0,14
E09000005,Brent,utla,2022-10-01,108403,0,0,13
E09000005,Brent,utla,2022-09-30,108403,0,0,9
E09000005,Brent,utla,2022-09-29,108403,154,0,17
E09000005,Brent,utla,2022-09-28,108249,0,0,22
E09000005,Brent,utla,2022-09-27,108249,0,0,16
E09000005,Brent,utla,2022-09-26,108249,0,0,12
E09000005,Brent,utla,2022-09-25,108249,0,1,15
E09000005,Brent,utla,2022-09-24,108249,0,0,13
