areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E10000006,Cumbria,utla,2023-01-05,177806,490,,
E10000006,Cumbria,utla,2023-01-04,177316,0,0,23
E10000006,Cumbria,utla,2023-01-03,177316,0,0,23
E10000006,Cumbria,utla,2023-01-02,177316,0,1,35
E10000006,Cumbria,utla,2023-01-01,177316,0,0,22
E10000006,Cumbria,utla,2022-12-31,177316,0,1,34
E10000006,Cumbria,utla,2022-12-30,177316,0,1,26
E10000006,Cumbria,utla,2022-12-29,177316,425,0,38
E10000006,Cumbria,utla,2022-12-28,176891,0,0,51
E10000006,Cumbria,utla,2022-12-27,176891,0,1,39
E10000006,Cumbria,utla,2022-12-26,176891,0,0,36
E10000006,Cumbria,utla,2022-12-25,176891,0,0,27
E10000006,Cumbria,utla,2022-12-24,176891,0,0,30
E10000006,Cumbria,utla,2022-12-23,176891,0,0,27
E10000006,Cumbria,utla,2022-12-22,176891,491,0,38
E10000006,Cumbria,utla,2022-12-21,176400,0,0,43
E10000006,Cumbria,utla,2022-12-20,176400,0,2,41
E10000006,Cumbria,utla,2022-12-19,176400,0,7,43
E10000006,Cumbria,utla,2022-12-18,176400,0,1,46
E10000006,Cumbria,utla,2022-12-17,176400,0,0,39
E10000006,Cumbria,utla,2022-12-16,176400,0,2,35
E10000006,Cumbria,utla,2022-12-15,176400,399,0,34
E10000006,Cumbria,utla,2022-12-14,176001,0,1,39
E10000006,Cumbria,utla,2022-12-13,176001,0,1,41
E10000006,Cumbria,utla,2022-12-12,176001,0,1,33
E10000006,Cumbria,utla,2022-12-11,176001,0,1,28
E10000006,Cumbria,utla,2022-12-10,176001,0,1,15
E10000006,Cumbria,utla,2022-12-09,176001,0,1,28
E10000006,Cumbria,utla,2022-12-08,176001,255,0,24
E10000006,Cumbria,utla,2022-12-07,175746,0,1,29
E10000006,Cumbria,utla,2022-12-06,175746,0,0,25
E10000006,Cumbria,utla,2022-12-05,175746,0,0,22
E10000006,Cumbria,utla,2022-12-04,175746,0,0,26
E10000006,Cumbria,utla,2022-12-03,175746,0,0,15
E10000006,Cumbria,utla,2022-12-02,175746,0,0,14
E10000006,Cumbria,utla,2022-12-01,175746,256,0,16
E10000006,Cumbria,utla,2022-11-30,175490,0,0,18
E10000006,Cumbria,utla,2022-11-29,175490,0,0,27
E10000006,Cumbria,utla,2022-11-28,175490,0,1,25
E10000006,Cumbria,utla,2022-11-27,175490,0,3,18
E10000006,Cumbria,utla,2022-11-26,175490,0,0,16
E10000006,Cumbria,utla,2022-11-25,175490,0,0,11
E10000006,Cumbria,utla,2022-11-24,175490,225,0,19
E10000006,Cumbria,utla,2022-11-23,175265,0,0,20
E10000006,Cumbria,utla,2022-11-22,175265,0,0,22
E10000006,Cumbria,utla,2022-11-21,175265,0,1,17
E10000006,Cumbria,utla,2022-11-20,175265,0,1,15
E10000006,Cumbria,utla,2022-11-19,175265,0,0,9
E10000006,Cumbria,utla,2022-11-18,175265,0,1,6
E10000006,Cumbria,utla,2022-11-17,175265,251,0,20
E10000006,Cumbria,utla,2022-11-16,175014,0,0,18
E10000006,Cumbria,utla,2022-11-15,175014,0,0,14
E10000006,Cumbria,utla,2022-11-14,175014,0,0,18
E10000006,Cumbria,utla,2022-11-13,175014,0,2,22
E10000006,Cumbria,utla,2022-11-12,175014,0,1,13
E10000006,Cumbria,utla,2022-11-11,175014,0,0,18
E10000006,Cumbria,utla,2022-11-10,175014,260,0,27
E10000006,Cumbria,utla,2022-11-09,174754,0,0,16
E10000006,Cumbria,utla,2022-11-08,174754,0,0,22
E10000006,Cumbria,utla,2022-11-07,174754,0,1,32
E10000006,Cumbria,utla,2022-11-06,174754,0,3,19
E10000006,Cumbria,utla,2022-11-05,174754,0,0,25
E10000006,Cumbria,utla,2022-11-04,174754,0,0,18
E10000006,Cumbria,utla,2022-11-03,174754,363,1,22
E10000006,Cumbria,utla,2022-11-02,174391,0,1,32
E10000006,Cumbria,utla,2022-11-01,174391,0,0,26
E10000006,Cumbria,utla,2022-10-31,174391,0,2,39
E10000006,Cumbria,utla,2022-10-30,174391,0,1,32
E10000006,Cumbria,utla,2022-10-29,174391,0,0,29
E10000006,Cumbria,utla,2022-10-28,174391,0,0,33
E10000006,Cumbria,utla,2022-10-27,174391,371,0,30
E10000006,Cumbria,utla,2022-10-26,174020,0,0,36
E10000006,Cumbria,utla,2022-10-25,174020,0,1,24
E10000006,Cumbria,utla,2022-10-24,174020,0,2,37
E10000006,Cumbria,utla,2022-10-23,174020,0,0,26
E10000006,Cumbria,utla,2022-10-22,174020,0,8,22
E10000006,Cumbria,utla,2022-10-21,174020,0,0,35
E10000006,Cumbria,utla,2022-10-20,174020,447,0,30
E10000006,Cumbria,utla,2022-10-19,173573,0,0,28
E10000006,Cumbria,utla,2022-10-18,173573,0,0,40
