areaCode,areaName,areaType,date,newCasesByPublishDate
S12000028,South Ayrshire,utla,2022-12-07,20
S12000028,South Ayrshire,utla,2022-12-06,0
S12000028,South Ayrshire,utla,2022-12-05,0
S12000028,South Ayrshire,utla,2022-12-04,0
S12000028,South Ayrshire,utla,2022-12-03,0
S12000028,South Ayrshire,utla,2022-12-02,0
S12000028,South Ayrshire,utla,2022-12-01,0
S12000028,South Ayrshire,utla,2022-11-30,28
S12000028,South Ayrshire,utla,2022-11-29,0
S12000028,South Ayrshire,utla,2022-11-28,0
S12000028,South Ayrshire,utla,2022-11-27,0
S12000028,South Ayrshire,utla,2022-11-26,0
S12000028,South Ayrshire,utla,2022-11-25,0
S12000028,South Ayrshire,utla,2022-11-24,0
S12000028,South Ayrshire,utla,2022-11-23,32
S12000028,South Ayrshire,utla,2022-11-22,0
S12000028,South Ayrshire,utla,2022-11-21,0
S12000028,South Ayrshire,utla,2022-11-20,0
S12000028,South Ayrshire,utla,2022-11-19,0
S12000028,South Ayrshire,utla,2022-11-18,0
S12000028,South Ayrshire,utla,2022-11-17,0
S12000028,South Ayrshire,utla,2022-11-16,62
S12000028,South Ayrshire,utla,2022-11-15,0
S12000028,South Ayrshire,utla,2022-11-14,0
S12000028,South Ayrshire,utla,2022-11-13,0
S12000028,South Ayrshire,utla,2022-11-12,0
S12000028,South Ayrshire,utla,2022-11-11,0
S12000028,South Ayrshire,utla,2022-11-10,0
S12000028,South Ayrshire,utla,2022-11-09,54
S12000028,South Ayrshire,utla,2022-11-08,0
S12000028,South Ayrshire,utla,2022-11-07,0
S12000028,South Ayrshire,utla,2022-11-06,0
S12000028,South Ayrshire,utla,2022-11-05,0
S12000028,South Ayrshire,utla,2022-11-04,0
S12000028,South Ayrshire,utla,2022-11-03,0
S12000028,South Ayrshire,utla,2022-11-02,45
S12000028,South Ayrshire,utla,2022-11-01,0
S12000028,South Ayrshire,utla,2022-10-31,0
S12000028,South Ayrshire,utla,2022-10-30,0
S12000028,South Ayrshire,utla,2022-10-29,0
S12000028,South Ayrshire,utla,2022-10-28,0
S12000028,South Ayrshire,utla,2022-10-27,0
S12000028,South Ayrshire,utla,2022-10-26,77
S12000028,South Ayrshire,utla,2022-10-25,0
S12000028,South Ayrshire,utla,2022-10-24,0
S12000028,South Ayrshire,utla,2022-10-23,0
S12000028,South Ayrshire,utla,2022-10-22,0
S12000028,South Ayrshire,utla,2022-10-21,0
S12000028,South Ayrshire,utla,2022-10-20,0
S12000028,South Ayrshire,utla,2022-10-19,71
S12000028,South Ayrshire,utla,2022-10-18,0
S12000028,South Ayrshire,utla,2022-10-17,0
S12000028,South Ayrshire,utla,2022-10-16,0
S12000028,South Ayrshire,utla,2022-10-15,0
S12000028,South Ayrshire,utla,2022-10-14,0
S12000028,South Ayrshire,utla,2022-10-13,0
S12000028,South Ayrshire,utla,2022-10-12,95
S12000028,South Ayrshire,utla,2022-10-11,0
S12000028,South Ayrshire,utla,2022-10-10,0
S12000028,South Ayrshire,utla,2022-10-09,0
S12000028,South Ayrshire,utla,2022-10-08,0
S12000028,South Ayrshire,utla,2022-10-07,0
S12000028,South Ayrshire,utla,2022-10-06,0
S12000028,South Ayrshire,utla,2022-10-05,65
S12000028,South Ayrshire,utla,2022-10-04,0
S12000028,South Ayrshire,utla,2022-10-03,0
S12000028,South Ayrshire,utla,2022-10-02,0
S12000028,South Ayrshire,utla,2022-10-01,0
S12000028,South Ayrshire,utla,2022-09-30,0
S12000028,South Ayrshire,utla,2022-09-29,0
S12000028,South Ayrshire,utla,2022-09-28,61
S12000028,South Ayrshire,utla,2022-09-27,0
S12000028,South Ayrshire,utla,2022-09-26,0
S12000028,South Ayrshire,utla,2022-09-25,0
S12000028,South Ayrshire,utla,2022-09-24,0
S12000028,South Ayrshire,utla,2022-09-23,0
S12000028,South Ayrshire,utla,2022-09-22,53
S12000028,South Ayrshire,utla,2022-09-21,0
S12000028,South Ayrshire,utla,2022-09-20,0
S12000028,South Ayrshire,utla,2022-09-19,0
S12000028,South Ayrshire,utla,2022-09-18,0
S12000028,South Ayrshire,utla,2022-09-17,0
S12000028,South Ayrshire,utla,2022-09-16,0
S12000028,South Ayrshire,utla,2022-09-15,0
S12000028,South Ayrshire,utla,2022-09-14,82
S12000028,South Ayrshire,utla,2022-09-13,0
S12000028,South Ayrshire,utla,2022-09-12,0
S12000028,South Ayrshire,utla,2022-09-11,0
S12000028,South Ayrshire,utla,2022-09-10,0
S12000028,South Ayrshire,utla,2022-09-09,0
S12000028,South Ayrshire,utla,2022-09-08,0
S12000028,South Ayrshire,utla,2022-09-07,58
S12000028,South Ayrshire,utla,2022-09-06,0
S12000028,South Ayrshire,utla,2022-09-05,0
S12000028,South Ayrshire,utla,2022-09-04,0
S12000028,South Ayrshire,utla,2022-09-03,0
S12000028,South Ayrshire,utla,2022-09-02,0
S12000028,South Ayrshire,utla,2022-09-01,0
S12000028,South Ayrshire,utla,2022-08-31,66
S12000028,South Ayrshire,utla,2022-08-30,0
S12000028,South Ayrshire,utla,2022-08-29,0
S12000028,South Ayrshire,utla,2022-08-28,0
S12000028,South Ayrshire,utla,2022-08-27,0
S12000028,South Ayrshire,utla,2022-08-26,0
S12000028,South Ayrshire,utla,2022-08-25,0
S12000028,South Ayrshire,utla,2022-08-24,87
S12000028,South Ayrshire,utla,2022-08-23,0
S12000028,South Ayrshire,utla,2022-08-22,0
S12000028,South Ayrshire,utla,2022-08-21,0
S12000028,South Ayrshire,utla,2022-08-20,0
S12000028,South Ayrshire,utla,2022-08-19,0
S12000028,South Ayrshire,utla,2022-08-18,0
S12000028,South Ayrshire,utla,2022-08-17,73
S12000028,South Ayrshire,utla,2022-08-16,0
S12000028,South Ayrshire,utla,2022-08-15,0
S12000028,South Ayrshire,utla,2022-08-14,0
S12000028,South Ayrshire,utla,2022-08-13,0
S12000028,South Ayrshire,utla,2022-08-12,0
S12000028,South Ayrshire,utla,2022-08-11,0
S12000028,South Ayrshire,utla,2022-08-10,121
S12000028,South Ayrshire,utla,2022-08-09,0
S12000028,South Ayrshire,utla,2022-08-08,0
S12000028,South Ayrshire,utla,2022-08-07,0
S12000028,South Ayrshire,utla,2022-08-06,0
S12000028,South Ayrshire,utla,2022-08-05,0
S12000028,South Ayrshire,utla,2022-08-04,0
S12000028,South Ayrshire,utla,2022-08-03,135
S12000028,South Ayrshire,utla,2022-08-02,0
S12000028,South Ayrshire,utla,2022-08-01,0
S12000028,South Ayrshire,utla,2022-07-31,0
S12000028,South Ayrshire,utla,2022-07-30,0
S12000028,South Ayrshire,utla,2022-07-29,0
S12000028,South Ayrshire,utla,2022-07-28,0
S12000028,South Ayrshire,utla,2022-07-27,164
S12000028,South Ayrshire,utla,2022-07-26,0
S12000028,South Ayrshire,utla,2022-07-25,0
S12000028,South Ayrshire,utla,2022-07-24,0
S12000028,South Ayrshire,utla,2022-07-23,0
S12000028,South Ayrshire,utla,2022-07-22,0
S12000028,South Ayrshire,utla,2022-07-21,0
S12000028,South Ayrshire,utla,2022-07-20,274
S12000028,South Ayrshire,utla,2022-07-19,0
S12000028,South Ayrshire,utla,2022-07-18,0
S12000028,South Ayrshire,utla,2022-07-17,0
S12000028,South Ayrshire,utla,2022-07-16,0
S12000028,South Ayrshire,utla,2022-07-15,0
S12000028,South Ayrshire,utla,2022-07-14,0
S12000028,South Ayrshire,utla,2022-07-13,394
S12000028,South Ayrshire,utla,2022-07-12,0
S12000028,South Ayrshire,utla,2022-07-11,0
S12000028,South Ayrshire,utla,2022-07-10,0
S12000028,South Ayrshire,utla,2022-07-09,0
S12000028,South Ayrshire,utla,2022-07-08,0
S12000028,South Ayrshire,utla,2022-07-07,0
S12000028,South Ayrshire,utla,2022-07-06,520
S12000028,South Ayrshire,utla,2022-07-05,0
S12000028,South Ayrshire,utla,2022-07-04,0
S12000028,South Ayrshire,utla,2022-07-03,0
S12000028,South Ayrshire,utla,2022-07-02,0
S12000028,South Ayrshire,utla,2022-07-01,0
S12000028,South Ayrshire,utla,2022-06-30,0
S12000028,South Ayrshire,utla,2022-06-29,348
S12000028,South Ayrshire,utla,2022-06-28,0
S12000028,South Ayrshire,utla,2022-06-27,0
S12000028,South Ayrshire,utla,2022-06-26,0
S12000028,South Ayrshire,utla,2022-06-25,0
S12000028,South Ayrshire,utla,2022-06-24,0
S12000028,South Ayrshire,utla,2022-06-23,0
S12000028,South Ayrshire,utla,2022-06-22,280
S12000028,South Ayrshire,utla,2022-06-21,0
S12000028,South Ayrshire,utla,2022-06-20,0
S12000028,South Ayrshire,utla,2022-06-19,0
S12000028,South Ayrshire,utla,2022-06-18,0
S12000028,South Ayrshire,utla,2022-06-17,0
S12000028,South Ayrshire,utla,2022-06-16,0
S12000028,South Ayrshire,utla,2022-06-15,197
S12000028,South Ayrshire,utla,2022-06-14,0
S12000028,South Ayrshire,utla,2022-06-13,0
S12000028,South Ayrshire,utla,2022-06-12,0
S12000028,South Ayrshire,utla,2022-06-11,0
S12000028,South Ayrshire,utla,2022-06-10,0
S12000028,South Ayrshire,utla,2022-06-09,0
S12000028,South Ayrshire,utla,2022-06-08,90
S12000028,South Ayrshire,utla,2022-06-07,0
S12000028,South Ayrshire,utla,2022-06-06,0
S12000028,South Ayrshire,utla,2022-06-05,0
S12000028,South Ayrshire,utla,2022-06-04,0
S12000028,South Ayrshire,utla,2022-06-03,0
S12000028,South Ayrshire,utla,2022-06-02,53
S12000028,South Ayrshire,utla,2022-06-01,0
S12000028,South Ayrshire,utla,2022-05-31,0
S12000028,South Ayrshire,utla,2022-05-30,68
S12000028,South Ayrshire,utla,2022-05-29,0
S12000028,South Ayrshire,utla,2022-05-28,0
S12000028,South Ayrshire,utla,2022-05-27,0
S12000028,South Ayrshire,utla,2022-05-26,58
S12000028,South Ayrshire,utla,2022-05-25,0
S12000028,South Ayrshire,utla,2022-05-24,0
S12000028,South Ayrshire,utla,2022-05-23,67
S12000028,South Ayrshire,utla,2022-05-22,0
S12000028,South Ayrshire,utla,2022-05-21,0
S12000028,South Ayrshire,utla,2022-05-20,0
S12000028,South Ayrshire,utla,2022-05-19,73
S12000028,South Ayrshire,utla,2022-05-18,0
S12000028,South Ayrshire,utla,2022-05-17,0
S12000028,South Ayrshire,utla,2022-05-16,64
S12000028,South Ayrshire,utla,2022-05-15,0
S12000028,South Ayrshire,utla,2022-05-14,0
S12000028,South Ayrshire,utla,2022-05-13,0
S12000028,South Ayrshire,utla,2022-05-12,57
S12000028,South Ayrshire,utla,2022-05-11,0
S12000028,South Ayrshire,utla,2022-05-10,0
S12000028,South Ayrshire,utla,2022-05-09,107
S12000028,South Ayrshire,utla,2022-05-08,0
S12000028,South Ayrshire,utla,2022-05-07,0
S12000028,South Ayrshire,utla,2022-05-06,33
S12000028,South Ayrshire,utla,2022-05-05,43
S12000028,South Ayrshire,utla,2022-05-04,29
S12000028,South Ayrshire,utla,2022-05-03,109
S12000028,South Ayrshire,utla,2022-05-02,0
S12000028,South Ayrshire,utla,2022-05-01,0
S12000028,South Ayrshire,utla,2022-04-30,0
S12000028,South Ayrshire,utla,2022-04-29,39
S12000028,South Ayrshire,utla,2022-04-28,42
S12000028,South Ayrshire,utla,2022-04-27,69
S12000028,South Ayrshire,utla,2022-04-26,37
S12000028,South Ayrshire,utla,2022-04-25,143
S12000028,South Ayrshire,utla,2022-04-24,0
S12000028,South Ayrshire,utla,2022-04-23,0
S12000028,South Ayrshire,utla,2022-04-22,151
S12000028,South Ayrshire,utla,2022-04-21,0
S12000028,South Ayrshire,utla,2022-04-20,56
S12000028,South Ayrshire,utla,2022-04-19,443
S12000028,South Ayrshire,utla,2022-04-18,0
S12000028,South Ayrshire,utla,2022-04-17,0
S12000028,South Ayrshire,utla,2022-04-16,0
S12000028,South Ayrshire,utla,2022-04-15,0
S12000028,South Ayrshire,utla,2022-04-14,88
S12000028,South Ayrshire,utla,2022-04-13,108
S12000028,South Ayrshire,utla,2022-04-12,122
S12000028,South Ayrshire,utla,2022-04-11,318
S12000028,South Ayrshire,utla,2022-04-10,0
S12000028,South Ayrshire,utla,2022-04-09,0
S12000028,South Ayrshire,utla,2022-04-08,109
S12000028,South Ayrshire,utla,2022-04-07,175
S12000028,South Ayrshire,utla,2022-04-06,189
S12000028,South Ayrshire,utla,2022-04-05,135
S12000028,South Ayrshire,utla,2022-04-04,482
S12000028,South Ayrshire,utla,2022-04-03,0
S12000028,South Ayrshire,utla,2022-04-02,0
S12000028,South Ayrshire,utla,2022-04-01,185
S12000028,South Ayrshire,utla,2022-03-31,214
S12000028,South Ayrshire,utla,2022-03-30,246
S12000028,South Ayrshire,utla,2022-03-29,249
S12000028,South Ayrshire,utla,2022-03-28,622
S12000028,South Ayrshire,utla,2022-03-27,0
S12000028,South Ayrshire,utla,2022-03-26,0
S12000028,South Ayrshire,utla,2022-03-25,267
S12000028,South Ayrshire,utla,2022-03-24,328
S12000028,South Ayrshire,utla,2022-03-23,336
S12000028,South Ayrshire,utla,2022-03-22,291
S12000028,South Ayrshire,utla,2022-03-21,792
S12000028,South Ayrshire,utla,2022-03-20,0
S12000028,South Ayrshire,utla,2022-03-19,0
S12000028,South Ayrshire,utla,2022-03-18,542
S12000028,South Ayrshire,utla,2022-03-17,255
S12000028,South Ayrshire,utla,2022-03-16,249
S12000028,South Ayrshire,utla,2022-03-15,1183
S12000028,South Ayrshire,utla,2022-03-14,0
S12000028,South Ayrshire,utla,2022-03-13,0
S12000028,South Ayrshire,utla,2022-03-12,0
S12000028,South Ayrshire,utla,2022-03-11,286
S12000028,South Ayrshire,utla,2022-03-10,577
S12000028,South Ayrshire,utla,2022-03-09,252
S12000028,South Ayrshire,utla,2022-03-08,245
S12000028,South Ayrshire,utla,2022-03-07,469
S12000028,South Ayrshire,utla,2022-03-06,0
S12000028,South Ayrshire,utla,2022-03-05,0
S12000028,South Ayrshire,utla,2022-03-04,158
S12000028,South Ayrshire,utla,2022-03-03,180
S12000028,South Ayrshire,utla,2022-03-02,150
S12000028,South Ayrshire,utla,2022-03-01,1209
S12000028,South Ayrshire,utla,2022-02-28,302
S12000028,South Ayrshire,utla,2022-02-27,0
S12000028,South Ayrshire,utla,2022-02-26,0
S12000028,South Ayrshire,utla,2022-02-25,92
S12000028,South Ayrshire,utla,2022-02-24,136
S12000028,South Ayrshire,utla,2022-02-23,137
S12000028,South Ayrshire,utla,2022-02-22,105
S12000028,South Ayrshire,utla,2022-02-21,280
S12000028,South Ayrshire,utla,2022-02-20,0
S12000028,South Ayrshire,utla,2022-02-19,0
S12000028,South Ayrshire,utla,2022-02-18,123
S12000028,South Ayrshire,utla,2022-02-17,101
S12000028,South Ayrshire,utla,2022-02-16,130
S12000028,South Ayrshire,utla,2022-02-15,92
S12000028,South Ayrshire,utla,2022-02-14,240
S12000028,South Ayrshire,utla,2022-02-13,0
S12000028,South Ayrshire,utla,2022-02-12,0
S12000028,South Ayrshire,utla,2022-02-11,102
S12000028,South Ayrshire,utla,2022-02-10,2005
S12000028,South Ayrshire,utla,2022-02-09,35
S12000028,South Ayrshire,utla,2022-02-08,40
S12000028,South Ayrshire,utla,2022-02-07,115
S12000028,South Ayrshire,utla,2022-02-06,0
S12000028,South Ayrshire,utla,2022-02-05,0
S12000028,South Ayrshire,utla,2022-02-04,70
S12000028,South Ayrshire,utla,2022-02-03,120
S12000028,South Ayrshire,utla,2022-02-02,0
S12000028,South Ayrshire,utla,2022-02-01,56
S12000028,South Ayrshire,utla,2022-01-31,146
S12000028,South Ayrshire,utla,2022-01-30,0
S12000028,South Ayrshire,utla,2022-01-29,0
S12000028,South Ayrshire,utla,2022-01-28,65
S12000028,South Ayrshire,utla,2022-01-27,71
S12000028,South Ayrshire,utla,2022-01-26,82
S12000028,South Ayrshire,utla,2022-01-25,61
S12000028,South Ayrshire,utla,2022-01-24,214
S12000028,South Ayrshire,utla,2022-01-23,0
S12000028,South Ayrshire,utla,2022-01-22,0
S12000028,South Ayrshire,utla,2022-01-21,76
S12000028,South Ayrshire,utla,2022-01-20,82
S12000028,South Ayrshire,utla,2022-01-19,100
S12000028,South Ayrshire,utla,2022-01-18,48
S12000028,South Ayrshire,utla,2022-01-17,177
S12000028,South Ayrshire,utla,2022-01-16,0
S12000028,South Ayrshire,utla,2022-01-15,0
S12000028,South Ayrshire,utla,2022-01-14,81
S12000028,South Ayrshire,utla,2022-01-13,83
S12000028,South Ayrshire,utla,2022-01-12,129
S12000028,South Ayrshire,utla,2022-01-11,243
S12000028,South Ayrshire,utla,2022-01-10,673
S12000028,South Ayrshire,utla,2022-01-09,0
S12000028,South Ayrshire,utla,2022-01-08,0
S12000028,South Ayrshire,utla,2022-01-07,291
S12000028,South Ayrshire,utla,2022-01-06,101
S12000028,South Ayrshire,utla,2022-01-05,1899
S12000028,South Ayrshire,utla,2022-01-04,0
S12000028,South Ayrshire,utla,2022-01-03,0
S12000028,South Ayrshire,utla,2022-01-02,0
S12000028,South Ayrshire,utla,2022-01-01,0
S12000028,South Ayrshire,utla,2021-12-31,205
S12000028,South Ayrshire,utla,2021-12-30,299
S12000028,South Ayrshire,utla,2021-12-29,1063
S12000028,South Ayrshire,utla,2021-12-28,0
S12000028,South Ayrshire,utla,2021-12-27,0
S12000028,South Ayrshire,utla,2021-12-26,0
S12000028,South Ayrshire,utla,2021-12-25,0
S12000028,South Ayrshire,utla,2021-12-24,132
S12000028,South Ayrshire,utla,2021-12-23,192
S12000028,South Ayrshire,utla,2021-12-22,36
S12000028,South Ayrshire,utla,2021-12-21,95
S12000028,South Ayrshire,utla,2021-12-20,366
S12000028,South Ayrshire,utla,2021-12-19,0
S12000028,South Ayrshire,utla,2021-12-18,0
S12000028,South Ayrshire,utla,2021-12-17,57
S12000028,South Ayrshire,utla,2021-12-16,115
S12000028,South Ayrshire,utla,2021-12-15,110
S12000028,South Ayrshire,utla,2021-12-14,62
S12000028,South Ayrshire,utla,2021-12-13,256
S12000028,South Ayrshire,utla,2021-12-12,0
S12000028,South Ayrshire,utla,2021-12-11,0
S12000028,South Ayrshire,utla,2021-12-10,108
S12000028,South Ayrshire,utla,2021-12-09,67
S12000028,South Ayrshire,utla,2021-12-08,63
S12000028,South Ayrshire,utla,2021-12-07,70
S12000028,South Ayrshire,utla,2021-12-06,63
S12000028,South Ayrshire,utla,2021-12-05,47
S12000028,South Ayrshire,utla,2021-12-04,49
S12000028,South Ayrshire,utla,2021-12-03,40
S12000028,South Ayrshire,utla,2021-12-02,109
S12000028,South Ayrshire,utla,2021-12-01,39
S12000028,South Ayrshire,utla,2021-11-30,61
S12000028,South Ayrshire,utla,2021-11-29,46
S12000028,South Ayrshire,utla,2021-11-28,42
S12000028,South Ayrshire,utla,2021-11-27,41
S12000028,South Ayrshire,utla,2021-11-26,36
S12000028,South Ayrshire,utla,2021-11-25,65
S12000028,South Ayrshire,utla,2021-11-24,49
S12000028,South Ayrshire,utla,2021-11-23,47
S12000028,South Ayrshire,utla,2021-11-22,29
S12000028,South Ayrshire,utla,2021-11-21,43
S12000028,South Ayrshire,utla,2021-11-20,60
S12000028,South Ayrshire,utla,2021-11-19,61
S12000028,South Ayrshire,utla,2021-11-18,72
S12000028,South Ayrshire,utla,2021-11-17,80
S12000028,South Ayrshire,utla,2021-11-16,65
S12000028,South Ayrshire,utla,2021-11-15,35
S12000028,South Ayrshire,utla,2021-11-14,78
S12000028,South Ayrshire,utla,2021-11-13,56
S12000028,South Ayrshire,utla,2021-11-12,61
S12000028,South Ayrshire,utla,2021-11-11,69
S12000028,South Ayrshire,utla,2021-11-10,85
S12000028,South Ayrshire,utla,2021-11-09,48
S12000028,South Ayrshire,utla,2021-11-08,56
S12000028,South Ayrshire,utla,2021-11-07,70
S12000028,South Ayrshire,utla,2021-11-06,71
S12000028,South Ayrshire,utla,2021-11-05,36
S12000028,South Ayrshire,utla,2021-11-04,65
S12000028,South Ayrshire,utla,2021-11-03,65
S12000028,South Ayrshire,utla,2021-11-02,38
S12000028,South Ayrshire,utla,2021-11-01,160
S12000028,South Ayrshire,utla,2021-10-31,0
S12000028,South Ayrshire,utla,2021-10-30,0
S12000028,South Ayrshire,utla,2021-10-29,37
S12000028,South Ayrshire,utla,2021-10-28,52
S12000028,South Ayrshire,utla,2021-10-27,39
S12000028,South Ayrshire,utla,2021-10-26,28
S12000028,South Ayrshire,utla,2021-10-25,42
S12000028,South Ayrshire,utla,2021-10-24,48
S12000028,South Ayrshire,utla,2021-10-23,49
S12000028,South Ayrshire,utla,2021-10-22,52
S12000028,South Ayrshire,utla,2021-10-21,55
S12000028,South Ayrshire,utla,2021-10-20,51
S12000028,South Ayrshire,utla,2021-10-19,42
S12000028,South Ayrshire,utla,2021-10-18,37
S12000028,South Ayrshire,utla,2021-10-17,66
S12000028,South Ayrshire,utla,2021-10-16,53
S12000028,South Ayrshire,utla,2021-10-15,59
S12000028,South Ayrshire,utla,2021-10-14,40
S12000028,South Ayrshire,utla,2021-10-13,37
S12000028,South Ayrshire,utla,2021-10-12,35
S12000028,South Ayrshire,utla,2021-10-11,32
S12000028,South Ayrshire,utla,2021-10-10,50
S12000028,South Ayrshire,utla,2021-10-09,40
S12000028,South Ayrshire,utla,2021-10-08,29
S12000028,South Ayrshire,utla,2021-10-07,44
S12000028,South Ayrshire,utla,2021-10-06,57
S12000028,South Ayrshire,utla,2021-10-05,24
S12000028,South Ayrshire,utla,2021-10-04,21
S12000028,South Ayrshire,utla,2021-10-03,36
S12000028,South Ayrshire,utla,2021-10-02,53
S12000028,South Ayrshire,utla,2021-10-01,62
S12000028,South Ayrshire,utla,2021-09-30,102
S12000028,South Ayrshire,utla,2021-09-29,76
S12000028,South Ayrshire,utla,2021-09-28,96
S12000028,South Ayrshire,utla,2021-09-27,56
S12000028,South Ayrshire,utla,2021-09-26,78
S12000028,South Ayrshire,utla,2021-09-25,136
S12000028,South Ayrshire,utla,2021-09-24,96
S12000028,South Ayrshire,utla,2021-09-23,127
S12000028,South Ayrshire,utla,2021-09-22,93
S12000028,South Ayrshire,utla,2021-09-21,59
S12000028,South Ayrshire,utla,2021-09-20,71
S12000028,South Ayrshire,utla,2021-09-19,123
S12000028,South Ayrshire,utla,2021-09-18,162
S12000028,South Ayrshire,utla,2021-09-17,160
S12000028,South Ayrshire,utla,2021-09-16,0
S12000028,South Ayrshire,utla,2021-09-15,141
S12000028,South Ayrshire,utla,2021-09-14,97
S12000028,South Ayrshire,utla,2021-09-13,79
S12000028,South Ayrshire,utla,2021-09-12,222
S12000028,South Ayrshire,utla,2021-09-11,0
S12000028,South Ayrshire,utla,2021-09-10,128
S12000028,South Ayrshire,utla,2021-09-09,130
S12000028,South Ayrshire,utla,2021-09-08,93
S12000028,South Ayrshire,utla,2021-09-07,106
S12000028,South Ayrshire,utla,2021-09-06,144
S12000028,South Ayrshire,utla,2021-09-05,86
S12000028,South Ayrshire,utla,2021-09-04,115
S12000028,South Ayrshire,utla,2021-09-03,135
S12000028,South Ayrshire,utla,2021-09-02,113
S12000028,South Ayrshire,utla,2021-09-01,109
S12000028,South Ayrshire,utla,2021-08-31,90
S12000028,South Ayrshire,utla,2021-08-30,76
S12000028,South Ayrshire,utla,2021-08-29,168
S12000028,South Ayrshire,utla,2021-08-28,108
S12000028,South Ayrshire,utla,2021-08-27,122
S12000028,South Ayrshire,utla,2021-08-26,65
S12000028,South Ayrshire,utla,2021-08-25,76
S12000028,South Ayrshire,utla,2021-08-24,61
S12000028,South Ayrshire,utla,2021-08-23,67
S12000028,South Ayrshire,utla,2021-08-22,62
S12000028,South Ayrshire,utla,2021-08-21,60
S12000028,South Ayrshire,utla,2021-08-20,56
S12000028,South Ayrshire,utla,2021-08-19,71
S12000028,South Ayrshire,utla,2021-08-18,48
S12000028,South Ayrshire,utla,2021-08-17,30
S12000028,South Ayrshire,utla,2021-08-16,26
