areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
W06000003,Conwy,utla,2023-01-05,27319,48,,
W06000003,Conwy,utla,2023-01-04,27271,0,,
W06000003,Conwy,utla,2023-01-03,27271,0,,
W06000003,Conwy,utla,2023-01-02,27271,0,,
W06000003,Conwy,utla,2023-01-01,27271,0,,
W06000003,Conwy,utla,2022-12-31,27271,0,,
W06000003,Conwy,utla,2022-12-30,27271,0,,
W06000003,Conwy,utla,2022-12-29,27271,34,,
W06000003,Conwy,utla,2022-12-28,27237,0,,
W06000003,Conwy,utla,2022-12-27,27237,0,,
W06000003,Conwy,utla,2022-12-26,27237,0,,
W06000003,Conwy,utla,2022-12-25,27237,0,,
W06000003,Conwy,utla,2022-12-24,27237,0,,
W06000003,Conwy,utla,2022-12-23,27237,0,,
W06000003,Conwy,utla,2022-12-22,27237,42,,
W06000003,Conwy,utla,2022-12-21,27195,0,,
W06000003,Conwy,utla,2022-12-20,27195,0,,
W06000003,Conwy,utla,2022-12-19,27195,0,,
W06000003,Conwy,utla,2022-12-18,27195,0,,
W06000003,Conwy,utla,2022-12-17,27195,0,,
W06000003,Conwy,utla,2022-12-16,27195,0,,
W06000003,Conwy,utla,2022-12-15,27195,17,,
W06000003,Conwy,utla,2022-12-14,27178,0,,
W06000003,Conwy,utla,2022-12-13,27178,0,,
W06000003,Conwy,utla,2022-12-12,27178,0,,
W06000003,Conwy,utla,2022-12-11,27178,0,,
W06000003,Conwy,utla,2022-12-10,27178,0,,
W06000003,Conwy,utla,2022-12-09,27178,0,,
W06000003,Conwy,utla,2022-12-08,27178,10,,
W06000003,Conwy,utla,2022-12-07,27168,0,,
W06000003,Conwy,utla,2022-12-06,27168,0,,
W06000003,Conwy,utla,2022-12-05,27168,0,,
W06000003,Conwy,utla,2022-12-04,27168,0,,
W06000003,Conwy,utla,2022-12-03,27168,0,,
W06000003,Conwy,utla,2022-12-02,27168,0,,
W06000003,Conwy,utla,2022-12-01,27168,7,,
W06000003,Conwy,utla,2022-11-30,27161,0,,
W06000003,Conwy,utla,2022-11-29,27161,0,,
W06000003,Conwy,utla,2022-11-28,27161,0,,
W06000003,Conwy,utla,2022-11-27,27161,0,,
W06000003,Conwy,utla,2022-11-26,27161,0,,
W06000003,Conwy,utla,2022-11-25,27161,0,,
W06000003,Conwy,utla,2022-11-24,27161,10,,
W06000003,Conwy,utla,2022-11-23,27151,0,,
W06000003,Conwy,utla,2022-11-22,27151,0,,
W06000003,Conwy,utla,2022-11-21,27151,0,,
W06000003,Conwy,utla,2022-11-20,27151,0,,
W06000003,Conwy,utla,2022-11-19,27151,0,,
W06000003,Conwy,utla,2022-11-18,27151,0,,
W06000003,Conwy,utla,2022-11-17,27151,11,,
W06000003,Conwy,utla,2022-11-16,27140,0,,
W06000003,Conwy,utla,2022-11-15,27140,0,,
W06000003,Conwy,utla,2022-11-14,27140,0,,
W06000003,Conwy,utla,2022-11-13,27140,0,,
W06000003,Conwy,utla,2022-11-12,27140,0,,
W06000003,Conwy,utla,2022-11-11,27140,0,,
W06000003,Conwy,utla,2022-11-10,27140,19,,
W06000003,Conwy,utla,2022-11-09,27121,0,,
W06000003,Conwy,utla,2022-11-08,27121,0,,
W06000003,Conwy,utla,2022-11-07,27121,0,,
W06000003,Conwy,utla,2022-11-06,27121,0,,
W06000003,Conwy,utla,2022-11-05,27121,0,,
W06000003,Conwy,utla,2022-11-04,27121,0,,
W06000003,Conwy,utla,2022-11-03,27121,26,,
W06000003,Conwy,utla,2022-11-02,27095,0,,
W06000003,Conwy,utla,2022-11-01,27095,0,,
W06000003,Conwy,utla,2022-10-31,27095,0,,
W06000003,Conwy,utla,2022-10-30,27095,0,,
W06000003,Conwy,utla,2022-10-29,27095,0,,
W06000003,Conwy,utla,2022-10-28,27095,0,,
W06000003,Conwy,utla,2022-10-27,27095,30,,
W06000003,Conwy,utla,2022-10-26,27065,0,,
W06000003,Conwy,utla,2022-10-25,27065,0,,
W06000003,Conwy,utla,2022-10-24,27065,0,,
W06000003,Conwy,utla,2022-10-23,27065,0,,
W06000003,Conwy,utla,2022-10-22,27065,0,,
W06000003,Conwy,utla,2022-10-21,27065,0,,
W06000003,Conwy,utla,2022-10-20,27065,51,,
W06000003,Conwy,utla,2022-10-19,27014,0,,
W06000003,Conwy,utla,2022-10-18,27014,0,,
W06000003,Conwy,utla,2022-10-17,27014,0,,
W06000003,Conwy,utla,2022-10-16,27014,0,,
W06000003,Conwy,utla,2022-10-15,27014,0,,
W06000003,Conwy,utla,2022-10-14,27014,0,,
W06000003,Conwy,utla,2022-10-13,27014,53,,
W06000003,Conwy,utla,2022-10-12,26961,0,,
W06000003,Conwy,utla,2022-10-11,26961,0,,
W06000003,Conwy,utla,2022-10-10,26961,0,,
W06000003,Conwy,utla,2022-10-09,26961,0,,
W06000003,Conwy,utla,2022-10-08,26961,0,,
W06000003,Conwy,utla,2022-10-07,26961,0,,
W06000003,Conwy,utla,2022-10-06,26961,33,,
W06000003,Conwy,utla,2022-10-05,26928,0,,
W06000003,Conwy,utla,2022-10-04,26928,0,,
W06000003,Conwy,utla,2022-10-03,26928,0,,
W06000003,Conwy,utla,2022-10-02,26928,0,,
W06000003,Conwy,utla,2022-10-01,26928,0,,
W06000003,Conwy,utla,2022-09-30,26928,0,,
W06000003,Conwy,utla,2022-09-29,26928,20,,
W06000003,Conwy,utla,2022-09-28,26908,0,,
W06000003,Conwy,utla,2022-09-27,26908,0,,
W06000003,Conwy,utla,2022-09-26,26908,0,,
W06000003,Conwy,utla,2022-09-25,26908,0,,
W06000003,Conwy,utla,2022-09-24,26908,0,,
W06000003,Conwy,utla,2022-09-23,26908,0,,
W06000003,Conwy,utla,2022-09-22,26908,9,,
W06000003,Conwy,utla,2022-09-21,26899,0,,
W06000003,Conwy,utla,2022-09-20,26899,0,,
W06000003,Conwy,utla,2022-09-19,26899,0,,
W06000003,Conwy,utla,2022-09-18,26899,0,,
W06000003,Conwy,utla,2022-09-17,26899,0,,
W06000003,Conwy,utla,2022-09-16,26899,0,,
W06000003,Conwy,utla,2022-09-15,26899,9,,
W06000003,Conwy,utla,2022-09-14,26890,0,,
