areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
E06000008,Blackburn with Darwen,utla,2023-01-05,60181,110,,
E06000008,Blackburn with Darwen,utla,2023-01-04,60071,0,0,6
E06000008,Blackburn with Darwen,utla,2023-01-03,60071,0,0,6
E06000008,Blackburn with Darwen,utla,2023-01-02,60071,0,0,5
E06000008,Blackburn with Darwen,utla,2023-01-01,60071,0,0,5
E06000008,Blackburn with Darwen,utla,2022-12-31,60071,0,0,3
E06000008,Blackburn with Darwen,utla,2022-12-30,60071,0,0,8
E06000008,Blackburn with Darwen,utla,2022-12-29,60071,79,0,6
E06000008,Blackburn with Darwen,utla,2022-12-28,59992,0,0,7
E06000008,Blackburn with Darwen,utla,2022-12-27,59992,0,8,6
E06000008,Blackburn with Darwen,utla,2022-12-26,59992,0,2,1
E06000008,Blackburn with Darwen,utla,2022-12-25,59992,0,0,5
E06000008,Blackburn with Darwen,utla,2022-12-24,59992,0,0,1
E06000008,Blackburn with Darwen,utla,2022-12-23,59992,0,0,3
E06000008,Blackburn with Darwen,utla,2022-12-22,59992,83,0,9
E06000008,Blackburn with Darwen,utla,2022-12-21,59909,0,1,11
E06000008,Blackburn with Darwen,utla,2022-12-20,59909,0,0,6
E06000008,Blackburn with Darwen,utla,2022-12-19,59909,0,0,9
E06000008,Blackburn with Darwen,utla,2022-12-18,59909,0,0,8
E06000008,Blackburn with Darwen,utla,2022-12-17,59909,0,0,7
E06000008,Blackburn with Darwen,utla,2022-12-16,59909,0,0,3
E06000008,Blackburn with Darwen,utla,2022-12-15,59909,80,0,6
E06000008,Blackburn with Darwen,utla,2022-12-14,59829,0,0,7
E06000008,Blackburn with Darwen,utla,2022-12-13,59829,0,0,5
E06000008,Blackburn with Darwen,utla,2022-12-12,59829,0,0,8
E06000008,Blackburn with Darwen,utla,2022-12-11,59829,0,0,6
