areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
S12000034,Aberdeenshire,utla,2023-01-05,88445,0,,
S12000034,Aberdeenshire,utla,2023-01-04,88445,0,,
S12000034,Aberdeenshire,utla,2023-01-03,88445,0,,
S12000034,Aberdeenshire,utla,2023-01-02,88445,0,,
S12000034,Aberdeenshire,utla,2023-01-01,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-31,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-30,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-29,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-28,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-27,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-26,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-25,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-24,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-23,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-22,88445,0,,
S12000034,Aberdeenshire,utla,2022-12-21,88445,106,,
S12000034,Aberdeenshire,utla,2022-12-20,88339,0,,
S12000034,Aberdeenshire,utla,2022-12-19,88339,0,,
S12000034,Aberdeenshire,utla,2022-12-18,88339,0,0,16
S12000034,Aberdeenshire,utla,2022-12-17,88339,0,0,8
S12000034,Aberdeenshire,utla,2022-12-16,88339,0,0,12
S12000034,Aberdeenshire,utla,2022-12-15,88339,0,0,9
S12000034,Aberdeenshire,utla,2022-12-14,88339,102,0,18
S12000034,Aberdeenshire,utla,2022-12-13,88237,0,0,9
S12000034,Aberdeenshire,utla,2022-12-12,88237,0,0,16
S12000034,Aberdeenshire,utla,2022-12-11,88237,0,0,7
S12000034,Aberdeenshire,utla,2022-12-10,88237,0,0,9
S12000034,Aberdeenshire,utla,2022-12-09,88237,0,0,10
S12000034,Aberdeenshire,utla,2022-12-08,88237,0,1,6
S12000034,Aberdeenshire,utla,2022-12-07,88237,91,0,11
S12000034,Aberdeenshire,utla,2022-12-06,88146,0,1,11
S12000034,Aberdeenshire,utla,2022-12-05,88146,0,3,14
S12000034,Aberdeenshire,utla,2022-12-04,88146,0,1,9
S12000034,Aberdeenshire,utla,2022-12-03,88146,0,1,7
S12000034,Aberdeenshire,utla,2022-12-02,88146,0,0,5
S12000034,Aberdeenshire,utla,2022-12-01,88146,0,0,7
S12000034,Aberdeenshire,utla,2022-11-30,88146,86,0,11
S12000034,Aberdeenshire,utla,2022-11-29,88060,0,2,2
S12000034,Aberdeenshire,utla,2022-11-28,88060,0,1,16
S12000034,Aberdeenshire,utla,2022-11-27,88060,0,2,12
S12000034,Aberdeenshire,utla,2022-11-26,88060,0,0,11
S12000034,Aberdeenshire,utla,2022-11-25,88060,0,0,5
S12000034,Aberdeenshire,utla,2022-11-24,88060,0,1,3
S12000034,Aberdeenshire,utla,2022-11-23,88060,93,1,8
S12000034,Aberdeenshire,utla,2022-11-22,87967,0,0,9
S12000034,Aberdeenshire,utla,2022-11-21,87967,0,1,14
S12000034,Aberdeenshire,utla,2022-11-20,87967,0,0,10
S12000034,Aberdeenshire,utla,2022-11-19,87967,0,0,6
S12000034,Aberdeenshire,utla,2022-11-18,87967,0,0,7
S12000034,Aberdeenshire,utla,2022-11-17,87967,0,1,6
S12000034,Aberdeenshire,utla,2022-11-16,87967,97,2,16
S12000034,Aberdeenshire,utla,2022-11-15,87870,0,1,10
S12000034,Aberdeenshire,utla,2022-11-14,87870,0,1,12
S12000034,Aberdeenshire,utla,2022-11-13,87870,0,1,10
S12000034,Aberdeenshire,utla,2022-11-12,87870,0,0,6
S12000034,Aberdeenshire,utla,2022-11-11,87870,0,1,10
S12000034,Aberdeenshire,utla,2022-11-10,87870,0,1,9
S12000034,Aberdeenshire,utla,2022-11-09,87870,82,0,14
S12000034,Aberdeenshire,utla,2022-11-08,87788,0,0,9
S12000034,Aberdeenshire,utla,2022-11-07,87788,0,1,9
S12000034,Aberdeenshire,utla,2022-11-06,87788,0,1,13
S12000034,Aberdeenshire,utla,2022-11-05,87788,0,0,8
S12000034,Aberdeenshire,utla,2022-11-04,87788,0,1,6
S12000034,Aberdeenshire,utla,2022-11-03,87788,0,0,4
S12000034,Aberdeenshire,utla,2022-11-02,87788,123,0,4
S12000034,Aberdeenshire,utla,2022-11-01,87665,0,0,15
S12000034,Aberdeenshire,utla,2022-10-31,87665,0,0,12
S12000034,Aberdeenshire,utla,2022-10-30,87665,0,1,12
S12000034,Aberdeenshire,utla,2022-10-29,87665,0,0,14
S12000034,Aberdeenshire,utla,2022-10-28,87665,0,0,13
S12000034,Aberdeenshire,utla,2022-10-27,87665,0,0,14
S12000034,Aberdeenshire,utla,2022-10-26,87665,115,0,11
S12000034,Aberdeenshire,utla,2022-10-25,87550,0,1,18
S12000034,Aberdeenshire,utla,2022-10-24,87550,0,1,17
S12000034,Aberdeenshire,utla,2022-10-23,87550,0,1,11
S12000034,Aberdeenshire,utla,2022-10-22,87550,0,0,15
S12000034,Aberdeenshire,utla,2022-10-21,87550,0,1,11
S12000034,Aberdeenshire,utla,2022-10-20,87550,0,1,5
S12000034,Aberdeenshire,utla,2022-10-19,87550,157,0,13
S12000034,Aberdeenshire,utla,2022-10-18,87393,0,1,11
S12000034,Aberdeenshire,utla,2022-10-17,87393,0,0,21
S12000034,Aberdeenshire,utla,2022-10-16,87393,0,0,10
S12000034,Aberdeenshire,utla,2022-10-15,87393,0,0,13
S12000034,Aberdeenshire,utla,2022-10-14,87393,0,0,24
S12000034,Aberdeenshire,utla,2022-10-13,87393,0,0,21
S12000034,Aberdeenshire,utla,2022-10-12,87393,171,0,20
S12000034,Aberdeenshire,utla,2022-10-11,87222,0,1,25
S12000034,Aberdeenshire,utla,2022-10-10,87222,0,0,13
S12000034,Aberdeenshire,utla,2022-10-09,87222,0,0,17
S12000034,Aberdeenshire,utla,2022-10-08,87222,0,1,19
S12000034,Aberdeenshire,utla,2022-10-07,87222,0,2,18
S12000034,Aberdeenshire,utla,2022-10-06,87222,0,1,19
S12000034,Aberdeenshire,utla,2022-10-05,87222,156,1,13
S12000034,Aberdeenshire,utla,2022-10-04,87066,0,1,26
S12000034,Aberdeenshire,utla,2022-10-03,87066,0,0,33
S12000034,Aberdeenshire,utla,2022-10-02,87066,0,1,16
S12000034,Aberdeenshire,utla,2022-10-01,87066,0,0,21
S12000034,Aberdeenshire,utla,2022-09-30,87066,0,0,15
S12000034,Aberdeenshire,utla,2022-09-29,87066,0,1,19
S12000034,Aberdeenshire,utla,2022-09-28,87066,137,1,22
S12000034,Aberdeenshire,utla,2022-09-27,86929,0,0,19
S12000034,Aberdeenshire,utla,2022-09-26,86929,0,0,22
S12000034,Aberdeenshire,utla,2022-09-25,86929,0,0,14
S12000034,Aberdeenshire,utla,2022-09-24,86929,0,3,19
S12000034,Aberdeenshire,utla,2022-09-23,86929,0,0,13
S12000034,Aberdeenshire,utla,2022-09-22,86929,139,0,15
S12000034,Aberdeenshire,utla,2022-09-21,86790,0,1,19
S12000034,Aberdeenshire,utla,2022-09-20,86790,0,0,13
S12000034,Aberdeenshire,utla,2022-09-19,86790,0,0,14
S12000034,Aberdeenshire,utla,2022-09-18,86790,0,1,12
S12000034,Aberdeenshire,utla,2022-09-17,86790,0,1,12
S12000034,Aberdeenshire,utla,2022-09-16,86790,0,3,8
S12000034,Aberdeenshire,utla,2022-09-15,86790,0,1,22
S12000034,Aberdeenshire,utla,2022-09-14,86790,129,2,22
S12000034,Aberdeenshire,utla,2022-09-13,86661,0,1,7
S12000034,Aberdeenshire,utla,2022-09-12,86661,0,1,17
S12000034,Aberdeenshire,utla,2022-09-11,86661,0,0,15
S12000034,Aberdeenshire,utla,2022-09-10,86661,0,0,10
S12000034,Aberdeenshire,utla,2022-09-09,86661,0,0,7
S12000034,Aberdeenshire,utla,2022-09-08,86661,0,0,18
S12000034,Aberdeenshire,utla,2022-09-07,86661,142,2,14
S12000034,Aberdeenshire,utla,2022-09-06,86519,0,0,25
S12000034,Aberdeenshire,utla,2022-09-05,86519,0,0,16
S12000034,Aberdeenshire,utla,2022-09-04,86519,0,0,21
S12000034,Aberdeenshire,utla,2022-09-03,86519,0,1,9
S12000034,Aberdeenshire,utla,2022-09-02,86519,0,1,16
S12000034,Aberdeenshire,utla,2022-09-01,86519,0,2,16
S12000034,Aberdeenshire,utla,2022-08-31,86519,145,0,14
S12000034,Aberdeenshire,utla,2022-08-30,86374,0,2,25
S12000034,Aberdeenshire,utla,2022-08-29,86374,0,2,10
S12000034,Aberdeenshire,utla,2022-08-28,86374,0,5,19
S12000034,Aberdeenshire,utla,2022-08-27,86374,0,1,16
S12000034,Aberdeenshire,utla,2022-08-26,86374,0,0,10
S12000034,Aberdeenshire,utla,2022-08-25,86374,0,0,21
S12000034,Aberdeenshire,utla,2022-08-24,86374,144,0,11
