areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
S12000005,Clackmannanshire,utla,2023-01-05,21906,0,,
S12000005,Clackmannanshire,utla,2023-01-04,21906,0,,
S12000005,Clackmannanshire,utla,2023-01-03,21906,0,,
S12000005,Clackmannanshire,utla,2023-01-02,21906,0,,
S12000005,Clackmannanshire,utla,2023-01-01,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-31,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-30,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-29,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-28,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-27,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-26,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-25,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-24,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-23,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-22,21906,0,,
S12000005,Clackmannanshire,utla,2022-12-21,21906,17,,
S12000005,Clackmannanshire,utla,2022-12-20,21889,0,,
S12000005,Clackmannanshire,utla,2022-12-19,21889,0,,
S12000005,Clackmannanshire,utla,2022-12-18,21889,0,0,2
S12000005,Clackmannanshire,utla,2022-12-17,21889,0,0,2
S12000005,Clackmannanshire,utla,2022-12-16,21889,0,0,1
S12000005,Clackmannanshire,utla,2022-12-15,21889,0,0,3
S12000005,Clackmannanshire,utla,2022-12-14,21889,15,0,2
S12000005,Clackmannanshire,utla,2022-12-13,21874,0,0,1
S12000005,Clackmannanshire,utla,2022-12-12,21874,0,0,1
S12000005,Clackmannanshire,utla,2022-12-11,21874,0,0,2
S12000005,Clackmannanshire,utla,2022-12-10,21874,0,0,1
S12000005,Clackmannanshire,utla,2022-12-09,21874,0,0,0
S12000005,Clackmannanshire,utla,2022-12-08,21874,0,0,1
S12000005,Clackmannanshire,utla,2022-12-07,21874,19,0,1
S12000005,Clackmannanshire,utla,2022-12-06,21855,0,0,2
S12000005,Clackmannanshire,utla,2022-12-05,21855,0,0,1
S12000005,Clackmannanshire,utla,2022-12-04,21855,0,0,4
S12000005,Clackmannanshire,utla,2022-12-03,21855,0,0,1
S12000005,Clackmannanshire,utla,2022-12-02,21855,0,1,0
S12000005,Clackmannanshire,utla,2022-12-01,21855,0,0,3
S12000005,Clackmannanshire,utla,2022-11-30,21855,15,0,2
S12000005,Clackmannanshire,utla,2022-11-29,21840,0,0,1
S12000005,Clackmannanshire,utla,2022-11-28,21840,0,0,1
S12000005,Clackmannanshire,utla,2022-11-27,21840,0,0,0
