areaName,date,newCasesByPublishDate
Sandwell,2021-03-23,10
Sandwell,2021-03-24,12
Sandwell,2021-03-25,18
Sandwell,2021-03-26,19
Sandwell,2021-03-27,13
Sandwell,2021-03-28,12
Sandwell,2021-03-29,10
Sandwell,2021-03-30,11
Sandwell,2021-03-31,10
Sandwell,2021-04-01,8
Sandwell,2021-04-02,8
Sandwell,2021-04-03,8
Sandwell,2021-04-04,4
Sandwell,2021-04-05,5
Sandwell,2021-04-06,4
Sandwell,2021-04-07,5
Sandwell,2021-04-08,7
Sandwell,2021-04-09,0
Sandwell,2021-04-10,5
Sandwell,2021-04-11,4
Sandwell,2021-04-12,5
Sandwell,2021-04-13,4
Sandwell,2021-04-14,4
Sandwell,2021-04-15,6
Sandwell,2021-04-16,4
Sandwell,2021-04-17,4
Sandwell,2021-04-18,5
Sandwell,2021-04-19,10
Sandwell,2021-04-20,8
Sandwell,2021-04-21,3
Sandwell,2021-04-22,6
Sandwell,2021-04-23,4
Sandwell,2021-04-24,5
Sandwell,2021-04-25,3
Sandwell,2021-04-26,2
Sandwell,2021-04-27,2
Sandwell,2021-04-28,4
Sandwell,2021-04-29,3
Sandwell,2021-04-30,3
Sandwell,2021-05-01,3
Sandwell,2021-05-02,3
Sandwell,2021-05-03,4
Sandwell,2021-05-04,3
Sandwell,2021-05-05,3
Sandwell,2021-05-06,2
Sandwell,2021-05-07,4
Sandwell,2021-05-08,2
Sandwell,2021-05-09,3
Sandwell,2021-05-10,3
Sandwell,2021-05-11,4
Sandwell,2021-05-12,3
Sandwell,2021-05-13,4
Sandwell,2021-05-14,2
Sandwell,2021-05-15,4
Sandwell,2021-05-16,1
Sandwell,2021-05-17,2
Sandwell,2021-05-18,0
Sandwell,2021-05-19,1
Sandwell,2021-05-20,5
Sandwell,2021-05-21,3
Sandwell,2021-05-22,2
Sandwell,2021-05-23,1
Sandwell,2021-05-24,0
Sandwell,2021-05-25,4
Sandwell,2021-05-26,1
Sandwell,2021-05-27,5
Sandwell,2021-05-28,3
Sandwell,2021-05-29,1
Sandwell,2021-05-30,2
Sandwell,2021-05-31,2
Sandwell,2021-06-01,4
Sandwell,2021-06-02,5
Sandwell,2021-06-03,8
Sandwell,2021-06-04,4
Sandwell,2021-06-05,7
Sandwell,2021-06-06,4
Sandwell,2021-06-07,6
Sandwell,2021-06-08,5
Sandwell,2021-06-09,6
Sandwell,2021-06-10,6
Sandwell,2021-06-11,8
Sandwell,2021-06-12,6
Sandwell,2021-06-13,6
Sandwell,2021-06-14,6
Sandwell,2021-06-15,5
Sandwell,2021-06-16,8
Sandwell,2021-06-17,10
Sandwell,2021-06-18,8
Sandwell,2021-06-19,8
Sandwell,2021-06-20,8
Sandwell,2021-06-21,12
Sandwell,2021-06-22,11
Sandwell,2021-06-23,23
Sandwell,2021-06-24,21
Sandwell,2021-06-25,23
Sandwell,2021-06-26,17
Sandwell,2021-06-27,16
Sandwell,2021-06-28,22
Sandwell,2021-06-29,31
Sandwell,2021-06-30,25
Sandwell,2021-07-01,45
Sandwell,2021-07-02,42
Sandwell,2021-07-03,32
Sandwell,2021-07-04,38
Sandwell,2021-07-05,45
Sandwell,2021-07-06,40
Sandwell,2021-07-07,45
Sandwell,2021-07-08,64
Sandwell,2021-07-09,65
Sandwell,2021-07-10,63
Sandwell,2021-07-11,55
Sandwell,2021-07-12,50
Sandwell,2021-07-13,60
Sandwell,2021-07-14,66
Sandwell,2021-07-15,93
Sandwell,2021-07-16,97
Sandwell,2021-07-17,97
Sandwell,2021-07-18,74
Sandwell,2021-07-19,82
Sandwell,2021-07-20,63
Sandwell,2021-07-21,91
Sandwell,2021-07-22,55
Sandwell,2021-07-23,66
