areaName,date,newCasesByPublishDate
North Yorkshire,2021-02-26,20
North Yorkshire,2021-02-27,23
North Yorkshire,2021-02-28,20
North Yorkshire,2021-03-01,20
North Yorkshire,2021-03-02,13
North Yorkshire,2021-03-03,20
North Yorkshire,2021-03-04,14
North Yorkshire,2021-03-05,18
North Yorkshire,2021-03-06,18
North Yorkshire,2021-03-07,18
North Yorkshire,2021-03-08,10
North Yorkshire,2021-03-09,16
North Yorkshire,2021-03-10,22
North Yorkshire,2021-03-11,20
North Yorkshire,2021-03-12,29
North Yorkshire,2021-03-13,18
North Yorkshire,2021-03-14,15
North Yorkshire,2021-03-15,14
North Yorkshire,2021-03-16,21
North Yorkshire,2021-03-17,24
North Yorkshire,2021-03-18,19
North Yorkshire,2021-03-19,14
North Yorkshire,2021-03-20,16
North Yorkshire,2021-03-21,17
North Yorkshire,2021-03-22,20
North Yorkshire,2021-03-23,13
North Yorkshire,2021-03-24,15
North Yorkshire,2021-03-25,34
North Yorkshire,2021-03-26,23
North Yorkshire,2021-03-27,6
North Yorkshire,2021-03-28,3
North Yorkshire,2021-03-29,19
North Yorkshire,2021-03-30,5
North Yorkshire,2021-03-31,12
North Yorkshire,2021-04-01,21
North Yorkshire,2021-04-02,12
North Yorkshire,2021-04-03,12
North Yorkshire,2021-04-04,5
North Yorkshire,2021-04-05,10
North Yorkshire,2021-04-06,9
North Yorkshire,2021-04-07,7
North Yorkshire,2021-04-08,12
North Yorkshire,2021-04-09,0
North Yorkshire,2021-04-10,3
North Yorkshire,2021-04-11,8
North Yorkshire,2021-04-12,15
North Yorkshire,2021-04-13,10
North Yorkshire,2021-04-14,14
North Yorkshire,2021-04-15,9
North Yorkshire,2021-04-16,11
North Yorkshire,2021-04-17,7
North Yorkshire,2021-04-18,7
North Yorkshire,2021-04-19,12
North Yorkshire,2021-04-20,15
North Yorkshire,2021-04-21,8
North Yorkshire,2021-04-22,18
North Yorkshire,2021-04-23,9
North Yorkshire,2021-04-24,20
North Yorkshire,2021-04-25,7
North Yorkshire,2021-04-26,11
North Yorkshire,2021-04-27,14
North Yorkshire,2021-04-28,12
North Yorkshire,2021-04-29,11
North Yorkshire,2021-04-30,13
North Yorkshire,2021-05-01,8
North Yorkshire,2021-05-02,3
North Yorkshire,2021-05-03,6
North Yorkshire,2021-05-04,8
North Yorkshire,2021-05-05,7
North Yorkshire,2021-05-06,12
North Yorkshire,2021-05-07,12
North Yorkshire,2021-05-08,6
North Yorkshire,2021-05-09,4
North Yorkshire,2021-05-10,8
North Yorkshire,2021-05-11,7
North Yorkshire,2021-05-12,12
North Yorkshire,2021-05-13,8
North Yorkshire,2021-05-14,5
North Yorkshire,2021-05-15,8
North Yorkshire,2021-05-16,7
North Yorkshire,2021-05-17,5
North Yorkshire,2021-05-18,0
North Yorkshire,2021-05-19,2
North Yorkshire,2021-05-20,4
North Yorkshire,2021-05-21,6
North Yorkshire,2021-05-22,2
North Yorkshire,2021-05-23,6
North Yorkshire,2021-05-24,2
North Yorkshire,2021-05-25,5
North Yorkshire,2021-05-26,6
North Yorkshire,2021-05-27,9
North Yorkshire,2021-05-28,4
North Yorkshire,2021-05-29,7
North Yorkshire,2021-05-30,2
North Yorkshire,2021-05-31,8
North Yorkshire,2021-06-01,7
North Yorkshire,2021-06-02,10
North Yorkshire,2021-06-03,13
North Yorkshire,2021-06-04,6
North Yorkshire,2021-06-05,20
North Yorkshire,2021-06-06,14
North Yorkshire,2021-06-07,12
North Yorkshire,2021-06-08,18
North Yorkshire,2021-06-09,23
North Yorkshire,2021-06-10,14
North Yorkshire,2021-06-11,19
North Yorkshire,2021-06-12,22
North Yorkshire,2021-06-13,12
North Yorkshire,2021-06-14,18
North Yorkshire,2021-06-15,22
North Yorkshire,2021-06-16,35
North Yorkshire,2021-06-17,39
North Yorkshire,2021-06-18,37
North Yorkshire,2021-06-19,37
North Yorkshire,2021-06-20,37
North Yorkshire,2021-06-21,32
North Yorkshire,2021-06-22,39
North Yorkshire,2021-06-23,59
North Yorkshire,2021-06-24,56
North Yorkshire,2021-06-25,60
North Yorkshire,2021-06-26,86
North Yorkshire,2021-06-27,52
North Yorkshire,2021-06-28,82
North Yorkshire,2021-06-29,80
North Yorkshire,2021-06-30,118
North Yorkshire,2021-07-01,133
North Yorkshire,2021-07-02,101
North Yorkshire,2021-07-03,104
North Yorkshire,2021-07-04,109
North Yorkshire,2021-07-05,116
