areaName,date,newCasesByPublishDate
Portsmouth,2021-03-09,13
Portsmouth,2021-03-10,7
Portsmouth,2021-03-11,11
Portsmouth,2021-03-12,9
Portsmouth,2021-03-13,13
Portsmouth,2021-03-14,4
Portsmouth,2021-03-15,9
Portsmouth,2021-03-16,8
Portsmouth,2021-03-17,11
Portsmouth,2021-03-18,9
Portsmouth,2021-03-19,12
Portsmouth,2021-03-20,11
Portsmouth,2021-03-21,6
Portsmouth,2021-03-22,9
Portsmouth,2021-03-23,9
Portsmouth,2021-03-24,7
Portsmouth,2021-03-25,11
Portsmouth,2021-03-26,8
Portsmouth,2021-03-27,7
Portsmouth,2021-03-28,9
Portsmouth,2021-03-29,9
Portsmouth,2021-03-30,5
Portsmouth,2021-03-31,2
Portsmouth,2021-04-01,5
Portsmouth,2021-04-02,6
Portsmouth,2021-04-03,1
Portsmouth,2021-04-04,2
Portsmouth,2021-04-05,0
Portsmouth,2021-04-06,3
Portsmouth,2021-04-07,2
Portsmouth,2021-04-08,4
Portsmouth,2021-04-09,0
Portsmouth,2021-04-10,0
Portsmouth,2021-04-11,3
Portsmouth,2021-04-12,4
Portsmouth,2021-04-13,4
Portsmouth,2021-04-14,5
Portsmouth,2021-04-15,4
Portsmouth,2021-04-16,1
Portsmouth,2021-04-17,4
Portsmouth,2021-04-18,1
Portsmouth,2021-04-19,6
Portsmouth,2021-04-20,6
Portsmouth,2021-04-21,2
Portsmouth,2021-04-22,2
Portsmouth,2021-04-23,3
Portsmouth,2021-04-24,2
Portsmouth,2021-04-25,0
Portsmouth,2021-04-26,2
Portsmouth,2021-04-27,4
Portsmouth,2021-04-28,6
Portsmouth,2021-04-29,1
Portsmouth,2021-04-30,2
Portsmouth,2021-05-01,1
Portsmouth,2021-05-02,3
Portsmouth,2021-05-03,2
Portsmouth,2021-05-04,4
Portsmouth,2021-05-05,4
Portsmouth,2021-05-06,4
Portsmouth,2021-05-07,2
Portsmouth,2021-05-08,2
Portsmouth,2021-05-09,0
Portsmouth,2021-05-10,3
Portsmouth,2021-05-11,2
Portsmouth,2021-05-12,2
Portsmouth,2021-05-13,4
Portsmouth,2021-05-14,2
Portsmouth,2021-05-15,9
Portsmouth,2021-05-16,3
Portsmouth,2021-05-17,11
Portsmouth,2021-05-18,0
Portsmouth,2021-05-19,8
Portsmouth,2021-05-20,6
Portsmouth,2021-05-21,6
Portsmouth,2021-05-22,6
Portsmouth,2021-05-23,3
Portsmouth,2021-05-24,3
Portsmouth,2021-05-25,4
Portsmouth,2021-05-26,11
Portsmouth,2021-05-27,9
Portsmouth,2021-05-28,3
Portsmouth,2021-05-29,6
Portsmouth,2021-05-30,6
Portsmouth,2021-05-31,4
Portsmouth,2021-06-01,4
Portsmouth,2021-06-02,4
Portsmouth,2021-06-03,6
Portsmouth,2021-06-04,3
Portsmouth,2021-06-05,5
Portsmouth,2021-06-06,2
Portsmouth,2021-06-07,11
Portsmouth,2021-06-08,6
Portsmouth,2021-06-09,7
Portsmouth,2021-06-10,6
Portsmouth,2021-06-11,6
Portsmouth,2021-06-12,2
Portsmouth,2021-06-13,11
Portsmouth,2021-06-14,11
Portsmouth,2021-06-15,6
Portsmouth,2021-06-16,18
Portsmouth,2021-06-17,41
Portsmouth,2021-06-18,22
Portsmouth,2021-06-19,22
Portsmouth,2021-06-20,24
Portsmouth,2021-06-21,23
Portsmouth,2021-06-22,16
Portsmouth,2021-06-23,36
Portsmouth,2021-06-24,26
Portsmouth,2021-06-25,29
Portsmouth,2021-06-26,39
Portsmouth,2021-06-27,24
Portsmouth,2021-06-28,38
Portsmouth,2021-06-29,30
Portsmouth,2021-06-30,53
Portsmouth,2021-07-01,55
Portsmouth,2021-07-02,40
Portsmouth,2021-07-03,38
Portsmouth,2021-07-04,43
Portsmouth,2021-07-05,29
Portsmouth,2021-07-06,33
Portsmouth,2021-07-07,60
Portsmouth,2021-07-08,63
Portsmouth,2021-07-09,58
Portsmouth,2021-07-10,65
Portsmouth,2021-07-11,52
Portsmouth,2021-07-12,63
Portsmouth,2021-07-13,75
Portsmouth,2021-07-14,66
Portsmouth,2021-07-15,121
Portsmouth,2021-07-16,112
Portsmouth,2021-07-17,87
Portsmouth,2021-07-18,133
Portsmouth,2021-07-19,87
Portsmouth,2021-07-20,130
Portsmouth,2021-07-21,134
Portsmouth,2021-07-22,114
Portsmouth,2021-07-23,93
Portsmouth,2021-07-24,72
Portsmouth,2021-07-25,69
Portsmouth,2021-07-26,66
Portsmouth,2021-07-27,47
Portsmouth,2021-07-28,73
Portsmouth,2021-07-29,82
Portsmouth,2021-07-30,68
Portsmouth,2021-07-31,57
Portsmouth,2021-08-01,57
Portsmouth,2021-08-02,65
Portsmouth,2021-08-03,50
Portsmouth,2021-08-04,74
Portsmouth,2021-08-05,73
Portsmouth,2021-08-06,89
Portsmouth,2021-08-07,60
Portsmouth,2021-08-08,77
Portsmouth,2021-08-09,58
Portsmouth,2021-08-10,52
Portsmouth,2021-08-11,77
Portsmouth,2021-08-12,73
Portsmouth,2021-08-13,78
Portsmouth,2021-08-14,79
Portsmouth,2021-08-15,96
Portsmouth,2021-08-16,53
Portsmouth,2021-08-17,63
Portsmouth,2021-08-18,90
Portsmouth,2021-08-19,91
Portsmouth,2021-08-20,82
Portsmouth,2021-08-21,91
Portsmouth,2021-08-22,96
Portsmouth,2021-08-23,92
Portsmouth,2021-08-24,82
Portsmouth,2021-08-25,137
Portsmouth,2021-08-26,105
Portsmouth,2021-08-27,116
Portsmouth,2021-08-28,91
Portsmouth,2021-08-29,60
Portsmouth,2021-08-30,96
Portsmouth,2021-08-31,69
Portsmouth,2021-09-01,50
Portsmouth,2021-09-02,126
Portsmouth,2021-09-03,72
Portsmouth,2021-09-04,82
Portsmouth,2021-09-05,92
Portsmouth,2021-09-06,82
Portsmouth,2021-09-07,63
Portsmouth,2021-09-08,85
Portsmouth,2021-09-09,56
Portsmouth,2021-09-10,90
Portsmouth,2021-09-11,75
Portsmouth,2021-09-12,56
Portsmouth,2021-09-13,51
Portsmouth,2021-09-14,37
Portsmouth,2021-09-15,64
Portsmouth,2021-09-16,60
Portsmouth,2021-09-17,46
Portsmouth,2021-09-18,54
Portsmouth,2021-09-19,70
Portsmouth,2021-09-20,57
Portsmouth,2021-09-21,55
Portsmouth,2021-09-22,72
Portsmouth,2021-09-23,99
Portsmouth,2021-09-24,74
Portsmouth,2021-09-25,67
Portsmouth,2021-09-26,65
Portsmouth,2021-09-27,58
Portsmouth,2021-09-28,95
Portsmouth,2021-09-29,75
Portsmouth,2021-09-30,104
Portsmouth,2021-10-01,77
Portsmouth,2021-10-02,68
Portsmouth,2021-10-03,79
Portsmouth,2021-10-04,71
Portsmouth,2021-10-05,65
Portsmouth,2021-10-06,86
Portsmouth,2021-10-07,82
Portsmouth,2021-10-08,98
Portsmouth,2021-10-09,110
Portsmouth,2021-10-10,92
Portsmouth,2021-10-11,80
Portsmouth,2021-10-12,74
Portsmouth,2021-10-13,111
Portsmouth,2021-10-14,101
Portsmouth,2021-10-15,94
Portsmouth,2021-10-16,101
Portsmouth,2021-10-17,104
Portsmouth,2021-10-18,123
Portsmouth,2021-10-19,87
Portsmouth,2021-10-20,154
Portsmouth,2021-10-21,99
Portsmouth,2021-10-22,117
Portsmouth,2021-10-23,96
Portsmouth,2021-10-24,112
Portsmouth,2021-10-25,72
Portsmouth,2021-10-26,54
Portsmouth,2021-10-27,112
Portsmouth,2021-10-28,64
Portsmouth,2021-10-29,103
Portsmouth,2021-10-30,90
Portsmouth,2021-10-31,94
Portsmouth,2021-11-01,79
Portsmouth,2021-11-02,78
Portsmouth,2021-11-03,126
Portsmouth,2021-11-04,82
Portsmouth,2021-11-05,90
Portsmouth,2021-11-06,67
Portsmouth,2021-11-07,62
Portsmouth,2021-11-08,66
Portsmouth,2021-11-09,66
Portsmouth,2021-11-10,105
Portsmouth,2021-11-11,111
Portsmouth,2021-11-12,78
Portsmouth,2021-11-13,74
