areaName,date,newCasesByPublishDate
North Somerset,2021-11-07,13
North Somerset,2021-11-08,12
North Somerset,2021-11-09,14
North Somerset,2021-11-10,16
North Somerset,2021-11-11,21
North Somerset,2021-11-12,14
North Somerset,2021-11-13,18
North Somerset,2021-11-14,13
North Somerset,2021-11-15,15
North Somerset,2021-11-16,17
North Somerset,2021-11-17,17
North Somerset,2021-11-18,17
North Somerset,2021-11-19,13
North Somerset,2021-11-20,14
North Somerset,2021-11-21,16
North Somerset,2021-11-22,19
North Somerset,2021-11-23,14
North Somerset,2021-11-24,22
North Somerset,2021-11-25,18
North Somerset,2021-11-26,21
North Somerset,2021-11-27,20
North Somerset,2021-11-28,14
North Somerset,2021-11-29,12
North Somerset,2021-11-30,13
North Somerset,2021-12-01,22
North Somerset,2021-12-02,23
North Somerset,2021-12-03,24
North Somerset,2021-12-04,18
North Somerset,2021-12-05,16
North Somerset,2021-12-06,16
North Somerset,2021-12-07,16
North Somerset,2021-12-08,25
North Somerset,2021-12-09,20
North Somerset,2021-12-10,22
North Somerset,2021-12-11,18
North Somerset,2021-12-12,15
North Somerset,2021-12-13,19
North Somerset,2021-12-14,19
North Somerset,2021-12-15,20
North Somerset,2021-12-16,27
North Somerset,2021-12-17,23
North Somerset,2021-12-18,26
North Somerset,2021-12-19,28
North Somerset,2021-12-20,31
North Somerset,2021-12-21,40
North Somerset,2021-12-22,30
North Somerset,2021-12-23,41
North Somerset,2021-12-24,30
North Somerset,2021-12-25,42
North Somerset,2021-12-26,30
North Somerset,2021-12-27,41
North Somerset,2021-12-28,34
North Somerset,2021-12-29,49
North Somerset,2021-12-30,58
North Somerset,2021-12-31,54
North Somerset,2022-01-01,66
North Somerset,2022-01-02,55
North Somerset,2022-01-03,34
North Somerset,2022-01-04,62
North Somerset,2022-01-05,60
North Somerset,2022-01-06,59
North Somerset,2022-01-07,66
North Somerset,2022-01-08,47
North Somerset,2022-01-09,43
North Somerset,2022-01-10,42
North Somerset,2022-01-11,33
North Somerset,2022-01-12,44
North Somerset,2022-01-13,42
North Somerset,2022-01-14,37
North Somerset,2022-01-15,33
North Somerset,2022-01-16,27
North Somerset,2022-01-17,34
North Somerset,2022-01-18,43
North Somerset,2022-01-19,49
North Somerset,2022-01-20,44
North Somerset,2022-01-21,43
North Somerset,2022-01-22,42
North Somerset,2022-01-23,39
North Somerset,2022-01-24,42
North Somerset,2022-01-25,46
North Somerset,2022-01-26,54
North Somerset,2022-01-27,45
North Somerset,2022-01-28,42
North Somerset,2022-01-29,39
North Somerset,2022-01-30,35
North Somerset,2022-01-31,288
North Somerset,2022-02-01,67
North Somerset,2022-02-02,57
North Somerset,2022-02-03,49
North Somerset,2022-02-04,45
North Somerset,2022-02-05,39
North Somerset,2022-02-06,25
North Somerset,2022-02-07,32
North Somerset,2022-02-08,37
North Somerset,2022-02-09,34
North Somerset,2022-02-10,32
North Somerset,2022-02-11,34
North Somerset,2022-02-12,23
North Somerset,2022-02-13,18
North Somerset,2022-02-14,23
North Somerset,2022-02-15,30
North Somerset,2022-02-16,25
North Somerset,2022-02-17,30
North Somerset,2022-02-18,23
North Somerset,2022-02-19,18
North Somerset,2022-02-20,15
North Somerset,2022-02-21,17
North Somerset,2022-02-22,21
North Somerset,2022-02-23,18
North Somerset,2022-02-24,22
North Somerset,2022-02-25,16
North Somerset,2022-02-26,0
North Somerset,2022-02-27,0
North Somerset,2022-02-28,44
North Somerset,2022-03-01,21
North Somerset,2022-03-02,21
North Somerset,2022-03-03,26
North Somerset,2022-03-04,24
North Somerset,2022-03-05,0
North Somerset,2022-03-06,0
North Somerset,2022-03-07,78
North Somerset,2022-03-08,35
North Somerset,2022-03-09,43
North Somerset,2022-03-10,43
North Somerset,2022-03-11,45
North Somerset,2022-03-12,0
North Somerset,2022-03-13,0
North Somerset,2022-03-14,140
North Somerset,2022-03-15,63
North Somerset,2022-03-16,69
North Somerset,2022-03-17,73
North Somerset,2022-03-18,60
North Somerset,2022-03-19,0
North Somerset,2022-03-20,0
North Somerset,2022-03-21,163
North Somerset,2022-03-22,61
North Somerset,2022-03-23,73
North Somerset,2022-03-24,63
North Somerset,2022-03-25,57
North Somerset,2022-03-26,0
North Somerset,2022-03-27,0
North Somerset,2022-03-28,136
North Somerset,2022-03-29,41
North Somerset,2022-03-30,37
North Somerset,2022-03-31,46
North Somerset,2022-04-01,38
North Somerset,2022-04-02,0
North Somerset,2022-04-03,0
North Somerset,2022-04-04,78
North Somerset,2022-04-05,24
North Somerset,2022-04-06,23
North Somerset,2022-04-07,25
North Somerset,2022-04-08,23
North Somerset,2022-04-09,0
North Somerset,2022-04-10,0
North Somerset,2022-04-11,50
North Somerset,2022-04-12,20
North Somerset,2022-04-13,16
North Somerset,2022-04-14,17
North Somerset,2022-04-15,0
North Somerset,2022-04-16,0
North Somerset,2022-04-17,0
North Somerset,2022-04-18,0
North Somerset,2022-04-19,52
North Somerset,2022-04-20,11
North Somerset,2022-04-21,10
North Somerset,2022-04-22,8
North Somerset,2022-04-23,0
North Somerset,2022-04-24,0
North Somerset,2022-04-25,16
North Somerset,2022-04-26,0
North Somerset,2022-04-27,16
North Somerset,2022-04-28,5
North Somerset,2022-04-29,5
North Somerset,2022-04-30,0
North Somerset,2022-05-01,0
North Somerset,2022-05-02,0
North Somerset,2022-05-03,15
North Somerset,2022-05-04,9
North Somerset,2022-05-05,4
North Somerset,2022-05-06,6
North Somerset,2022-05-07,0
North Somerset,2022-05-08,0
North Somerset,2022-05-09,10
North Somerset,2022-05-10,4
North Somerset,2022-05-11,4
