areaName,date,newCasesByPublishDate
North Ayrshire,2021-01-15,8
North Ayrshire,2021-01-16,8
North Ayrshire,2021-01-17,5
North Ayrshire,2021-01-18,5
North Ayrshire,2021-01-19,4
North Ayrshire,2021-01-20,8
North Ayrshire,2021-01-21,5
North Ayrshire,2021-01-22,4
North Ayrshire,2021-01-23,5
North Ayrshire,2021-01-24,5
North Ayrshire,2021-01-25,4
North Ayrshire,2021-01-26,5
North Ayrshire,2021-01-27,5
North Ayrshire,2021-01-28,3
North Ayrshire,2021-01-29,4
North Ayrshire,2021-01-30,3
North Ayrshire,2021-01-31,6
North Ayrshire,2021-02-01,2
North Ayrshire,2021-02-02,4
North Ayrshire,2021-02-03,3
North Ayrshire,2021-02-04,2
North Ayrshire,2021-02-05,2
North Ayrshire,2021-02-06,3
North Ayrshire,2021-02-07,1
North Ayrshire,2021-02-08,4
North Ayrshire,2021-02-09,3
North Ayrshire,2021-02-10,4
North Ayrshire,2021-02-11,3
North Ayrshire,2021-02-12,1
North Ayrshire,2021-02-13,4
North Ayrshire,2021-02-14,2
North Ayrshire,2021-02-15,3
North Ayrshire,2021-02-16,3
North Ayrshire,2021-02-17,4
North Ayrshire,2021-02-18,1
North Ayrshire,2021-02-19,2
North Ayrshire,2021-02-20,3
North Ayrshire,2021-02-21,3
North Ayrshire,2021-02-22,2
North Ayrshire,2021-02-23,1
North Ayrshire,2021-02-24,2
North Ayrshire,2021-02-25,2
North Ayrshire,2021-02-26,1
North Ayrshire,2021-02-27,1
North Ayrshire,2021-02-28,1
North Ayrshire,2021-03-01,2
North Ayrshire,2021-03-02,1
North Ayrshire,2021-03-03,3
North Ayrshire,2021-03-04,2
North Ayrshire,2021-03-05,1
North Ayrshire,2021-03-06,2
North Ayrshire,2021-03-07,1
North Ayrshire,2021-03-08,2
North Ayrshire,2021-03-09,0
North Ayrshire,2021-03-10,3
North Ayrshire,2021-03-11,2
North Ayrshire,2021-03-12,2
North Ayrshire,2021-03-13,3
North Ayrshire,2021-03-14,2
North Ayrshire,2021-03-15,1
North Ayrshire,2021-03-16,2
North Ayrshire,2021-03-17,3
North Ayrshire,2021-03-18,2
North Ayrshire,2021-03-19,3
North Ayrshire,2021-03-20,2
North Ayrshire,2021-03-21,2
North Ayrshire,2021-03-22,1
North Ayrshire,2021-03-23,1
North Ayrshire,2021-03-24,1
North Ayrshire,2021-03-25,3
North Ayrshire,2021-03-26,2
North Ayrshire,2021-03-27,1
North Ayrshire,2021-03-28,2
North Ayrshire,2021-03-29,0
North Ayrshire,2021-03-30,1
North Ayrshire,2021-03-31,2
North Ayrshire,2021-04-01,1
North Ayrshire,2021-04-02,0
North Ayrshire,2021-04-03,0
North Ayrshire,2021-04-04,0
North Ayrshire,2021-04-05,0
North Ayrshire,2021-04-06,2
North Ayrshire,2021-04-07,0
North Ayrshire,2021-04-08,0
North Ayrshire,2021-04-09,0
North Ayrshire,2021-04-10,0
North Ayrshire,2021-04-11,0
North Ayrshire,2021-04-12,0
North Ayrshire,2021-04-13,0
North Ayrshire,2021-04-14,0
North Ayrshire,2021-04-15,0
North Ayrshire,2021-04-16,2
North Ayrshire,2021-04-17,0
North Ayrshire,2021-04-18,0
North Ayrshire,2021-04-19,0
North Ayrshire,2021-04-20,0
North Ayrshire,2021-04-21,0
North Ayrshire,2021-04-22,0
North Ayrshire,2021-04-23,0
North Ayrshire,2021-04-24,0
North Ayrshire,2021-04-25,0
North Ayrshire,2021-04-26,0
North Ayrshire,2021-04-27,0
North Ayrshire,2021-04-28,0
North Ayrshire,2021-04-29,0
North Ayrshire,2021-04-30,0
North Ayrshire,2021-05-01,0
North Ayrshire,2021-05-02,0
North Ayrshire,2021-05-03,0
North Ayrshire,2021-05-04,1
North Ayrshire,2021-05-05,0
North Ayrshire,2021-05-06,0
North Ayrshire,2021-05-07,1
North Ayrshire,2021-05-08,1
North Ayrshire,2021-05-09,0
North Ayrshire,2021-05-10,0
North Ayrshire,2021-05-11,0
North Ayrshire,2021-05-12,0
North Ayrshire,2021-05-13,0
North Ayrshire,2021-05-14,0
North Ayrshire,2021-05-15,1
North Ayrshire,2021-05-16,0
North Ayrshire,2021-05-17,0
North Ayrshire,2021-05-18,0
North Ayrshire,2021-05-19,1
North Ayrshire,2021-05-20,2
North Ayrshire,2021-05-21,1
North Ayrshire,2021-05-22,1
North Ayrshire,2021-05-23,0
North Ayrshire,2021-05-24,1
North Ayrshire,2021-05-25,1
North Ayrshire,2021-05-26,1
North Ayrshire,2021-05-27,1
North Ayrshire,2021-05-28,2
North Ayrshire,2021-05-29,2
North Ayrshire,2021-05-30,0
North Ayrshire,2021-05-31,1
North Ayrshire,2021-06-01,0
North Ayrshire,2021-06-02,3
North Ayrshire,2021-06-03,4
North Ayrshire,2021-06-04,1
North Ayrshire,2021-06-05,1
North Ayrshire,2021-06-06,0
North Ayrshire,2021-06-07,1
North Ayrshire,2021-06-08,1
North Ayrshire,2021-06-09,5
North Ayrshire,2021-06-10,2
North Ayrshire,2021-06-11,1
North Ayrshire,2021-06-12,6
North Ayrshire,2021-06-13,2
North Ayrshire,2021-06-14,2
North Ayrshire,2021-06-15,2
North Ayrshire,2021-06-16,5
North Ayrshire,2021-06-17,4
North Ayrshire,2021-06-18,4
North Ayrshire,2021-06-19,4
North Ayrshire,2021-06-20,4
North Ayrshire,2021-06-21,5
North Ayrshire,2021-06-22,6
North Ayrshire,2021-06-23,6
North Ayrshire,2021-06-24,5
North Ayrshire,2021-06-25,6
North Ayrshire,2021-06-26,5
North Ayrshire,2021-06-27,4
North Ayrshire,2021-06-28,8
North Ayrshire,2021-06-29,5
North Ayrshire,2021-06-30,5
North Ayrshire,2021-07-01,8
North Ayrshire,2021-07-02,9
North Ayrshire,2021-07-03,5
North Ayrshire,2021-07-04,5
North Ayrshire,2021-07-05,4
North Ayrshire,2021-07-06,4
North Ayrshire,2021-07-07,11
North Ayrshire,2021-07-08,6
