areaName,date,newCasesByPublishDate
Reading,2021-08-13,21
Reading,2021-08-14,22
Reading,2021-08-15,19
Reading,2021-08-16,20
Reading,2021-08-17,14
Reading,2021-08-18,24
Reading,2021-08-19,24
Reading,2021-08-20,25
Reading,2021-08-21,21
Reading,2021-08-22,20
Reading,2021-08-23,25
Reading,2021-08-24,18
Reading,2021-08-25,26
Reading,2021-08-26,28
Reading,2021-08-27,23
Reading,2021-08-28,21
Reading,2021-08-29,20
Reading,2021-08-30,16
Reading,2021-08-31,12
Reading,2021-09-01,21
Reading,2021-09-02,31
Reading,2021-09-03,29
Reading,2021-09-04,27
Reading,2021-09-05,26
Reading,2021-09-06,26
Reading,2021-09-07,22
Reading,2021-09-08,27
Reading,2021-09-09,19
Reading,2021-09-10,19
Reading,2021-09-11,15
Reading,2021-09-12,19
Reading,2021-09-13,17
Reading,2021-09-14,17
Reading,2021-09-15,18
Reading,2021-09-16,20
Reading,2021-09-17,21
Reading,2021-09-18,10
Reading,2021-09-19,22
Reading,2021-09-20,17
Reading,2021-09-21,15
Reading,2021-09-22,28
Reading,2021-09-23,17
Reading,2021-09-24,16
Reading,2021-09-25,17
Reading,2021-09-26,13
Reading,2021-09-27,21
Reading,2021-09-28,30
Reading,2021-09-29,18
Reading,2021-09-30,26
Reading,2021-10-01,5
Reading,2021-10-02,23
Reading,2021-10-03,19
Reading,2021-10-04,22
Reading,2021-10-05,20
Reading,2021-10-06,25
Reading,2021-10-07,19
Reading,2021-10-08,23
Reading,2021-10-09,13
Reading,2021-10-10,24
Reading,2021-10-11,27
Reading,2021-10-12,21
Reading,2021-10-13,42
Reading,2021-10-14,33
Reading,2021-10-15,34
Reading,2021-10-16,25
Reading,2021-10-17,49
Reading,2021-10-18,36
Reading,2021-10-19,32
Reading,2021-10-20,40
Reading,2021-10-21,41
Reading,2021-10-22,36
Reading,2021-10-23,34
Reading,2021-10-24,34
Reading,2021-10-25,33
Reading,2021-10-26,19
Reading,2021-10-27,32
Reading,2021-10-28,25
Reading,2021-10-29,33
Reading,2021-10-30,22
Reading,2021-10-31,24
Reading,2021-11-01,19
Reading,2021-11-02,15
Reading,2021-11-03,27
Reading,2021-11-04,17
Reading,2021-11-05,19
Reading,2021-11-06,16
Reading,2021-11-07,17
Reading,2021-11-08,17
Reading,2021-11-09,11
Reading,2021-11-10,25
Reading,2021-11-11,20
Reading,2021-11-12,27
Reading,2021-11-13,16
Reading,2021-11-14,25
Reading,2021-11-15,22
Reading,2021-11-16,22
Reading,2021-11-17,25
Reading,2021-11-18,38
Reading,2021-11-19,43
Reading,2021-11-20,35
Reading,2021-11-21,23
Reading,2021-11-22,24
Reading,2021-11-23,24
Reading,2021-11-24,48
Reading,2021-11-25,28
Reading,2021-11-26,44
Reading,2021-11-27,38
Reading,2021-11-28,28
Reading,2021-11-29,24
Reading,2021-11-30,34
Reading,2021-12-01,36
Reading,2021-12-02,63
Reading,2021-12-03,37
Reading,2021-12-04,40
Reading,2021-12-05,37
Reading,2021-12-06,37
Reading,2021-12-07,41
Reading,2021-12-08,43
Reading,2021-12-09,37
Reading,2021-12-10,56
Reading,2021-12-11,51
Reading,2021-12-12,28
Reading,2021-12-13,50
Reading,2021-12-14,45
Reading,2021-12-15,74
Reading,2021-12-16,78
Reading,2021-12-17,90
Reading,2021-12-18,66
Reading,2021-12-19,73
Reading,2021-12-20,78
Reading,2021-12-21,54
Reading,2021-12-22,75
Reading,2021-12-23,78
Reading,2021-12-24,94
Reading,2021-12-25,78
Reading,2021-12-26,114
Reading,2021-12-27,56
Reading,2021-12-28,70
Reading,2021-12-29,83
Reading,2021-12-30,85
Reading,2021-12-31,140
Reading,2022-01-01,150
Reading,2022-01-02,52
Reading,2022-01-03,92
Reading,2022-01-04,88
