areaName,date,newCasesByPublishDate
Redcar and Cleveland,2021-01-29,6
Redcar and Cleveland,2021-01-30,4
Redcar and Cleveland,2021-01-31,5
Redcar and Cleveland,2021-02-01,4
Redcar and Cleveland,2021-02-02,4
Redcar and Cleveland,2021-02-03,6
Redcar and Cleveland,2021-02-04,6
Redcar and Cleveland,2021-02-05,4
Redcar and Cleveland,2021-02-06,4
Redcar and Cleveland,2021-02-07,4
Redcar and Cleveland,2021-02-08,2
Redcar and Cleveland,2021-02-09,2
Redcar and Cleveland,2021-02-10,3
Redcar and Cleveland,2021-02-11,5
Redcar and Cleveland,2021-02-12,4
Redcar and Cleveland,2021-02-13,5
Redcar and Cleveland,2021-02-14,3
Redcar and Cleveland,2021-02-15,3
Redcar and Cleveland,2021-02-16,3
Redcar and Cleveland,2021-02-17,5
Redcar and Cleveland,2021-02-18,3
Redcar and Cleveland,2021-02-19,3
Redcar and Cleveland,2021-02-20,2
Redcar and Cleveland,2021-02-21,0
Redcar and Cleveland,2021-02-22,3
Redcar and Cleveland,2021-02-23,1
Redcar and Cleveland,2021-02-24,3
Redcar and Cleveland,2021-02-25,2
Redcar and Cleveland,2021-02-26,3
Redcar and Cleveland,2021-02-27,1
Redcar and Cleveland,2021-02-28,1
Redcar and Cleveland,2021-03-01,1
Redcar and Cleveland,2021-03-02,1
Redcar and Cleveland,2021-03-03,2
Redcar and Cleveland,2021-03-04,1
Redcar and Cleveland,2021-03-05,1
Redcar and Cleveland,2021-03-06,1
Redcar and Cleveland,2021-03-07,1
Redcar and Cleveland,2021-03-08,1
Redcar and Cleveland,2021-03-09,2
Redcar and Cleveland,2021-03-10,2
Redcar and Cleveland,2021-03-11,0
Redcar and Cleveland,2021-03-12,1
Redcar and Cleveland,2021-03-13,0
Redcar and Cleveland,2021-03-14,0
Redcar and Cleveland,2021-03-15,0
Redcar and Cleveland,2021-03-16,1
Redcar and Cleveland,2021-03-17,1
Redcar and Cleveland,2021-03-18,2
Redcar and Cleveland,2021-03-19,0
Redcar and Cleveland,2021-03-20,0
Redcar and Cleveland,2021-03-21,0
Redcar and Cleveland,2021-03-22,1
Redcar and Cleveland,2021-03-23,2
Redcar and Cleveland,2021-03-24,1
Redcar and Cleveland,2021-03-25,2
Redcar and Cleveland,2021-03-26,0
Redcar and Cleveland,2021-03-27,0
Redcar and Cleveland,2021-03-28,0
Redcar and Cleveland,2021-03-29,1
Redcar and Cleveland,2021-03-30,0
Redcar and Cleveland,2021-03-31,0
Redcar and Cleveland,2021-04-01,0
Redcar and Cleveland,2021-04-02,0
Redcar and Cleveland,2021-04-03,0
Redcar and Cleveland,2021-04-04,0
Redcar and Cleveland,2021-04-05,0
Redcar and Cleveland,2021-04-06,0
Redcar and Cleveland,2021-04-07,0
Redcar and Cleveland,2021-04-08,0
Redcar and Cleveland,2021-04-09,0
Redcar and Cleveland,2021-04-10,0
Redcar and Cleveland,2021-04-11,0
Redcar and Cleveland,2021-04-12,1
Redcar and Cleveland,2021-04-13,0
Redcar and Cleveland,2021-04-14,0
Redcar and Cleveland,2021-04-15,0
Redcar and Cleveland,2021-04-16,0
Redcar and Cleveland,2021-04-17,0
Redcar and Cleveland,2021-04-18,0
Redcar and Cleveland,2021-04-19,0
Redcar and Cleveland,2021-04-20,0
Redcar and Cleveland,2021-04-21,0
Redcar and Cleveland,2021-04-22,0
Redcar and Cleveland,2021-04-23,0
Redcar and Cleveland,2021-04-24,0
Redcar and Cleveland,2021-04-25,0
Redcar and Cleveland,2021-04-26,0
Redcar and Cleveland,2021-04-27,0
Redcar and Cleveland,2021-04-28,0
Redcar and Cleveland,2021-04-29,0
Redcar and Cleveland,2021-04-30,0
Redcar and Cleveland,2021-05-01,0
Redcar and Cleveland,2021-05-02,0
Redcar and Cleveland,2021-05-03,0
Redcar and Cleveland,2021-05-04,0
Redcar and Cleveland,2021-05-05,0
Redcar and Cleveland,2021-05-06,0
Redcar and Cleveland,2021-05-07,0
