areaName,date,newCasesByPublishDate
North East Lincolnshire,2021-02-06,10
North East Lincolnshire,2021-02-07,4
North East Lincolnshire,2021-02-08,4
North East Lincolnshire,2021-02-09,2
North East Lincolnshire,2021-02-10,11
North East Lincolnshire,2021-02-11,7
North East Lincolnshire,2021-02-12,5
North East Lincolnshire,2021-02-13,9
North East Lincolnshire,2021-02-14,5
North East Lincolnshire,2021-02-15,5
North East Lincolnshire,2021-02-16,7
North East Lincolnshire,2021-02-17,7
North East Lincolnshire,2021-02-18,6
North East Lincolnshire,2021-02-19,9
North East Lincolnshire,2021-02-20,7
North East Lincolnshire,2021-02-21,8
North East Lincolnshire,2021-02-22,11
North East Lincolnshire,2021-02-23,5
North East Lincolnshire,2021-02-24,10
North East Lincolnshire,2021-02-25,10
North East Lincolnshire,2021-02-26,5
North East Lincolnshire,2021-02-27,7
North East Lincolnshire,2021-02-28,5
North East Lincolnshire,2021-03-01,6
North East Lincolnshire,2021-03-02,5
North East Lincolnshire,2021-03-03,11
North East Lincolnshire,2021-03-04,4
North East Lincolnshire,2021-03-05,7
North East Lincolnshire,2021-03-06,7
North East Lincolnshire,2021-03-07,9
North East Lincolnshire,2021-03-08,5
North East Lincolnshire,2021-03-09,6
North East Lincolnshire,2021-03-10,10
North East Lincolnshire,2021-03-11,8
North East Lincolnshire,2021-03-12,13
North East Lincolnshire,2021-03-13,13
North East Lincolnshire,2021-03-14,8
North East Lincolnshire,2021-03-15,5
North East Lincolnshire,2021-03-16,5
North East Lincolnshire,2021-03-17,6
North East Lincolnshire,2021-03-18,6
North East Lincolnshire,2021-03-19,7
North East Lincolnshire,2021-03-20,6
North East Lincolnshire,2021-03-21,7
North East Lincolnshire,2021-03-22,5
North East Lincolnshire,2021-03-23,4
North East Lincolnshire,2021-03-24,7
North East Lincolnshire,2021-03-25,6
North East Lincolnshire,2021-03-26,5
North East Lincolnshire,2021-03-27,5
North East Lincolnshire,2021-03-28,5
North East Lincolnshire,2021-03-29,6
North East Lincolnshire,2021-03-30,1
North East Lincolnshire,2021-03-31,6
North East Lincolnshire,2021-04-01,5
North East Lincolnshire,2021-04-02,4
North East Lincolnshire,2021-04-03,5
North East Lincolnshire,2021-04-04,0
North East Lincolnshire,2021-04-05,3
North East Lincolnshire,2021-04-06,2
North East Lincolnshire,2021-04-07,1
North East Lincolnshire,2021-04-08,5
North East Lincolnshire,2021-04-09,0
North East Lincolnshire,2021-04-10,1
North East Lincolnshire,2021-04-11,2
North East Lincolnshire,2021-04-12,4
North East Lincolnshire,2021-04-13,1
North East Lincolnshire,2021-04-14,3
North East Lincolnshire,2021-04-15,2
North East Lincolnshire,2021-04-16,0
North East Lincolnshire,2021-04-17,0
North East Lincolnshire,2021-04-18,1
North East Lincolnshire,2021-04-19,1
North East Lincolnshire,2021-04-20,1
North East Lincolnshire,2021-04-21,0
North East Lincolnshire,2021-04-22,1
North East Lincolnshire,2021-04-23,2
North East Lincolnshire,2021-04-24,0
North East Lincolnshire,2021-04-25,1
North East Lincolnshire,2021-04-26,1
North East Lincolnshire,2021-04-27,0
North East Lincolnshire,2021-04-28,1
North East Lincolnshire,2021-04-29,0
North East Lincolnshire,2021-04-30,0
North East Lincolnshire,2021-05-01,1
North East Lincolnshire,2021-05-02,0
North East Lincolnshire,2021-05-03,1
North East Lincolnshire,2021-05-04,1
North East Lincolnshire,2021-05-05,0
North East Lincolnshire,2021-05-06,1
North East Lincolnshire,2021-05-07,1
North East Lincolnshire,2021-05-08,1
North East Lincolnshire,2021-05-09,0
North East Lincolnshire,2021-05-10,1
North East Lincolnshire,2021-05-11,1
North East Lincolnshire,2021-05-12,1
North East Lincolnshire,2021-05-13,1
North East Lincolnshire,2021-05-14,1
North East Lincolnshire,2021-05-15,1
North East Lincolnshire,2021-05-16,0
North East Lincolnshire,2021-05-17,0
North East Lincolnshire,2021-05-18,0
North East Lincolnshire,2021-05-19,0
North East Lincolnshire,2021-05-20,1
North East Lincolnshire,2021-05-21,0
North East Lincolnshire,2021-05-22,0
North East Lincolnshire,2021-05-23,1
North East Lincolnshire,2021-05-24,0
North East Lincolnshire,2021-05-25,0
North East Lincolnshire,2021-05-26,2
