areaName,date,newCasesByPublishDate
Newcastle upon Tyne,2021-01-21,29
Newcastle upon Tyne,2021-01-22,24
Newcastle upon Tyne,2021-01-23,21
Newcastle upon Tyne,2021-01-24,13
Newcastle upon Tyne,2021-01-25,16
Newcastle upon Tyne,2021-01-26,19
Newcastle upon Tyne,2021-01-27,19
Newcastle upon Tyne,2021-01-28,21
Newcastle upon Tyne,2021-01-29,17
Newcastle upon Tyne,2021-01-30,11
Newcastle upon Tyne,2021-01-31,18
Newcastle upon Tyne,2021-02-01,10
Newcastle upon Tyne,2021-02-02,12
Newcastle upon Tyne,2021-02-03,16
Newcastle upon Tyne,2021-02-04,16
Newcastle upon Tyne,2021-02-05,16
Newcastle upon Tyne,2021-02-06,9
Newcastle upon Tyne,2021-02-07,14
Newcastle upon Tyne,2021-02-08,10
Newcastle upon Tyne,2021-02-09,11
Newcastle upon Tyne,2021-02-10,11
Newcastle upon Tyne,2021-02-11,12
Newcastle upon Tyne,2021-02-12,11
Newcastle upon Tyne,2021-02-13,11
Newcastle upon Tyne,2021-02-14,4
Newcastle upon Tyne,2021-02-15,9
Newcastle upon Tyne,2021-02-16,10
Newcastle upon Tyne,2021-02-17,15
Newcastle upon Tyne,2021-02-18,10
Newcastle upon Tyne,2021-02-19,11
Newcastle upon Tyne,2021-02-20,9
Newcastle upon Tyne,2021-02-21,6
Newcastle upon Tyne,2021-02-22,9
Newcastle upon Tyne,2021-02-23,9
Newcastle upon Tyne,2021-02-24,9
Newcastle upon Tyne,2021-02-25,9
Newcastle upon Tyne,2021-02-26,5
Newcastle upon Tyne,2021-02-27,9
Newcastle upon Tyne,2021-02-28,7
Newcastle upon Tyne,2021-03-01,7
Newcastle upon Tyne,2021-03-02,6
Newcastle upon Tyne,2021-03-03,6
Newcastle upon Tyne,2021-03-04,7
Newcastle upon Tyne,2021-03-05,4
Newcastle upon Tyne,2021-03-06,8
Newcastle upon Tyne,2021-03-07,6
Newcastle upon Tyne,2021-03-08,8
Newcastle upon Tyne,2021-03-09,6
Newcastle upon Tyne,2021-03-10,7
Newcastle upon Tyne,2021-03-11,7
Newcastle upon Tyne,2021-03-12,9
Newcastle upon Tyne,2021-03-13,5
Newcastle upon Tyne,2021-03-14,6
Newcastle upon Tyne,2021-03-15,8
Newcastle upon Tyne,2021-03-16,5
Newcastle upon Tyne,2021-03-17,5
Newcastle upon Tyne,2021-03-18,6
Newcastle upon Tyne,2021-03-19,9
Newcastle upon Tyne,2021-03-20,4
Newcastle upon Tyne,2021-03-21,3
Newcastle upon Tyne,2021-03-22,2
Newcastle upon Tyne,2021-03-23,7
Newcastle upon Tyne,2021-03-24,7
Newcastle upon Tyne,2021-03-25,8
Newcastle upon Tyne,2021-03-26,9
Newcastle upon Tyne,2021-03-27,0
Newcastle upon Tyne,2021-03-28,3
Newcastle upon Tyne,2021-03-29,11
Newcastle upon Tyne,2021-03-30,4
Newcastle upon Tyne,2021-03-31,7
Newcastle upon Tyne,2021-04-01,4
Newcastle upon Tyne,2021-04-02,6
Newcastle upon Tyne,2021-04-03,5
Newcastle upon Tyne,2021-04-04,1
Newcastle upon Tyne,2021-04-05,3
Newcastle upon Tyne,2021-04-06,0
Newcastle upon Tyne,2021-04-07,4
Newcastle upon Tyne,2021-04-08,3
Newcastle upon Tyne,2021-04-09,0
Newcastle upon Tyne,2021-04-10,3
Newcastle upon Tyne,2021-04-11,3
Newcastle upon Tyne,2021-04-12,4
Newcastle upon Tyne,2021-04-13,3
Newcastle upon Tyne,2021-04-14,2
Newcastle upon Tyne,2021-04-15,5
Newcastle upon Tyne,2021-04-16,4
Newcastle upon Tyne,2021-04-17,2
Newcastle upon Tyne,2021-04-18,1
Newcastle upon Tyne,2021-04-19,6
Newcastle upon Tyne,2021-04-20,4
Newcastle upon Tyne,2021-04-21,3
Newcastle upon Tyne,2021-04-22,1
Newcastle upon Tyne,2021-04-23,3
Newcastle upon Tyne,2021-04-24,2
Newcastle upon Tyne,2021-04-25,2
